player,acpl_win,wins,acpl_loss,losses
Sigrud,26.1290801186944,19,36.4281345565749,10
orgsalsa,34.1323529411765,5,37.1596958174905,6
Obucheniye,20.0648967551622,8,37.6492146596859,5
FilP,30.3472222222222,13,37.7567567567568,5
crabbypat,16.2324929971989,10,38.2230483271376,7
malteof,25.3837209302326,7,38.479381443299,5
Aliquantus,30.278080697928,21,38.5801781737194,21
Alex_slow,25.888,18,38.8851351351351,6
OneKindKing,29.6072289156627,10,39.5681198910082,11
doganof,16.8323353293413,18,40.0525,9
Vacuum_Cleaner,26.9032549728752,30,40.1084337349398,9
wakeupspaceboy,30.079012345679,11,40.1444866920152,6
MrLegilimens,23.6940928270042,24,40.1668484187568,26
Quadriculado,24.3850267379679,6,40.2206896551724,5
iOnlyPractice,30.8040057224607,19,40.3154362416107,5
FInLIp,39.03300330033,5,40.3855421686747,8
dxdc,52.9298245614035,5,40.423197492163,7
CheapEndgameTricks,17.4748201438849,5,40.4285714285714,7
TeoKajLibroj,45.8474114441417,8,40.4608501118568,9
FirstnameLastname,34.481981981982,17,40.5070422535211,10
Patrick-66,30.5151785714286,30,41.2446043165468,33
Robert1462,25.1596638655462,9,41.3896551724138,6
GnarlyGoat,27.6734902763562,24,41.4310706787964,41
lemonworld,31.3015384615385,8,41.4389312977099,8
tommeketoch,31.7385057471264,8,41.4583333333333,5
Ajolote4,32.2121896162528,13,41.460396039604,7
bandessz,25.4793650793651,6,41.4695340501792,7
demonicringworm,19.68,17,41.4803625377644,11
s2004k1993,27.4514789828749,46,41.50623885918,43
jshholland,26.8676748582231,17,41.5169491525424,18
dahdah,28.6991150442478,13,41.7125,5
carc,26.0336322869955,12,41.9258474576271,13
SpeedCobra,24.4371546961326,32,41.9462365591398,7
victormanolo,36.0341085271318,17,41.9838709677419,8
MarionTinsley,39.3228346456693,6,42.0663900414938,6
Scrooge,23.1197080291971,17,42.0962025316456,9
Knoddel,18.8510928961749,19,42.1552511415525,21
jg2017,32.0234375,8,42.2967032967033,5
Fishmoro,30.3510466988728,14,42.4748427672956,6
covton,34.4652777777778,7,42.4986737400531,7
Anjablaserr,23.6627680311891,13,42.5820895522388,5
Toddle,27.0263157894737,7,42.7943925233645,5
lovlas,25.2071428571429,56,42.9323076923077,6
vgd123,32.29057187017,16,42.9619289340102,13
parrotz,24.5454545454546,16,42.9765258215963,7
david252525,33.2060301507538,30,43.0046388336647,32
morallygray,25.1049840933192,28,43.1732283464567,21
Shrekmated,26.7387096774194,8,43.2490706319703,7
Astronominoff,35.537037037037,5,43.3434065934066,7
epithetos,29.198717948718,5,43.4341085271318,5
CamLeslie,35.4294117647059,31,43.5313351498638,23
Golodion,30.1055456171735,17,43.607619047619,15
sahkal,27.950563204005,44,43.6506431956669,33
landmoose,29.6234817813765,12,43.6578313253012,12
EsolcNeveton,21.2458045409674,30,43.7066326530612,11
elixr,42.0549450549451,10,44.0467289719626,8
Tianmu,24.6976047904192,24,44.0843373493976,6
Tsetsen,29.1980198019802,5,44.0884955752212,7
Checkmatealot,23.8148148148148,10,44.0884955752212,7
klooth,24.0660146699267,15,44.1651651651652,8
harrison2,15.4925,11,44.170626349892,10
toddletales,24.0683760683761,11,44.2251655629139,6
Qudit,30.3168316831683,5,44.2608695652174,5
lewis9992001,34.4854368932039,8,44.4958217270195,8
narud,25.2233009708738,12,44.5822784810127,6
plasmacat,25.36568457539,15,44.7622739018088,12
Skims,30.3817097415507,13,44.7735042735043,14
Toppest,51.319018404908,5,44.850144092219,10
chill5555,28.857476635514,34,44.8614318706697,28
NarwhalePete,34.1947194719472,8,44.8811475409836,6
philgood84,26.1723163841808,7,44.9174560216509,17
god666,23.0721574344023,74,44.9449101796407,25
BloodyFox,34.1704035874439,6,45.0890973036342,19
bassoder,35.7404761904762,13,45.1232876712329,11
zoranabc,24.71581769437,11,45.1287128712871,8
Tepetepe,27.92,6,45.1322751322751,6
Wolf21,29.1482649842271,28,45.1684210526316,14
hsznet,32.0080321285141,8,45.1916666666667,15
TMaus,24.6893401015228,23,45.3087748344371,27
chess4life,24.2200208550574,24,45.3122171945701,5
dcwoods,20.7905759162304,5,45.3714285714286,6
yeyq,27.2287822878229,9,45.424317617866,17
AleMore11,37.4196428571429,6,45.5253623188406,7
icendoan,34.5236593059937,9,45.5655021834061,11
Kuhfighter,28.7004219409283,16,45.6363636363636,5
astralfenix,29.049943246311,49,45.6586345381526,25
CriticalThinker,43.488,8,45.8019323671498,11
FlokiTheCat,25.2145748987854,21,45.8055207026349,19
ed84,35.9203791469194,28,45.8265306122449,27
tomek188,22.1352380952381,16,45.8494318181818,11
kobol,21.8212157330155,22,45.8539419087137,30
LandyPJY,31.6057692307692,12,45.8755760368664,7
Itzal,32.2159827213823,21,45.96,21
pinbsg21,24.446764091858,27,45.9926470588235,11
Tommelskinke,32.4465648854962,18,46.0479233226837,11
theKnug,21.353470437018,22,46.051376146789,14
JamesMyose,45.8472906403941,5,46.0516129032258,9
iedopadzert,26.2455830388693,15,46.128,7
JakobKS,34.0705882352941,10,46.1624649859944,11
Kvltvr_Wvltvr,28.8825301204819,16,46.1959361393324,12
jessehf,30.3574561403509,73,46.262691377921,53
bufferunderrun,28.7033618984839,38,46.2954545454546,27
SheepNL,27.5923862581244,30,46.3852534562212,27
MoistvonLipwig,26.1856115107914,37,46.3993855606759,14
ErinYu,25.1750255885363,69,46.4802896218825,28
Servasky,28.3876404494382,9,46.5582089552239,12
badplayer_CM,25.2464589235128,102,46.6415462709879,70
archone,25.758064516129,20,46.6486486486487,23
AkohovavyManeno,32.5397923875433,7,46.6774193548387,6
lundiz,34.7758215962441,23,46.7553058676654,16
hetraie,23.9266727772686,30,46.914953271028,22
barry_stipplebanger,29.6456043956044,11,46.9392185238784,21
isaypotato,30.5965770171149,34,46.9429020429544,47
alms,23.2183372183372,32,47.0027700831025,8
robinhood76,28.9053803339518,15,47.0161616161616,27
cyanfish,21.8007246376812,37,47.0578512396694,23
Silkthewanderer,29.2156166814552,59,47.0961538461539,30
McNate,34.8792650918635,9,47.1337386018237,6
Rank555,35.8867924528302,7,47.1348837209302,5
mn8,25.5220170454546,40,47.2785515320334,16
Okoros,27.6361445783133,31,47.2834917891098,26
Ninjaste82,26.8918918918919,7,47.3398058252427,5
closure3,33.6974595842956,11,47.3443396226415,6
hicetnunc,25.3510638297872,18,47.3531047265987,28
tipau,20.1106060606061,21,47.3768844221106,5
Unihedron,17.8081871345029,26,47.3951612903226,5
TheKova,31.5342163355408,12,47.4162679425837,6
fhunfi,32.8744075829384,11,47.4558823529412,12
rezoons,33.0574620909816,31,47.5499040307102,27
GGrkinic,30.9803012746234,19,47.7012987012987,9
Anunzio,31.4793388429752,20,47.7428940568476,20
ATCFaust,33.4146757679181,15,47.7591836734694,5
neil1996,30.6184971098266,9,47.7721518987342,9
jk_182,37.087962962963,10,47.7786885245902,6
hkivrak,27.1017699115044,5,47.8164556962025,5
bramminator,30.0447154471545,11,47.8321273516643,21
jackbauerpwrhour,29.9532374100719,9,47.9115281501341,7
Fianchettoed,29.336648814078,34,47.9319672131148,34
RookTown,30.5,18,47.9641255605381,7
quirked,30.2558895207149,35,47.9719101123596,37
j1234j,28.2916666666667,7,47.984693877551,6
asmn,37.5345316934721,25,47.9860529986053,16
rb52,26.6174142480211,17,47.996855345912,7
ChristopherChabris,28.8984674329502,43,48.02124430956,15
Pawndercover,25.3597826086957,51,48.0254777070064,21
CTORH,31.1691176470588,6,48.0449438202247,9
Ginoux,31.3190324052944,49,48.0616216216216,25
jacade,24.5967741935484,10,48.0660377358491,5
sparkler7,36.4325396825397,8,48.0931034482759,18
Lelouch_Vi_Brittania,30.8049300060864,87,48.1570149253731,41
mcastellani18,20.2661016949153,15,48.1612903225807,8
sparc,28.3440170940171,16,48.1627408993576,14
Lichie,36.9151670951157,7,48.1760299625468,6
R-Mena,25.1345646437995,13,48.1840909090909,12
mrmoo,56.0899470899471,6,48.2205438066465,8
fatdog216,34.5791666666667,6,48.2388535031847,7
madatadam,22.8833333333333,5,48.2562929061785,11
Chewbacca_Defense,39.1333922261484,31,48.2749226006192,33
Goblin_Alchemist,29.8918406072106,15,48.3087100330761,20
RaisinBranCrunch,33.0443037974684,14,48.3310810810811,7
skyfaller1,24.7712585034014,29,48.3457142857143,10
greentiger,28.0091185410334,11,48.4408163265306,8
rwiedenhoeft,32.0295857988166,5,48.484962406015,6
BlackCat700,27.6817359855335,31,48.5685997171146,17
isuckatchess247,23.668358714044,15,48.5878070973612,23
Mooserohde,37.625,22,48.6253443526171,30
Alex_1987,19.1880222841226,20,48.6597222222222,10
wookash_888,26.4447340980188,53,48.7067082683307,15
Grizzzly1000,31.4423660262892,52,48.7405378486056,40
hitecherik,45.0462633451957,6,48.7951807228916,8
Waste-of-time,34.8349206349206,9,48.8333333333333,6
athul777,22.2261146496815,6,48.8429319371728,5
RandomJSDev,32.5951807228916,11,48.85594639866,13
FischyVishy,38.328173374613,9,48.8617511520737,7
krzem,24.1009316770186,39,48.9368556701031,22
metalpawn,23,11,48.9584026622296,16
Josue_Richard,39.9984447900467,19,48.973063973064,7
aprentice1,26.7664670658683,5,48.9799554565702,9
SuperVJ,24.6474820143885,24,48.9988674971688,23
Gary_Blackwood,25.7467811158798,7,49,8
RuizBR,21.9200968523002,12,49.0060975609756,6
Bmoney_o,39.0497335701599,14,49.0119521912351,10
rosagris,32.2175572519084,8,49.0489731437599,20
eXonAmoRe,39.9364161849711,5,49.0626865671642,7
Tanq10,35.8934911242604,5,49.0876712328767,8
osrswoodcutting,23.2102564102564,9,49.0964187327824,15
tephra,28.327990135635,19,49.1474576271186,16
Vishysoisse,36.4952153110048,12,49.2027027027027,12
wickawack,19.3197674418605,9,49.2334293948127,10
Little_Dead_Bertha,24.3810861423221,30,49.2575757575758,9
kenzaburo,33.6073059360731,6,49.2598039215686,5
GCEDW2001,32.0802603036876,11,49.2650602409639,8
paolone,30.9981139192757,65,49.2705128205128,62
Festivus,46.52,6,49.2894280762565,26
Ahedrista,25.9641148325359,10,49.3732057416268,6
Locolope23,47.9973958333333,8,49.389247311828,11
ncandido,34.5096774193548,5,49.3972602739726,9
SundanceKid1019,29.2404092071611,10,49.4164456233422,8
cactus,29.6014234875445,9,49.431643625192,19
SundanceXLC,37.7878017789072,17,49.4495848161329,21
Devrim03,38.875,5,49.4615384615385,9
IamZex,30.5577395577396,10,49.5408163265306,13
michaeld,35.7518518518519,9,49.6218274111675,9
giziti,27.8372093023256,5,49.7062314540059,8
WO_Schrodinger,39.2548672566372,14,49.757946210269,12
supermaths,30.8894691035683,27,49.7658303464755,18
Aerytheta,28.9881422924901,15,49.8337028824834,12
Lord_axe,26.8523862375139,23,49.8371710526316,17
cheesehead04,31.1271929824561,6,49.8545034642032,11
ChiefJab,49.1420612813371,10,49.8643815201192,14
Luft808,47.4801136363636,8,49.9166666666667,5
soldadofiel,20.9042904290429,8,50.0138888888889,7
mariuseg,32.6764302059497,52,50.0197268588771,47
SebastianJL,26.5582089552239,9,50.0413223140496,6
DiscoverChex,34.6032608695652,5,50.1034482758621,12
HoudinicisMedicis,33.8042071197411,17,50.134765625,23
KFerapont,40.3511777301927,25,50.150462962963,26
LikesTal,35.9607843137255,7,50.1923990498812,12
Seth_Lichtenstein,36.7993197278912,7,50.2246913580247,10
iongler,31.1818181818182,20,50.2439678284182,9
NightJumpsKing,33.4845679012346,9,50.2857142857143,13
camcam52,55.7911392405063,5,50.326582278481,9
Lupy,31.4892086330935,5,50.3493150684932,9
jpokerflat,28.7097242380261,19,50.3586956521739,10
somethingpretentious,31.339824120603,40,50.3667711598746,63
Leonova,25.0921658986175,6,50.3832752613241,8
MadLoKi,23.4578313253012,19,50.3934426229508,13
Narf64,34.7628149435274,27,50.3966699314398,23
Assassin_in_White,25.0960490463215,40,50.4509202453988,7
JohnsonBronson,27.7716049382716,13,50.479809976247,12
notzmv,35.1693227091634,14,50.5059101654846,12
chatakkuma,40.5459940652819,10,50.5133928571429,13
gyrating_kairos,42.4495677233429,12,50.5363247863248,11
pokerram,32.654958677686,13,50.5398550724638,11
qrs,36.5611510791367,28,50.5769922109047,35
frymealiver,30.168458781362,6,50.617067833698,9
gkroch,33.3418530351438,19,50.6212871287129,11
RazorSharpOnly,40.4181360201511,11,50.6320346320346,6
majsza,33.1702898550725,8,50.6613953488372,25
Toperoco,24.5871156661786,16,50.7191977077364,21
pic1991,37.4337016574586,20,50.7224118316269,20
CamelClutcher,23.595166163142,35,50.7370689655172,12
Kjar,25.7741147741148,21,50.7410551849606,38
tonychess75,28.6282051282051,15,50.7467411545624,13
Alegre_River,34.1289821289821,35,50.7503639010189,34
shin04100,32.3398692810458,7,50.7622222222222,17
chgreg,32.6064668769716,29,50.7654830718415,26
riemannn,24.7429667519182,23,50.7660485021398,20
gucelli,32.8639308855292,13,50.7791225416036,15
josbri,16.6803278688525,7,50.8377581120944,8
S3pp,31.1456611570248,25,50.8473684210526,5
HoxHound,26.3884156729131,14,50.8480243161094,7
jughandle10,36.7743190661479,7,50.895,9
Lautrec404,53.7119565217391,5,50.906432748538,5
Marcos_Paulo,37.6216560509554,20,50.9116564417178,17
okei,38.388679245283,20,50.9186295503212,20
Antaniserse,27.9320066334992,16,50.9327731092437,11
Journey_to_NM,26.1346830985916,31,50.9380888290713,16
Bjorgvin1,24.1519434628975,15,50.9410774410774,16
shmageggy,42.19921875,9,50.9423076923077,6
lumenian,33.9237726098191,19,50.9548611111111,20
ianjf,29.7214700193424,15,50.9556213017752,16
Aidoz,18.9201183431953,10,50.9795081967213,5
kjfoster17,28.8043626448534,37,51.0064841498559,37
Ecclesiastic,39.1240875912409,20,51.0808926080893,16
BraydonP,27.1451068616423,27,51.1158301158301,11
ReyFeroz,34.7515337423313,10,51.1195079086116,11
BranzaDubla,35.8975308641975,22,51.1398058252427,14
Champignon,34.4136460554371,10,51.1410256410257,5
CitronSauvage,24.753064798599,16,51.1559322033898,16
Slamchops,28.193661971831,7,51.1694915254237,7
truesacrifice,36.7669172932331,7,51.1733128834356,15
hawkins89,23.9862745098039,15,51.1740506329114,8
Bole1981,37.2672727272727,15,51.2038626609442,10
Doevert,33.9483037156704,18,51.2142857142857,17
IsaVulpes,28.7029890276201,76,51.2162001191185,38
PrestaJay,45.4593175853018,9,51.2294685990338,11
Queen_Blunder,24.0270951480781,42,51.3161290322581,33
nouvato,34.3757142857143,21,51.3242857142857,28
Benedictine,23.36328125,6,51.3254437869823,9
ChukoDiman,31.7381526104418,32,51.3285472972973,35
Sonata2,24.0306776556777,62,51.3291814946619,48
mronemore,28.6595135908441,34,51.3325242718447,40
pendru,32.6568013659647,50,51.4034416826004,26
Svendra,33.4573170731707,19,51.4057679409792,35
PasiP,30.0217391304348,8,51.4129353233831,7
ShallowJR,25.1445578231293,16,51.4375,10
toj,38.9227129337539,17,51.4795597484277,17
maarten404,38.9398058252427,15,51.5752773375594,18
jaybir,32.0632558139535,30,51.6395173453997,19
Droodjerky,29.9374090247453,23,51.7067997504679,40
ChessPatzerFrance,25.3401920438958,20,51.7122395833333,21
TimothyHa,34.9539973202323,52,51.7130612244898,54
PublicRadio,32.2806201550388,18,51.7576271186441,15
Spaceball,37.9239130434783,9,51.7685009487666,11
NiSn,27.875,7,51.7797619047619,6
iHateRBF,16.4,10,51.7971014492754,5
chesspibito,45.6983122362869,13,51.8125,5
chennis,29.378904249872,51,51.8559794256322,56
BigEvo8,30.4974433893353,34,51.9406494960806,20
kevban,26.3123076923077,19,51.9459459459459,19
starbaker,32.0184331797235,15,51.9640718562874,12
Der_Bo,29.6144329896907,37,52.0312093628089,18
Lupo_Jones,57.7120980091884,28,52.072,43
Nviper06,37.917211328976,13,52.0865102639296,16
RaitonvsFuuton,28.5948905109489,34,52.1757508342603,28
dakillian,28.0855106888361,13,52.1909448818898,10
Dajrokan,48.5225563909775,13,52.1931818181818,7
makeareason,27.1048387096774,28,52.2244165170557,12
book_fan,34.7077625570776,5,52.2565445026178,5
jameslatham,32.8475991649269,24,52.2661157024793,16
jfarah,35.8044103547459,24,52.2676886792453,21
Mahmut69,32.3237237237237,44,52.3133802816902,27
mikibene,26,6,52.375,6
Ryune,33.6134020618557,5,52.3761194029851,9
hill_j,58.003861003861,7,52.3980582524272,9
trexchess,31.3969631236443,26,52.4051282051282,14
hillrp,33.5126811594203,16,52.4123711340206,20
savvyd,33.2994285714286,23,52.4132653061225,10
cacheyourdreams,25.9985714285714,22,52.4158838599488,28
arthi15,31.395881006865,31,52.4176,15
waynebeam,39.1626506024096,10,52.428981348637,14
CarlosMagnussen,29.675483214649,52,52.4456800684346,30
Grzybozbur,29.8226744186047,23,52.452784503632,20
lion88,42.1236994219653,21,52.4930491195552,25
Silver124,27.468045112782,11,52.5025641025641,20
nahdrav,54.0491071428572,6,52.504854368932,7
hairbeRt,32.4159663865546,8,52.5645161290323,5
theino,25.7453333333333,21,52.5807486631016,22
roso97,29.6193990511334,49,52.6246660730187,67
drchessdad,34.7158774373259,30,52.6333333333333,25
mhavgar,25.7640449438202,7,52.6470588235294,8
AFWF_Erick,59.1869918699187,5,52.6890756302521,5
WildGooseChess,32.5906862745098,29,52.7517198248906,36
eie24,28.9650997150997,41,52.7818708609272,69
RazorBoy,26.1076923076923,9,52.7953488372093,6
ztraynor,42.116169544741,14,52.820987654321,6
flaxl,32.6331719128329,22,52.8476454293629,30
gigantaure,45.5635673624289,29,52.8602316602317,28
Aleksandr88_62,30.3311617806732,23,52.864367816092,11
JohnJPershing,37.2665745856354,18,52.9272840273462,35
froehlich,48.5461847389558,9,52.9276315789474,5
MrKamikazeBoy,32.6556359875905,22,52.9640718562874,20
Pushedpawn,22.3557692307692,7,52.9855769230769,16
SyncKey,54.8288288288288,6,52.9884393063584,6
Finneri,29.4457478005865,22,53.0440313111546,26
buddhastalin,35.5841392649903,12,53.0829015544042,6
IzoRyu,40.2107843137255,5,53.1232227488152,8
chesseric44,32.9705882352941,18,53.1801292407108,27
Akshayk06,36.2280701754386,5,53.1860465116279,7
foxxxy_coxxxy,24.6273291925466,9,53.235807860262,10
freefal,27.1062091503268,15,53.2508038585209,17
jg777,33.246953696182,32,53.2558941920644,51
ahmt92,31.5028142589118,13,53.2710706150342,12
LazyPeon,30.9978213507625,15,53.340782122905,10
pioki,32.0999435347261,46,53.348401323043,56
Artian12,31.9340425531915,48,53.3521647307286,41
gspen,32.1464285714286,7,53.4135802469136,7
ventricule,33.5710382513661,10,53.4195933456562,15
Foxtroxx,43.28,7,53.4240837696335,6
lpd2,41.3333333333333,10,53.4637002341921,11
amirkhaled21,30.1590909090909,9,53.5055679287305,21
Napoleon_Solo,39.418998527246,35,53.5350404312668,21
Cubra,39.0842490842491,7,53.5491071428572,8
robche,32.7439198855508,17,53.572625698324,8
the_breadler,30.2369668246446,6,53.6065573770492,10
Redsniper461,35.2597402597403,6,53.6539682539683,7
jswanberg,40.5102040816327,17,53.6859813084112,11
Othello1896,42.5584415584416,7,53.7228915662651,5
Prof_Moriarty,24.4109589041096,11,53.7790697674419,6
PetMarmoset,32.3898635477583,13,53.8186968838527,12
f1nn33,27.7610768367919,56,53.8301807482135,66
scurly,26.4654377880184,19,53.8699029126214,13
dctrip13,29.471063257066,23,53.8710503842869,31
OnlyClassicalGames,35.1062124248497,11,53.8945945945946,10
sigvei,34.071261682243,46,53.8974910394265,41
corey561,34.6913580246914,5,53.9375,11
p_implies_q,26.8450479233227,18,53.9378238341969,14
jimmyd7777,23.3169014084507,9,53.9391143911439,16
Hoikka,47.2565789473684,18,53.9418742586002,21
aln276,43.9864077669903,10,54,13
madi1693,20.8894878706199,13,54.0374639769453,10
