player,acpl_win,wins,acpl_loss,losses
Beelzebrox,35.5030241935484,22,54.0494071146245,13
crouchbag,34.6024096385542,26,54.0663129973475,12
kponds,39.1103542234332,18,54.0783475783476,18
KnightFury21,38.8228346456693,6,54.0864661654135,7
flipiflapi,48.7842565597668,27,54.0962627406569,37
chessfish2,29.84375,21,54.1121495327103,5
lenguyenthanh,36.4915590863952,23,54.1297709923664,14
osskjc,45.8496042216359,11,54.1382636655949,17
gaben1773,46.0923076923077,22,54.1418338108883,20
Sesquipedalism,36.1415060021826,65,54.1445485939813,47
Razorneck,32.8273142382731,60,54.1808873720137,38
TCGRIF,29.8933577087142,41,54.244234180958,53
val1313,36.0699346405229,41,54.2551574375679,48
SycoraxCirce,31.8960597826087,35,54.2592592592593,33
TheRatRiverTrapper,32.6590909090909,38,54.3133903133903,41
muccino,31.8957055214724,9,54.3561368209256,13
el_castle,35.8414634146342,6,54.3630952380952,6
wingman3030,40.4676470588235,7,54.3875,5
rampichino,33.6076433121019,72,54.4145851277634,90
saravsel,47.4967741935484,14,54.4324546952224,20
cmrobbe,50.7400722021661,8,54.4672,15
KonturSvet10,35.8120805369128,11,54.467680608365,6
x_0,32.6509433962264,8,54.4756944444444,18
HakonJ,29.9675324675325,8,54.4817073170732,5
AdrianChessNow,43.5180467091295,13,54.5,12
Snodder,32.6290909090909,16,54.5175,12
Merkava777,35.5353107344633,20,54.5609334485739,34
scvrf,38.5863309352518,7,54.6125461254613,6
arian13862007,33.6875,8,54.6159420289855,7
wpruitt14,35.3965884861407,14,54.6327608982827,16
ubernoobek,19.4809160305344,9,54.6375321336761,10
greener255,47.9656862745098,11,54.6432491767289,21
DonPauleone,31.4826498422713,14,54.672268907563,8
lucapette,34.9253731343284,5,54.6851851851852,7
OuterHeaven92,30.2999299229152,38,54.6871275327771,38
NoNameK,28.0557620817844,14,54.71858216971,17
krischan,27.6317991631799,6,54.736170212766,7
glbert,36.4303842086711,83,54.7594774590164,92
ATrueRavenclaw,41.3282352941177,20,54.7635239567233,16
Timvier,37.9306569343066,7,54.8005865102639,10
Malamutt,20.1423611111111,7,54.8084112149533,7
yago666,30.2597889002383,85,54.8114114114114,88
HandKnit,27.3660714285714,9,54.8227848101266,5
halifax2345678,39.974958263773,16,54.8228438228438,9
rhohit,31.7443181818182,17,54.8768115942029,11
Ritterburg,32.8199643493761,14,54.8790760869565,15
Self_aware_Lettuce,42.7929411764706,23,54.8813982521848,19
Mindworm64,30.5929978118162,9,54.8819277108434,10
Gambitzer,37.2334293948127,8,54.8926553672316,6
Maurice95,23.4968152866242,7,54.9071729957806,12
texaspete09,36.6382575757576,13,54.9494252873563,11
Rickiboulous1,40.5574272588055,16,54.9684466019418,11
dorhinj1,30.4421553090333,16,54.9985611510791,19
king_me_wing,20.8818565400844,7,55.0080428954424,9
Luci_Bunny,36.1033519553073,11,55.0393700787402,8
jonjons,35.6593673965937,9,55.0847880299252,9
primeideal,33.8436873747495,12,55.0900900900901,10
Lukhas,38.8783679753657,36,55.1350239890336,40
Heinie,36.9647239263804,30,55.1388888888889,15
Rehbein,41.0697247706422,41,55.1744284504657,28
Juke_3,33.7282229965157,15,55.1795454545455,11
thebishopschaplain,42.1023622047244,8,55.1960227272727,9
billymoon,40.1359223300971,10,55.2007504690432,15
JustinTanas,42.3071216617211,16,55.2331288343558,12
smerlijn,32.0252225519288,18,55.3089343379979,24
mswest46,31.3852721451441,25,55.3222748815166,12
tushar20008,29.4767932489452,7,55.3294797687861,5
endrawes0,37.4936204146731,36,55.3405698778833,36
Swgfskdf,36.5612244897959,20,55.3660714285714,15
fradtheimpaler,34.1391076115486,41,55.372972972973,22
CoachJohn,33.3063414634146,24,55.3741339491917,12
atil4,40.4884422110553,26,55.3995459704881,22
jantho,33.3293768545994,9,55.4,8
kingscrusher-fan,45.8940397350993,7,55.4182194616977,12
fisher56,33.5136363636364,25,55.4381818181818,30
michaeltallovsky,28.5885885885886,9,55.4418604651163,8
Lynnpv,36.3569620253165,21,55.4564021995287,39
PsychoVGC,32.1439393939394,5,55.4704684317719,13
ChessHavoc,33.7668639053254,45,55.4706467661692,53
jamestgr,29.0501672240803,6,55.4717832957111,12
PaulKagame,39.841726618705,12,55.4733727810651,5
explodingllama,33.198347107438,6,55.5,16
tadch,28.2635135135135,31,55.5167037861915,22
HNorbi96,27.2763713080169,13,55.5464098073555,15
Qplayer,36.05625,9,55.5558659217877,9
Aphla,33.672480620155,13,55.5778443113773,9
thatoneguy1475,45.4866920152091,35,55.5936,43
Marsh_Knight,33.6809116809117,19,55.6101694915254,5
xK4LIBUR,43.1056910569106,5,55.6186186186186,8
maharlika007,27.868544600939,8,55.625,9
pgabrail,38.2286432160804,25,55.6292559899117,23
garfield1980,35.4851725814293,61,55.6567010309278,54
invinci7777,38.5444444444445,8,55.6666666666667,9
Isachess,33.7211155378486,42,55.6714285714286,31
cristoper,46.5185185185185,8,55.6952789699571,12
gambytes,37.3701149425287,12,55.7289972899729,10
OldTom,27.5032894736842,11,55.7420382165605,9
Macalda,44.5394736842105,18,55.780244173141,26
LosFeralo,39.1485714285714,6,55.8191268191268,13
InfernalJumble,32.1027857829011,26,55.8237924865832,30
kanakaishou,32.1680497925311,13,55.825,8
sexbucket,31.5273311897106,16,55.8386243386244,10
JumpJazz,46.457800511509,11,55.8690601900739,20
ma1ah,32.4474053295933,34,55.8795546558704,27
EinarGregersen,34.1111111111111,6,55.8810198300283,10
assblastingArconson,30.0410742496051,16,55.8918205804749,21
FairyTaleTime,30.4468864468864,8,55.8992248062016,5
Toonerer,35.0537634408602,25,55.9387755102041,20
PracticalNiceGuy,33.4625407166124,17,55.9510791366906,20
librocubiculartist,39.9094339622642,7,55.9527186761229,10
kimaga,30.7796901893287,32,55.9700239808154,23
gokuba,40.4359351988218,65,56.0099764193724,133
nacional100,28.1052631578947,6,56.0339366515837,14
vitriolic,31.2746113989637,9,56.0401146131805,9
AlwxR,33.6884531590414,11,56.0757575757576,13
krispl,28.0195958358849,44,56.0793559516964,43
actuville,39.7065750736016,24,56.0799086757991,10
DrTodd,40.1775956284153,9,56.1107382550336,8
cosxdx,37.0121739130435,14,56.137022397892,20
AlexMorgenthau,23.4558139534884,8,56.1505376344086,6
SirNateALot,41.1555891238671,14,56.1938202247191,17
lCaptainBob,33.1024590163934,9,56.1994382022472,8
bichopebitou,34.2526315789474,6,56.1997146932953,15
azuaga,20.0551470588235,6,56.2275132275132,5
GogoYubari,34.0401234567901,26,56.2640791476408,29
dearprudence,28.5211786372007,16,56.2911392405063,14
elliotp,41.508658008658,11,56.3113367174281,17
horarum1,36.8421052631579,10,56.3232323232323,18
maxivgc,28.1755607115236,34,56.3489861259338,26
ShAlexander,32.1029411764706,12,56.351724137931,6
gborges0727,31.8329764453961,24,56.3629441624366,12
urjah,30.2941653160454,32,56.3805162364696,32
mmatros,37.435691318328,19,56.4079118028534,34
Haussian,42.4015748031496,5,56.41015625,6
SupraScud,46.6515478761699,38,56.4348130024467,54
fismoluni,40.4644670050762,23,56.4571865443425,17
Djcrisce,32.0647249190939,10,56.4590952839269,27
jwwells42,36.1648230088496,53,56.5605,54
ihollars,49.8904109589041,5,56.5717948717949,9
Pedropablo72,39.1474780701754,95,56.5839176161262,109
JeremyIsFishing,45.7943262411348,5,56.6027397260274,11
PawnInertia,38.5514285714286,9,56.6221198156682,6
VikingoPlus,47.0743801652893,13,56.6299765807963,14
mkac,30.4823196605375,20,56.6559523809524,27
zach_mcginty,33.8865671641791,8,56.6994382022472,8
kostasvl,39.5763239875389,52,56.7069632495165,54
steiger07,25.8305084745763,5,56.7120253164557,11
Romelofeu,40.2191780821918,5,56.7122736418511,16
GandalfThePeriwinkle,44.4135338345865,6,56.7777777777778,6
jckund,40.6645569620253,15,56.8039538714992,13
shakaali,41.2509702457956,17,56.8084896347483,25
phantom567459,35.1232511658894,42,56.811080835604,52
Antennaman,27.0103092783505,6,56.8327645051195,7
calkaiserwilks,27.8456260720412,17,56.8565022421525,22
M0r1,39.5836120401338,29,56.859375,25
bluper,43.1055753262159,23,56.8832335329341,21
gavalanche20,28.3246753246753,35,56.9633507853403,18
mysonnevercallme,30.6254071661238,26,56.969696969697,30
coolestblue,32.2981927710843,9,56.9777777777778,8
arbisto,27.4476767676768,65,57.0060941828255,53
jivey,30.8443854995579,37,57.0077319587629,32
aplause,36.0733240223464,43,57.0195652173913,62
tmoila,26.3581395348837,8,57.0623608017817,13
mannausvs,42.9967105263158,10,57.1533442088091,14
Intelligainz,44.4191176470588,8,57.1769436997319,8
robert-paulson,32.6870078740158,13,57.1812865497076,13
masedog91,31.7104761904762,14,57.2074363992172,13
checkmonk,32.5822784810127,15,57.2451923076923,27
SaucySailorJackTar,38.2760180995475,7,57.2459970887919,16
Eman3226,56.0201005025126,6,57.2700729927007,5
Seb32,30.8878702397743,79,57.2793220338983,80
Johnhammer1456,30.2566037735849,6,57.3,8
Toffeeman,32.7818867924528,37,57.3026599568656,36
Forgae,32.6351931330472,5,57.3142857142857,5
stinsonite,38.9657228017884,20,57.3151219512195,32
Footpath,31.0771704180064,10,57.3165182987142,19
Baybars,28.93359375,6,57.3364055299539,8
Wo_Cheng_Si_Le,32.7766129032258,33,57.3472222222222,35
arex,32.7395957193817,24,57.3479923518165,16
lettucecheckmate,49.2809523809524,5,57.3566037735849,12
BobAnderson52,31.9307692307692,7,57.3586744639376,12
jbrooks95,42.0350318471338,9,57.3717277486911,13
NOTFOXAnonymous,41.2983606557377,8,57.3791208791209,9
AngBorxley,41.2233333333333,16,57.3888591322978,48
Rctfan,39.9345794392523,7,57.3914473684211,9
nork,28.7477876106195,6,57.4084507042254,12
Rescinded,35.0939759036145,12,57.4405034324943,23
fritsj,46.7661097852029,9,57.4486692015209,6
SaitamaChecks,61.275641025641,5,57.4723618090452,7
Anarschi,37.46110056926,14,57.4739130434783,19
mmorrisohio,31.2158273381295,7,57.4777594728171,16
JJPlayz,62.3514285714286,8,57.4823529411765,8
connerator,33.2994692949204,35,57.4878345498783,18
nonEsiste,33.933734939759,5,57.5212765957447,8
Kerfufflecopter,30.8359550561798,14,57.5350553505535,14
PsiMaster,39.8937931034483,33,57.5398871877518,29
brunolift,48.6933333333333,8,57.5632530120482,9
HowHorseyMoves,35.2014846235419,26,57.5716234652115,18
Traxxin,45.1316085489314,22,57.5792792792793,31
luckyAra,48.2209737827715,8,57.5881383855025,19
kamizik,33.497461928934,13,57.6017316017316,7
copious-blunders,33.4295532646048,8,57.6137184115524,6
izzie26,37.5277522232444,86,57.629358335775,84
Aeilnrst,28.1920792079208,14,57.6611111111111,10
shmeeshlov,41.2567811934901,15,57.6642754662841,17
SlackWyrm,33.4601951720596,49,57.6863237139272,19
qx11,56.4848484848485,7,57.7138461538462,7
Min37,38.9567567567568,5,57.7355371900827,14
TomasThrainsson,30.6163793103448,5,57.7416974169742,5
bward10,33.4468085106383,7,57.7457627118644,7
StoppedClock,41.318407960199,12,57.7836879432624,9
Rabioso,36.8846641318124,23,57.8589981447124,29
DarioH,46.8813559322034,9,57.8610038610039,6
Dmathman,26.721052631579,15,57.8738170347003,11
chessbear88,60.5183246073299,6,57.8823529411765,7
aidantmehigan,46,7,57.8864795918367,22
mathijshuis,31.0638032990974,87,57.9486404833837,65
superbohemio,30.6971830985916,11,57.9751773049645,8
AlexGaul,35.3013910355487,17,57.9869565217391,11
poopheaderic,37.7205323193916,13,58.03511053316,16
gmat20020,46.6959641255605,27,58.0354391371341,32
jrvdwjr,49.6897506925208,19,58.0422670509126,24
Lou-E,34.2836624775584,16,58.0456171735242,30
bobwooster,29.6974063400576,9,58.0576271186441,7
PGSankar,19.4452554744526,8,58.0758620689655,6
goirish,32.0692041522491,8,58.1247058823529,10
irongalaxy,28.3451776649746,5,58.1317073170732,6
Star-Bearer,44.994983277592,18,58.1532710280374,20
BigPajaro,33.3111111111111,6,58.1565495207668,8
floum,38.4488517745303,14,58.1881188118812,14
Sbstyn,44.9444444444444,15,58.237012987013,8
ikalel,30.7549019607843,5,58.2415902140673,10
Dimitriskranias,30.0495495495496,5,58.2600896860987,5
thephobia,33.0846153846154,9,58.2605633802817,7
prentice_sloth,36.3173777315297,28,58.2685546875,25
ChessRook07,38.8087954110899,12,58.2722419928826,15
mAit97,25.188790560472,11,58.2874109263658,12
cyndaquil1,32.4778761061947,22,58.2910447761194,9
ChessPatzerSwan,34.0725995316159,24,58.2959183673469,25
KN960,22.2257142857143,17,58.3047285464098,16
iamtheknight2,40.6768292682927,10,58.3116197183099,12
WilliamShookspear,37.0541237113402,12,58.3279857397505,15
Pifisch,31.5818965517241,5,58.34375,8
franticfox,42.3694267515924,5,58.3719806763285,5
pepepibote,34.4008515815085,89,58.383207321926,73
GreenPterodactylus,40.1455938697318,14,58.3864734299517,12
nonowho,35.4462809917355,13,58.3899676375405,20
NLance,34.1988716502116,34,58.4403153153153,28
Macastani,34.2910052910053,18,58.4460176991151,13
rahrahbahb,28.1457286432161,6,58.451476793249,6
UpGoerFive,47.1034646416706,62,58.4967975494291,79
adande1,40.4797476759628,89,58.5032288926094,89
austin745,35.0115473441109,10,58.5389610389611,12
Sifar69,31.9240837696335,10,58.5410628019324,5
penguinsr6,41.7860465116279,16,58.5454545454546,12
myle,36.2608187134503,25,58.5569476082005,23
kleyveu,34.4932584269663,22,58.5789473684211,22
GuyIncognito_de,39.4109090909091,7,58.5824175824176,6
anopows,46.7843137254902,7,58.5847750865052,6
ethanpowell,27.9129032258065,17,58.5876623376623,15
esKaayY,22.1900826446281,13,58.6095505617978,10
Chaskar,26.4319727891157,14,58.6293706293706,5
patalanoc,27.5326842837274,16,58.6455223880597,30
SamHagen,37.3082191780822,15,58.6471600688468,14
mmb4854,38.0209973753281,10,58.6502057613169,7
KS_Legion_Legionowo,37.8981132075472,20,58.6535836177475,17
patk74,42.4075829383886,25,58.65899864682,36
julianlalor,55.3711340206186,7,58.6698564593301,6
gamesou,39.9366197183099,7,58.6701388888889,9
Lalaze,38.2933104631218,72,58.6702954898911,54
swohl19,26.3538663171691,24,58.679012345679,16
fisensee,42.5301391035549,32,58.7077777777778,21
Schackmacke,31.1648471615721,24,58.7531003382187,23
Litzr,37.6048850574713,22,58.8082191780822,8
Weiter,47.3240223463687,7,58.8213333333333,11
tworivers,32.5226977950713,20,58.8952569169961,14
matrix47,30.8973774230331,25,58.921568627451,14
tnan123,26.5589225589226,37,58.9439443535188,74
Qualm,19.3581395348837,11,58.9457364341085,12
omertil,31.7073170731707,14,59.0032733224223,15
NoTTwitchy,26.6895640686922,20,59.0044444444445,8
Lethgo,37.8058252427185,28,59.0272727272727,21
SedNomini,38.7986885245902,39,59.0300940438872,35
sunitdemenace,53.9423631123919,10,59.031007751938,13
superswaggin,40.5411140583554,8,59.0507614213198,11
BenMTL,40.1952247191011,23,59.0549102428722,27
passedpawn22,31.1509433962264,6,59.0771513353116,10
k-night-moves,30.5033647375505,60,59.1076233183857,53
Asinya,27.4078212290503,6,59.1135802469136,10
pdesaiii,41.4630541871921,17,59.1202749140894,17
Cephandrius,38.9380952380952,5,59.1328903654485,7
jcarmody,47.7336010709505,48,59.1343220338983,56
stef784,27.8209459459459,7,59.1994609164421,13
MysticalRake,48.0320987654321,12,59.2024291497976,9
mahithas,47.1457055214724,15,59.2372708757638,22
lakinwecker,36.4171035386632,86,59.2541825653067,104
DrOdnat,43.4066767830045,16,59.2644628099174,19
mixxanber,37.8682926829268,52,59.2901849217639,41
Numberman768,38.1362748926201,63,59.2907551164432,31
pburns1587,42.6640316205534,9,59.3070866141732,14
rodeo,37.2616604477612,60,59.3145016192875,80
SpiteKnight,34.8092259577795,41,59.3184007707129,55
SunGoddess,33.7446808510638,14,59.3217054263566,6
Midnightokar,35.6884057971015,24,59.3611111111111,27
ECelal,41.2264591439689,32,59.3679493937797,44
Fr4nco61,31.782953419227,29,59.3734439834025,36
Brundd,34.3517650734146,85,59.3865927419355,46
dose7781,46.8953396524487,68,59.3880787925301,101
CubesAndPi,34.6984126984127,9,59.4,16
Meaot,51.8791469194313,12,59.454094292804,12
euler24,27.9769736842105,13,59.4601063829787,9
diegohdragon,44.3387533875339,12,59.4989361702128,25
lyqst,47.9242053789731,12,59.5561797752809,14
Safaero,32.6504854368932,8,59.6017699115044,20
GroneN,27.2503987240829,15,59.6226734348562,17
FelixMonterrey,29.5959183673469,30,59.6290322580645,11
RossTheNinja,50.4029484029484,10,59.632382892057,21
fwcj68,41.8656462585034,37,59.6488946684005,62
slamjam,48.9331896551724,25,59.6496815286624,15
ashc13,43.8052930056711,13,59.6550802139038,9
giulio451,24.622691292876,11,59.6627218934911,7
y3LL3r,37.971048513302,36,59.6644394951745,32
xipqag,37.1566951566952,9,59.6647509578544,13
BrandrokID,29.9695740365112,16,59.6868512110727,18
iKew,30.6139410187668,11,59.6926605504587,6
Axp156,33.7662285941856,70,59.7017797017797,56
Scarff,40.4420485175202,91,59.7040516735173,94
yoitsyeboicat,37.6813353566009,19,59.7238895558223,22
asian42,35.0977443609023,13,59.7827814569537,16
thepaul1,26.4623786407767,21,59.8160377358491,9
espnjosh,52.7721179624665,10,59.8372781065089,6
nadjarostowa,35.043795620438,15,59.8543046357616,13
PRyr,20.9364161849711,15,59.8617511520737,6
Immortality,34.6460502143295,47,59.8705263157895,50
babatunde1,44.1153846153846,5,59.8827586206897,5
AleksandrSudak,45.215,7,59.8949275362319,8
ghostologist,32.2674897119342,15,59.9127182044888,11
VicCoren,24.6135458167331,7,59.969465648855,12
JSlavik,39.1721991701245,14,59.984068627451,23
SuperIntegration,23.9911660777385,17,60,10
KnightOfReyn,43.2007366482505,16,60.0476190476191,12
TaielChess,45.5203426124197,14,60.0483558994197,16
UnLuckyNiko,48.76726342711,10,60.0764192139738,12
jdpeters,36.6158038147139,9,60.1177536231884,14
nerja25390,31.9588938714499,33,60.1209593326382,22
brokenstones,38.0497076023392,8,60.1344743276284,11
plastic_pusher,34.4372918978912,24,60.134693877551,7
Staincastle,35.8230769230769,15,60.1546723952739,26
Eidol,30.2634032634033,25,60.1619318181818,11
mirkojotic,37.8035982008996,17,60.1619479048698,22
Kingchase,25.5570652173913,12,60.171939477304,19
swagquark,28.9731800766284,15,60.1937799043062,10
gjant,43.058583106267,18,60.2347107438017,17
apfeiffer,47.5047846889952,14,60.3108504398827,10
Meeklydim,36.2252316464719,39,60.3263675476337,37
AsdrubalBarca,35.3091517857143,26,60.3491686460808,19
cvillian,43.5038084874864,26,60.3644338118022,35
sxpg,38.8846153846154,7,60.375,6
Xie-Djuna,45.8338192419825,8,60.3766233766234,11
CaptNCarter,31.5485294117647,20,60.3953279424978,31
MisterCoffee,53.2380952380952,9,60.4077669902913,10
aljopeljhan,43.4802631578947,8,60.4453781512605,7
dave3,36.2905317769131,20,60.4456886898096,21
Rolihlahla,36.926455026455,55,60.4720758693362,56
agrav123,32.2922636103152,12,60.4751773049645,15
ChewbakaTheRookie,35.6773504273504,12,60.479020979021,15
HumanSponge,36.7006369426752,14,60.486574450773,26
ShaunFerry,34.9924812030075,5,60.5094339622642,7
Hackov,35.2973977695167,8,60.5140186915888,5
player115,32.1002570694087,14,60.5168539325843,20
iebrian,23.2193396226415,9,60.5252525252525,18
kajoM,34.2963671128107,16,60.5509677419355,21
Stivis,29.2987804878049,6,60.6037735849057,5
collinb9,37.2161172161172,7,60.6125654450262,14
seius,36.1166134185304,32,60.6331849968214,53
Paulze2000,38.6573787409701,25,60.6823308270677,29
Calcium237,37.7509702457956,41,60.6908635794744,39
Injektilo,50.3706293706294,30,60.7061704211557,33
