player,acpl_win,wins,acpl_loss,losses
kaseyp,35.831223628692,7,60.7603686635945,6
AndyBarkers,30.5287356321839,10,60.7811634349031,10
Lugr,34.7834482758621,19,60.7856115107914,19
twhite90,35.265306122449,6,60.7877094972067,14
jmvanaclocha,38.8667546174143,39,60.804084720121,40
KMisener,42.0091074681239,15,60.8687150837989,10
ImproveToIM,23.9365671641791,15,60.8761061946903,9
jamougha,35.8307142857143,35,60.8953488372093,27
eigentor,41.811738648948,20,60.9123767798467,21
Estebanseguin,51.5414634146342,5,60.919512195122,11
postit,29.6943820224719,33,60.953237410072,16
Emkatt,42.1482701812191,16,60.9645390070922,10
sebiz,37.7479338842975,7,61.0623052959502,7
Estructuralista,36.4471057884232,12,61.0662460567823,9
H0tblackDesiat0,36.2266462480858,38,61.0751928020566,35
sgis,32.8604430379747,76,61.0848525024859,79
JonathanCoffin,33.0199275362319,16,61.1005917159763,9
Happy0,33.5398009950249,11,61.1008583690987,14
secretarisvogel,39.4182692307692,7,61.1052631578948,6
deanmadden,38.2156308851224,26,61.1116803278689,28
E4_is_Better,29.1709401709402,8,61.1297709923664,7
OMW2FYQ,33.8986013986014,7,61.1438848920863,14
david-innes,45.3881302521009,50,61.1598253275109,55
no_seigen,48.9485861182519,12,61.1801801801802,6
Lanoc,33.9459459459459,18,61.2071428571429,11
darubaru,36.4695247933884,53,61.2268847795164,38
udaysatya,39.7785977859779,11,61.259385665529,8
erichprivat,30.3786610878661,15,61.2897350993378,18
kschmigel,38.67258382643,13,61.3519494204426,23
juandeleon,34.3411078717201,9,61.3745454545455,9
Chessnut2020,36.3780068728522,14,61.4103896103896,18
synapz,35.8194444444444,16,61.4285714285714,8
WickidDoc,26.7465277777778,8,61.4379947229552,9
Simon-W,39.0462962962963,8,61.4404761904762,9
xkv,27.4823529411765,9,61.4714548802947,12
sivvaaa,31.0834862385321,31,61.476599808978,35
terrormt,28.7319749216301,20,61.5144694533762,10
nadgob,41.0361445783133,6,61.5314285714286,18
TheRuralJuror,35.4067164179105,11,61.5416666666667,9
tmac12390,36.4708737864078,12,61.5641476274165,19
Notsamire,49.0109409190372,13,61.5655813953488,36
ashishacharya,41.7540106951872,5,61.6045197740113,9
arjanschoonen,42.5015105740181,10,61.6162361623616,7
lc91,40.1970760233918,45,61.6348143639684,42
mingpro,42.5800464037123,9,61.686320754717,12
dkillian,43.6215189873418,21,61.6887519260401,36
JMHWSM,38.2908902691511,23,61.7033976124885,31
joecupojoe,36.6340326340326,13,61.7314597970336,32
MattyB,36.4227467811159,14,61.737322515213,25
APDent42,37.256862745098,13,61.7392857142857,8
dsjoerg,32.8752783964365,11,61.7410852713178,13
Boviced,39.2806301050175,49,61.7655795931547,87
aloo_bhaloo,45.7121212121212,5,61.7670682730924,6
tuncaboylu,34.8389830508475,12,61.7786885245902,10
grabhispieces,26.6133942161339,18,61.7980769230769,12
apetresc,38.9557195571956,7,61.8014184397163,9
Whizzz,42.2690092165899,45,61.8195187165776,74
Petruchio,50.001066098081,23,61.8277777777778,47
VicPez,28.3067226890756,63,61.8308196721312,42
arensma,35.1278195488722,17,61.8316582914573,21
keeto,56.4672131147541,8,61.846511627907,7
Lukasz1928,29.5322580645161,7,61.8968609865471,5
xempcc,36.7332746478873,29,61.9028436018957,24
toni4127,33.7514124293785,48,61.9071518193225,46
liamvo,21.3131313131313,6,61.924882629108,7
Mackjalek97,40.7704326923077,21,61.9360795454546,17
Sincraxis,49.8786982248521,16,61.9447154471545,15
Nermin_Dedovic,33.9880749574106,18,62.0075075075075,18
Sleivert,38.693661971831,6,62.025641025641,6
ascoliloko,36.9905902480753,32,62.0299850074963,41
moleSG,39.0084889643464,15,62.0459770114943,13
Le-Penseur,38.1442786069652,7,62.0693641618497,13
Adri89,48.6901098901099,9,62.070351758794,11
t_taylor,36.8773491592483,26,62.0714285714286,24
lepertoe,55.7246262785209,31,62.0750117205814,43
jsettle1,51.2587287376902,26,62.0860927152318,70
checkers24,66.1789883268483,5,62.0932835820896,9
DoctoDoom,52.3422818791946,6,62.110151187905,12
lvdr,41.9972752043597,10,62.1198156682028,5
The_Wayward_Prince,35.6843198338525,24,62.15,16
flgoyens,34.2161383285303,10,62.1598119858989,24
revoof,25.0745901639344,33,62.2039691289967,25
EltahirAmin,27.7232704402516,5,62.2227074235808,7
Zubenelgenubi,30.6330858960764,22,62.2707317073171,11
rkjulian,38.9085173501577,8,62.2739726027397,7
NinjaPervert99,38.0672268907563,7,62.2771535580524,10
timmah4651,25.3913043478261,5,62.3221153846154,7
oler123,47.32,6,62.3225806451613,6
hhh1001,36.6317757009346,12,62.3261571582347,21
gm1224,37.8226495726496,12,62.4184952978057,16
LionelHuttzz,36.8615751789976,12,62.4323529411765,10
rapiplay,36.3217592592593,22,62.5319396051103,26
tychothecat,39.0510948905109,10,62.5476772616137,10
EmptySet2,30.5796703296703,13,62.5485996705107,20
WarGoblin,33.3860414394766,26,62.5680379746835,17
BreezyCamel,37.767258382643,16,62.5772357723577,8
FiveKnights,39.9673590504451,26,62.6073825503356,17
aion,38.9009900990099,6,62.608552631579,8
jitre,36.268115942029,31,62.6184971098266,26
sidetracked_owl,40.2006018054163,23,62.6369230769231,24
Zimny_Toster,28.3131487889273,17,62.6849315068493,9
alen111,22.957783641161,10,62.6954545454546,5
scV-Chess,32.813880126183,27,62.7150395778364,20
Pe-lle,35.6281818181818,25,62.7215189873418,9
Mixalaki2705,39.6110458284371,23,62.7350993377484,26
I8I9,36.3381818181818,12,62.751127141569,28
Stubenfisch,34.5524861878453,5,62.7608695652174,11
marcelluspye,33.0484615384615,36,62.7816326530612,13
leo2dipikke,32.8586883029074,43,62.852688172043,25
K0stasP,35.6428571428572,25,62.8927294398093,24
Schlabang,27.0206489675516,6,62.8929440389295,10
colwem,37.1305203938115,99,62.9147368421053,73
Qveen_Sacrifice,57.8407643312102,5,62.9207920792079,6
Rosinsvinet,40.3379923761118,24,62.9295081967213,29
MrPantz,28.1095890410959,9,62.9337979094077,9
Tonuka,38.0449438202247,25,62.9342806394316,16
Thepawnslayer,32.9513513513514,11,62.9419191919192,11
Tranzoo,35.9613956941351,69,62.9569583931133,50
PartyMagier,24.6931407942238,6,63.0166666666667,14
MasterSalomon,34.9454545454545,14,63.0182328190743,19
oxyst,34.1952380952381,6,63.0186915887851,6
flandoo,22.0376984126984,15,63.0382775119617,7
Scribblenaut,39.0875,8,63.0522088353414,16
Rolfomania,41.9328859060403,5,63.0862068965517,6
Tsscfttsos,38.4521452145215,14,63.1042553191489,19
smothermemate,27.0805008944544,13,63.1062801932367,13
Janetheus,62.9806338028169,32,63.1084990958409,32
momor,29.6943396226415,24,63.1144098479363,38
Aurichalcite,46.0390625,6,63.1374045801527,9
Bosun1234,45.29,5,63.1623376623377,6
LucaGaglia73,41.26646884273,44,63.2111675126904,23
gloup,35.12,7,63.2425742574258,8
shetoo,31.025841816758,34,63.2516129032258,38
JuyopVGC,46.8929961089494,16,63.27,25
HighonPotnuse,37.7316017316017,33,63.2875436554133,28
MakeHellTal,35.0563909774436,6,63.3150684931507,6
snorcal,34.1041009463722,28,63.3200514138818,19
Jebotto,40.1534988713318,11,63.3217054263566,13
YungPirc,38.2249240121581,8,63.3316455696203,12
Dingoe12,47.5798319327731,6,63.3431734317343,9
Tolsonb,36.8428093645485,25,63.3456953642384,19
paintman,35.0492813141684,13,63.3662420382166,9
Hapa-Haole,45.03125,11,63.370253164557,7
Kramopolis,31.2014787430684,15,63.4019138755981,11
Clarinetref,40,7,63.4088145896657,16
darkbishop21,62.0847457627119,5,63.4138888888889,8
Tsatsa64,32.9286713286713,57,63.4800995024876,42
katewalker,39.9570552147239,9,63.4864864864865,6
BenKenobi04,33.8868894601542,12,63.4866666666667,11
SoChessGoes,31.1183431952663,14,63.5400788436268,20
fvafier,47.9970238095238,7,63.5428973277075,16
mynameismund,36.1671520093186,39,63.58207217695,26
lelz21,63.4971751412429,5,63.6043956043956,5
RottenPawn,30.6484848484849,19,63.6052631578948,16
Noshir,35.8655462184874,7,63.6132404181185,6
ipr,42.8931297709924,30,63.6188118811881,27
loungelizard,41.7791044776119,15,63.662100456621,12
Tim17,50.9893048128342,12,63.6904347826087,14
QuietStorm24,29.493690851735,17,63.7010869565217,11
rsmillie94,35.1171548117155,8,63.7093425605536,9
MrScribbles,37.0067372473532,38,63.7447154471545,35
Felipekaox,47.952380952381,20,63.7488721804511,14
Choriarranz,42.9856459330144,18,63.7551622418879,10
Stewart500,37.7556561085973,6,63.8035714285714,20
ButterPecan,40.0711159737418,26,63.8446712018141,25
xVaria,40.8670212765957,16,63.8503401360544,30
Thooorin,36.7142857142857,8,63.889400921659,6
StriderJ,34.0498281786942,15,63.9188255613126,18
Ringelnatz,35.2365063788028,22,63.9272727272727,8
RickLRMS,27.5381165919283,7,63.9473684210526,9
RebelMe,42.3641552511416,24,63.9549450549451,26
aryabrah,35.65,9,63.973474801061,10
mekumcu,45.1951819075713,51,64.0752438457966,56
Lyrurus,34.348623853211,11,64.150641025641,10
dmavro,35.654640764724,96,64.1537496864811,113
FaKeOo,38.7454545454545,12,64.2219215155616,20
Fritzmann,35.9939637826962,42,64.2339971550498,39
vejen,37.4616666666667,15,64.3008130081301,10
Chase793,40.2112211221122,6,64.3050193050193,6
synonymousse,48.3370165745856,11,64.307251908397,10
timonnn,51.66,12,64.3529411764706,6
zsisk21,63.2044198895028,5,64.3805970149254,7
ErunaMe,30.8407310704961,10,64.389294403893,13
hamsterpoot,43.9205607476636,13,64.412017167382,13
LiminalSpaces,38.0217391304348,6,64.4277108433735,8
solidplayerr,37.4863387978142,17,64.4452554744526,12
TtIiGg,50.4478935698448,12,64.4977443609023,14
Forhavu,38.8966179861645,67,64.5272051368706,95
ENESM,46.7361111111111,12,64.5350678733032,21
Agood2inches,48.5480943738657,15,64.5534759358289,9
PracticalSound,45.3493670886076,11,64.5704057279236,10
dialh,34.3303964757709,7,64.578313253012,16
ekopp2000,41.0235934664247,16,64.605732828556,46
tsnara,30.5283018867925,5,64.7180952380953,13
Ceramic,38.8258928571429,7,64.7276368491322,20
tothecloid,43.0315236427321,14,64.7489239598278,19
dcamp,41.2939882697947,37,64.8649835345774,29
AUroach,35.8215488215488,26,64.8682432432432,26
Lawkeito,25.8194444444444,5,64.8975609756098,7
LeChuckForPresident,46.6221498371336,14,64.9136513157895,30
PDX84,36.7388059701493,8,64.9183673469388,6
Orestes-2,41.6434108527132,6,64.9291666666667,6
UncleVinny,36.7637051039698,36,64.9321705426357,31
cinqued,55.815365551425,22,64.9661246612466,35
Giampy62,52.1739130434783,19,64.9711260827719,29
LukaCro,43.6172718351325,26,64.9810901001112,29
BrilliantBlunder,42.0519031141869,14,64.9979035639413,24
escabeche,33.3588390501319,10,65,10
LemuelGullible,42.1124031007752,14,65.0160183066362,13
loukas435,36.922600619195,8,65.0269461077844,10
Chess_Patzer,42.9651741293532,13,65.0328947368421,22
FischersOfMen,38.6604316546763,20,65.0509803921569,11
bobobbob,44.2023121387283,5,65.0703125,6
juped,48.6153846153846,12,65.0829875518672,7
MoiRon,34.6384373361301,91,65.0862416107383,79
zakameo,38.7744807121662,8,65.0892018779343,14
thoughtless2,30.8756476683938,16,65.1009933774835,18
Proustino,25.5824665676077,18,65.2007434944238,11
Aaronmb2,54.5991379310345,5,65.2093862815885,7
finessemax,36.0909090909091,5,65.2283950617284,5
ZheniaSemyanko,38.3198924731183,21,65.2622699386503,19
Yorb,36.6861924686193,8,65.2675250357654,17
JoeyMellberg,38.923951048951,33,65.3726851851852,25
Jubka,41.0933014354067,9,65.4829931972789,7
mfink1,44.1138461538462,15,65.5154320987654,10
Unavitadistenti,45.7113702623907,7,65.5878136200717,6
mike_132,30.5490196078431,5,65.6118881118881,8
AquilesMM,35.5502645502646,10,65.6644951140065,12
pras108,34.0496323529412,15,65.7282415630551,15
DJ-Logan,30.031884057971,11,65.8197424892704,5
Pophip,27.4023668639053,5,65.8847926267281,6
geekymofo,31.5078534031414,6,65.8851063829787,7
Kraaft,38.86646884273,53,65.8870084619214,52
mithilesh007132,43.2705314009662,6,65.9093484419264,10
ticketyboohoo,50.125,17,65.9172749391728,13
feskslo,44.006160164271,16,65.9186176142698,24
therealseedling,42.5277777777778,9,65.9452449567723,8
no_mind,47.7844522968198,18,65.960396039604,12
Moha369,36.5668449197861,9,65.9897959183674,15
guanm,41.3884297520661,6,66.0246305418719,6
slaiyn,44.9568345323741,9,66.0294985250738,10
Bisit,35.2603550295858,18,66.0378548895899,17
caodanny,41.7361445783133,20,66.0733844468784,21
Minot,31.438679245283,6,66.0954907161804,11
Rivimies,44.3010752688172,10,66.1067106710671,29
pierremarc1986,39.4791086350975,8,66.1337579617835,5
Poseh,50.3850129198967,8,66.2136150234742,14
Cannonbait,41.1636167922497,23,66.2205169628433,36
Tellerwascher,38.1548821548822,22,66.2276657060519,11
Johnnyeccles01,33.5221374045802,17,66.2487046632124,12
marcolom,43.9359795134443,23,66.2612612612613,15
Showboater,35.0341494845361,38,66.267578125,47
noeom,47.3853276353276,36,66.2838605028386,28
Iqb,44.8120567375887,15,66.2847805788982,28
Jacob_E,52.2663755458515,6,66.2925373134328,8
Groger12,37.2867231638418,19,66.3212435233161,17
uga40,37.6197836166924,16,66.3309523809524,10
erv123,42.6299319727891,36,66.3359148112294,31
RoyceBraccket,40.1489361702128,5,66.342776203966,20
ubique29,33.063112078346,26,66.3711790393013,11
swandog,33.2031763417306,48,66.3790262172285,37
terriblebackin,34.1793103448276,6,66.3877551020408,7
pannek,32.5148514851485,5,66.4285714285714,7
luizerasmo,33.0134228187919,5,66.5,6
rsava,35.3717333333333,54,66.5352852852853,92
El_Pollo_Diablo,32.8869565217391,5,66.551867219917,6
amanlikekennyken,48.244966442953,9,66.6065573770492,14
Michael_Hackett,27.4351851851852,8,66.6335403726708,9
STCLion,44.8825910931174,7,66.6861397479954,20
Thor_Vidal,28.5274725274725,8,66.7380952380952,5
Sazik,45.4141414141414,10,66.7540983606557,11
JuanSnow,39.256880733945,20,66.7761044176707,27
mqll,47.1306793595846,58,66.7879081797608,83
liboy,41.9922077922078,10,66.8465346534654,6
throwawaycompiler,61.9744525547445,8,66.8498498498499,8
bornacavrag,38.4778761061947,6,66.8526785714286,15
freddy267t,37.5679223744292,44,66.8574610244989,29
RedzoneNova,34.9556650246305,5,66.8672566371681,8
Tactix47,37.407180385289,31,66.8959318826869,27
pkjamoo,46.205574912892,8,66.8991596638656,14
dkol,44.0662931839402,29,66.9067743940336,44
ssyx,44.5617206982544,40,66.9178164367127,43
CecilPurdy,54.1734693877551,13,66.9185888738128,24
walfie,29.9362101313321,26,66.9286956521739,15
pulsar512b,33.0872675250358,34,66.9445843828715,24
Glad_He_Ate_Her,24.4945848375451,8,66.9804347826087,14
BarbarAusBielefeld,38.4280155642023,40,66.9898785425101,41
izcms02,44.487702037948,37,66.9937666963491,27
Bletchlypark,37.6337115072934,20,67.0616197183099,19
netherfiel,42.5585893060296,22,67.0631834750911,23
Lenovsky,32.7957559681698,9,67.1024390243903,5
blarson,38.6766666666667,37,67.1812564366632,25
Kolskegg,43.4293659621802,26,67.1894273127753,27
fgermuth,32.1953041622199,23,67.2208774583964,23
heroku,43.7327586206897,6,67.2210065645514,15
Patheticus,54.4714285714286,6,67.2358900144718,18
jbeast2882,36.6917431192661,13,67.2686980609418,11
LuvGangster,48.0902777777778,37,67.2909203211859,43
AACtrl,42.4713876967096,35,67.3032036613272,44
j3084,39.7414187643021,23,67.3572030328559,38
electricfalcon,44.9625246548324,14,67.3615635179153,27
rederik79,40.7629796839729,11,67.3814432989691,13
rdy2burn,53.0630630630631,5,67.4074074074074,7
cptkirchhoff,39.2979002624672,17,67.4390934844193,20
jockboi,47.1143410852713,14,67.4444444444444,12
Khasi1596,46.8320610687023,7,67.4458128078818,11
QEDemonstrandum,33.0825242718447,11,67.4786885245902,10
adrienb96,40.8822314049587,39,67.4786944696283,34
donald1440,31.0889830508475,7,67.5035714285714,7
halloway,34.1398601398601,23,67.5166083916084,32
handsomemoney,41.0906040268456,9,67.5179153094463,9
WightUnderscore,36.1188679245283,13,67.5387931034483,23
EdForceOne,61.5882352941177,7,67.5397350993378,11
Dkeey,53.1368613138686,14,67.6602316602317,14
SouzaMoraes,32.1743119266055,27,67.6778042959427,25
exirk,36.1245059288538,14,67.7005988023952,11
Geoffjo,41.6122448979592,5,67.7260726072607,7
PGT1,33.4176136363636,10,67.7318548387097,13
jpk1489,48.65770609319,13,67.736225087925,23
furrykef,37.6888,36,67.7572777340677,72
marshmallow55,40.8672985781991,7,67.7689530685921,8
KaiM_03,44.6869565217391,9,67.7906336088154,10
Rybkathink,39.923595505618,14,67.8137254901961,15
ponytailmathguy,30.0620437956204,8,67.8406374501992,9
ivandrago23,41.8283582089552,8,67.8733333333333,12
callzumen,40.2588134135856,33,67.881708652793,26
JugglingSoybean,59.1421052631579,6,67.9043659043659,12
Shadow008,48.2133333333333,5,67.9144385026738,8
romich,46.0892018779343,5,67.9170506912443,5
MilsBees,37.875,14,67.9513274336283,18
RodrigoDiazdeVivar,39.7125912408759,27,67.9788395904437,39
restausverkauf,44.4722222222222,6,68.0230179028133,9
Hindemith,38.362473347548,13,68.1100917431193,8
sanganakam,45.6582914572864,27,68.1146341463415,41
leinax,47.1265625,15,68.1220556745182,12
rooooks,45.863976083707,18,68.131845841785,17
AnjumSKhan,32.3436426116839,6,68.159509202454,6
Kry1001,39.1561643835616,23,68.1969072164949,24
Board_13,38.4803921568627,20,68.2105778648384,27
Acer30,44.9818511796733,15,68.2169117647059,28
Gingersquirrelnuts,50.2717770034843,23,68.2440476190476,26
ematthie,39.2183098591549,9,68.2545454545455,8
Jokes1724,33.7344110854504,11,68.3384615384616,9
hive,38.559585492228,5,68.3636363636364,12
jmcginty15,40.9983818770227,15,68.4076086956522,14
Monolith4861,29.7446043165468,23,68.4152542372882,15
SarahWynn,44.9138187221397,18,68.4614661654135,26
pollofritto,47.9579831932773,7,68.5375854214123,13
cid772,42.6492537313433,7,68.5522388059702,7
rahulukumar,27.909887359199,22,68.6096096096096,11
teg,30.9683544303798,15,68.6942307692308,26
Trichord,38.699481865285,5,68.7837837837838,6
Lapa87,38.8707865168539,5,68.8045977011494,9
ruip,46.375796178344,5,68.8134863701578,17
oddskill,37.3093453273363,55,68.8223684210526,68
joejoepie,46.3848531684699,18,68.8430884184309,21
spor3,50.0979591836735,5,68.8524590163934,6
Dennovin,40.1011673151751,6,69.0983606557377,12
dystopia753,25.5121412803532,12,69.1409168081494,22
kani501,41.6450839328537,13,69.1668219944082,34
rahimftd,73.4664310954064,6,69.1687242798354,18
jrcrawford512,29.547215496368,12,69.183752417795,13
Drotciv,36.5826580226904,66,69.2012519561815,85
jsmithvestal,34.6590214067278,18,69.2245827010622,17
Cookos,38.0637450199203,7,69.2304832713755,8
gatorricky,43.3613707165109,7,69.2452107279694,8
TSMHansen1,38.6547314578005,11,69.2842377260982,11
Poldi_der_Drache,43.5755813953488,9,69.2883211678832,8
Arkensiel,51.3595505617978,6,69.2938388625592,6
ScacchistaImbruttito,42.8054054054054,12,69.2989417989418,16
flyhalf2k14,37.3134796238245,10,69.3711340206186,6
kampsun,48.5907780979827,20,69.4372093023256,46
Alex-arsenault,39.9743083003953,14,69.45,20
cerulean,33.0013245033113,24,69.4681753889675,20
leebster,47.7454909819639,11,69.4683760683761,17
Herzog51,37.1060358890702,15,69.5171102661597,37
twiningm,28.0578034682081,6,69.5663716814159,7
ducksss,42.0277777777778,5,69.7106918238994,6
Nairwolf,46.3167259786477,22,69.7222832052689,31
jmcampbell,39.037323037323,17,69.7364864864865,17
Namulin,45.6941176470588,10,69.7683615819209,6
