player,acpl_win,wins,acpl_loss,losses
Ross067,38.5463137996219,16,69.7869918699187,19
asn8745,41.4816176470588,13,69.8476277372263,34
Hairy-Conniption,40.0895061728395,8,69.9007220216607,14
tenken,58.1439252336449,16,70.0313418217434,29
gregorgg,43.048,15,70.0568181818182,17
RendingDing,44.9542857142857,8,70.0658536585366,11
BluebearChess,33.9370629370629,7,70.105527638191,6
BoldPodiene,38.3333333333333,6,70.1582491582492,8
TJSteel,39.4356846473029,8,70.1930501930502,7
compost83,52.4313725490196,6,70.2663316582915,6
Timikofski,38.2660550458716,5,70.28125,8
asingh11,44.6758409785933,9,70.3468208092486,9
ferodeto,59.8523985239852,6,70.4009216589862,5
SuperPeperone,61.6217616580311,5,70.5609756097561,6
Prune2000,33.218820861678,26,70.6965648854962,17
slavy,56.3399014778325,5,70.7236842105263,9
pinallwizard,37.1488645920942,35,70.8036480686695,25
WiedergeboreneDrache,39.4450867052023,5,70.8360655737705,5
Risingstar77,33.0740740740741,6,70.8674698795181,9
Rskyoz,38.815149409312,40,70.8925702811245,25
oleksiial,28.6928327645051,9,70.9271708683473,11
jakeboxer,48.7220902612827,11,70.9333333333333,12
jaak3l,48.0830670926518,9,71.0083333333333,12
GaliciaD,41.6496062992126,5,71.0240384615385,7
Ixitixl,38.0471794871795,21,71.0401948842875,21
imikacic,43.7910447761194,6,71.0667976424362,15
hernank41,40.1773399014778,6,71.1033755274262,17
PsyMar2,43.3536269430052,21,71.3146341463415,29
spuntachessTs,33.9,6,71.3785790031813,26
riellyb,57.6309523809524,5,71.3832752613241,8
oddsox,38.6905660377359,19,71.4890510948905,7
kinozarco,45.0835734870317,8,71.517087667162,19
Carlos_Peralta,37.0758928571429,6,71.6566265060241,7
Zher0,39.5610401057735,69,71.6685878962536,83
Davbond,33.9626168224299,6,71.6827309236948,14
jkleebone,48.3979166666667,13,71.8138747884941,14
mr_peters,38.7360655737705,16,72.0340136054422,10
dama_x_rey,62.0344202898551,13,72.1633333333333,17
ReheatedLeftovers,34.5971563981043,21,72.2694444444445,11
DaytoKnightMoves,51.5537459283388,8,72.3105360443623,17
wattsmart,60.7307692307692,7,72.3333333333333,9
Wilshire,41.1421568627451,6,72.396,10
parkerzs,29.1153846153846,7,72.4059945504087,11
anton_river,32.7854406130268,7,72.4280575539568,6
rliu347,38.7644710578842,13,72.4721549636804,12
akselm,49.4331797235023,7,72.6884057971015,8
Ben_Dubuque,37.9077306733167,9,72.735401459854,16
howtoparadox,35.7221297836938,18,72.7384615384615,9
kamelstekspizza,42.1795543905636,21,72.7980072463768,31
amidoingitrite,29.7979452054795,16,72.8380414312618,11
Rylor3000,35.5030303030303,15,72.9224806201551,18
future-trunks,43.5270758122744,7,72.9359331476323,12
quli,47.5353159851301,6,72.9703947368421,10
Khidal,51.4567164179105,11,73.0416666666667,7
Grando,46.6261682242991,5,73.0818181818182,10
walruschess,40.6858513189448,9,73.0975,14
NoKlu,25.1894273127753,5,73.1833333333333,10
FracPhilo,51.6060606060606,6,73.5138888888889,7
mad_shaving,27.2331081081081,9,73.5184615384615,40
DrOMM,42.9930555555556,7,73.7002141327623,14
DrewWhite,41.28125,5,73.7828571428571,5
Webb_Traverse,61.5136778115502,10,73.7836734693878,14
pawnsac101,36.2763157894737,14,73.8556390977444,49
GERDie,40.6593820648078,37,73.8664169787765,45
Roger_2020,45.158940397351,6,73.94708994709,7
benlonnqvist,41.2837209302326,6,74.0485175202156,11
mfeeney88,40.6711711711712,8,74.1002506265664,8
IanCawood,30.4536585365854,6,74.1308411214953,7
HighSilence,37.3710021321962,14,74.3124018838305,18
Ferchosalgado,40.9397590361446,5,74.3744394618834,12
saintex,50.1515151515152,8,74.6243781094527,14
Outbox,61.7804878048781,6,74.6329113924051,5
richtri_rj,39.8132183908046,9,74.6401028277635,10
Evsterm,37.5497076023392,20,74.6426592797784,9
Joonaf,31.741935483871,5,74.7477876106195,8
Dimesocket,34.1595238095238,12,74.7524429967427,9
Shuure,61.1227272727273,11,74.8078994614004,17
Reodor,50.8258362168397,26,74.8665607625099,43
wmakos,44.1089527027027,35,74.9400855920114,22
joehan,51.0516605166052,7,74.9620689655173,8
Zopherus,33.9483960948396,20,75.0488798370672,17
mojomoe,39.5619158878505,26,75.1207430340557,29
GiddaddyChess,59.980198019802,5,75.1358024691358,11
blunderkind7,44.640522875817,14,75.3286713286713,14
ibiwisi,37.8033898305085,9,75.3808411214953,10
Ryen89,47.5609756097561,7,75.44,8
dillontoups,39.2790055248619,10,75.5965909090909,13
Suicune,34.0148514851485,5,75.62109375,6
RZaga,35.1578947368421,6,75.6233766233766,5
neilwang,37.2326388888889,6,75.7,9
LGV2018,40.7947214076246,10,75.7137254901961,8
z0x,52.3776595744681,18,75.8417663293468,29
mmgoo,42.5319537431528,45,75.8558052434457,51
dauthdaert,32.5367412140575,10,76.03300330033,9
mysterious_expert,24.8741721854305,14,76.0790697674419,5
Ekors55,27.6929133858268,6,76.0883720930233,7
Ontheruy,48.0090909090909,10,76.2822757111598,16
rinrinrin,33.0337078651685,6,76.376404494382,10
lapetitemort,40.7236641221374,17,76.7126245847176,17
TastyOs,30.629392971246,10,76.8147138964578,14
TamarindSauce,35.6418338108883,7,76.9609375,6
joyboy,51.9304932735426,24,77.1538461538462,29
Valoree,46.1597444089457,8,77.185873605948,12
SiggiHD,36.7756097560976,6,77.4121212121212,6
dwh0405,76.7606382978724,6,77.6506849315069,8
ABDELKODOUS,26.2350119904077,10,77.7170868347339,11
DMSA_OR,36.1273885350319,31,77.8245363766049,18
Neeladri,34.6121212121212,5,77.8623853211009,5
Daansn3,54.4583333333333,5,78.0882352941177,9
giorus,33.75,11,78.185393258427,16
kilichimonger,33.9724409448819,7,78.2313725490196,6
aide23,59.954954954955,8,78.5120274914089,7
Tokros,45.6139088729017,12,78.5733695652174,10
wilmsss,48.7568389057751,16,78.6935933147632,11
marian_roman,32.2347328244275,13,78.8821548821549,9
RobUmbra,43.0479616306955,10,78.9606557377049,24
pat219,61.9206896551724,7,79.0178970917226,14
Fudly,35.3529411764706,6,79.0684410646388,6
jamzskee,50.2510548523207,11,79.3093385214008,13
Sleepy_Gary,42.183257918552,14,79.3163636363636,21
aivo2,55.8062827225131,5,79.5720720720721,6
GeneralSpecific,35.1574074074074,7,79.7124183006536,5
default_boi,39.2688524590164,7,79.8907103825137,10
Boomer34,54.5325301204819,24,80.1258561643836,72
danimal_t,69.5542168674699,5,80.4699029126214,15
stan_programmer,47.8326271186441,13,80.5532544378698,9
hamhamslam,38.1174377224199,8,80.6388888888889,6
Eshpy,62.8673835125448,8,80.6875,10
CJ_Zimmermann,35.1369047619048,5,80.7131474103586,7
ApprenChess,45.6107594936709,8,80.757174392936,12
polyomino,53.4484304932736,6,80.8,14
Ou57,29.1122448979592,5,80.9916666666667,7
QuanlentPyke,58.1150159744409,6,81.187145557656,17
priyankshukla26,37.7687687687688,8,81.6626984126984,7
caxmati,28.2485875706215,7,82.2818791946309,16
rickdeckard79,49.7131931166348,15,82.3047619047619,20
Cornelius25,38.8397534668721,17,83.0603070175439,28
texasadam,46.6246153846154,15,83.1053370786517,20
trillkat,49.1153846153846,6,83.1904761904762,10
Smutje41,39.8015873015873,8,83.2148148148148,19
zeroboy121,28.5258215962441,5,83.2463768115942,10
cammusbread,47.1585365853659,10,83.3921568627451,5
pinoc,38.2255639097744,8,83.551637279597,14
ljump12,35.8716216216216,7,84.6814814814815,5
chief88,40.469387755102,5,86.0232558139535,5
EmreA,42.9339207048458,7,87.7259259259259,6
elusiveky,55.2739726027397,6,87.9038901601831,13
tpk1024,42.3434782608696,5,88.7230392156863,11
lagar83,66.8502415458937,6,89.9538461538462,7
PaddyDaddy,30.6078431372549,15,91.0841121495327,5
iterjeki,66.4414893617021,5,97.539393939394,6
MrJMFun,51.5833333333333,5,103.321585903084,8
Teachmetimes2,72.7116564417178,5,,
ericasp,65.9337748344371,5,,
mixxedguy,64.8489583333333,5,,
Surajgaire0,59.7894736842105,6,,
esersens,59.2024539877301,5,,
NoviceCitations,56.8796296296296,6,,
Smart729,56.6451612903226,5,,
adrianomejs,54.9294871794872,6,,
hlex95,52.7950310559006,6,,
aura_k484,50.75,5,,
almyk,50.3247422680412,5,,
Alien_Knight,50.0337552742616,6,,
conalboyle,49.6371308016878,6,,
alenbasic,49.5739910313901,6,,
Tim_Nice_But_Dim,49.5474452554745,8,,
Hype71,48.4574898785425,6,,
Oyabun,48.321052631579,5,,
neo_yahtzee,48.0504587155963,6,,
Mehzinho,47.6729857819905,7,,
matt_chess_play,47.3474576271187,5,,
itsphong,47.2276422764228,6,,
charliehorse55,47.2180685358256,9,,
raffimeister,47.1747851002865,9,,
DHNL,47.0061162079511,8,,
Sachington,46.2727272727273,5,,
NnomiXD,45.6601307189543,8,,
pavonine,45.5934579439252,5,,
mimano,45.5625,5,,
Dyberly,45.4598214285714,6,,
wdhorton,45.3197674418605,6,,
ylefure,44.8496732026144,5,,
goatsgreetings,44.6637168141593,5,,
rodekio,44.1541850220264,5,,
Bobjonsty,44.0758017492711,9,,
gnam,43.6748251748252,8,,
The_Horror,43.6007194244604,7,,
Mini23,43.0857142857143,7,,
deathmetalled,42.8893442622951,7,,
Antarcticaa,42.6680327868853,6,,
mujtubayousufi,42.5257731958763,7,,
grantoldham,42.1661237785016,8,,
manishjha4,41.6931818181818,6,,
Alkibiades1,41.5993150684932,7,,
burntleaves,41.5805369127517,8,,
PawnsWillPrevail,41.4349775784753,6,,
TheEcho,41.4010695187166,5,,
Dodeka,41.3490909090909,6,,
simopippa,41.2909930715935,12,,
felang,41.0502958579882,7,,
DrearyHelix,40.8755186721992,5,,
remypond,40.641975308642,5,,
N_Mar,40.6176470588235,8,,
mustardboy,40.5,5,,
Bafetimbi_Gomis,40.4937238493724,8,,
seiduck,40.4924623115578,10,,
gattican,40.3532934131737,5,,
comfortable_prash,40.3145161290323,5,,
lincolnp,40.1578947368421,5,,
nategreene,40.0813008130081,6,,
jcole98,39.9064516129032,10,,
nubnub57,39.9017341040462,5,,
Raymond035,39.5321100917431,6,,
Regenwolf,39.4624624624625,6,,
Nombringer,39.4,7,,
MichaelPren95,39.3656387665198,6,,
mxklawz,39.3607843137255,5,,
phild159,39.3122171945701,6,,
Potnes,39.1902985074627,6,,
nickoboy1992,39.0260869565217,6,,
inarch,38.9555555555556,7,,
ORIONfull,38.8926829268293,6,,
Crunchyalex,38.8617021276596,5,,
imcgrat2,38.7535211267606,5,,
perdhapley,38.7515151515152,6,,
CauchyLipschitz,38.7380952380952,5,,
louiegunz,38.7185929648241,9,,
CarpathianBulldog,38.4295081967213,7,,
nimzonglsh,38.3049180327869,8,,
blindfoldcheese,38.2053231939164,6,,
SleepyMario,37.8950276243094,5,,
kxc3568,37.867816091954,5,,
mdpotts22,37.7156626506024,11,,
Gena84,37.5727699530516,5,,
Brejnrod,37.4645161290323,5,,
HouseOfCargs,37.4511627906977,7,,
moinmann,37.4301075268817,6,,
shiki_sora,37.2199170124481,7,,
kcacgt,37.2041884816754,15,,
malbin,37.1192052980132,10,,
Lrdwhyt,37.024154589372,5,,
naughtyB,36.9942196531792,5,,
palet_master,36.9486552567237,11,,
StephenaroM,36.5846645367412,8,,
Ghassen_Cooper,36.5842105263158,5,,
weits,36.5812807881773,7,,
Alimoche127,36.5580110497238,6,,
figeon,36.5418994413408,12,,
sarciness,36.5376344086022,6,,
oxygen_di_oxide,36.3740740740741,8,,
DealsWarlock,36.3379953379953,10,,
DerDoin,36.3257918552036,6,,
cftsoc3,36.3028571428571,5,,
uczen-369,36.224358974359,5,,
Proxava,36.1744186046512,5,,
garadas,36.1445221445221,11,,
El_bocadillo,36.0848056537103,5,,
Dcxalius,35.9140625,5,,
MattDadly,35.8677248677249,7,,
mikewhitekl,35.7544483985765,7,,
lukas_o,35.7315789473684,5,,
Chloe1,35.6130653266332,5,,
William_Ackroyd,35.6069651741294,5,,
El-Fripouille,35.4486301369863,7,,
Sup12,35.4215938303342,11,,
napolean15,35.0591715976331,5,,
thirtyyearoldboomer,34.9533898305085,6,,
Carbon752,34.9343065693431,7,,
Respite,34.8185654008439,6,,
PP_92,34.8020304568528,6,,
AadityaSharma,34.6957928802589,9,,
eyci,34.6073298429319,5,,
lazerpo,34.566265060241,7,,
deepaks1,34.5286885245902,6,,
atorralba,34.4454545454546,6,,
Glaisepapale,34.4337748344371,10,,
nodortsam,34.3514644351465,6,,
epikfaal,34.3390410958904,7,,
mdf2,34.2793650793651,6,,
APJNTU,34.1963636363636,8,,
rleland,34.1131386861314,7,,
Edwarde,34.0994764397906,5,,
luchen57,34.0742857142857,5,,
applebub,34.0473372781065,6,,
xobeci,34.0061728395062,12,,
Narikyo,33.8740740740741,5,,
Superman89,33.6855895196507,6,,
fwg2,33.6728624535316,6,,
OutdoorTree,33.6593220338983,21,,
mbielec,33.6280193236715,7,,
Jin_CH,33.6113360323887,5,,
FaulerZauberer,33.5449438202247,5,,
MrBungler,33.4728682170543,7,,
ItsMeMaho,33.3882783882784,7,,
ChessinBlackandWhite,33.359872611465,7,,
KnightyKnight1996,33.2304609218437,11,,
arsenalfanrichi,33.198606271777,6,,
NothingIRL,33.0627306273063,6,,
sbsbsb,33.0625,7,,
shivalingam,32.9688473520249,8,,
DanHMarcos,32.8918918918919,5,,
NivenN,32.7801047120419,6,,
KaasHonijn,32.7678571428572,5,,
readysteadygo,32.6515151515152,5,,
Moccy,32.5012224938875,10,,
chessmongerer,32.3728813559322,11,,
skmanil,32.3481481481482,7,,
Braffin,32.2414965986395,8,,
Vlad_G92,32.2164948453608,5,,
mapichar,32.1660377358491,5,,
Abdelaziz_sayed,32.121387283237,5,,
theknugdorf,31.9497400346621,15,,
nyave,31.7005988023952,6,,
Narz,31.6713615023474,6,,
accool52,31.6237373737374,10,,
N8-the-GR8,31.5544554455446,10,,
Impaired,31.4747899159664,5,,
randomchampgamer,31.4497041420118,5,,
controversy,31.1197183098592,8,,
Dzoniak,31.0357142857143,5,,
LittleAnnieAdderall,31.0182481751825,7,,
pacmandoor,30.9261213720317,10,,
CTM095,30.8611111111111,5,,
Ends_Mad,30.8413173652695,9,,
Unicornz,30.7786259541985,10,,
PublixFriedChicken,30.7538126361656,12,,
mattcrossette,30.7391304347826,5,,
Lenorion,30.7331189710611,9,,
CalculatedChess,30.713567839196,6,,
rock840,30.6776556776557,5,,
LUKARAHTRATGNATBC,30.6511627906977,5,,
overlxrd,30.6470588235294,6,,
forevern00b,30.6039603960396,12,,
hakri,30.4033898305085,16,,
skmjonas,30.353982300885,8,,
dimitris22,29.9712643678161,5,,
Pasternak,29.9150579150579,13,,
YouRookNice,29.8366013071895,5,,
sb_362,29.7063492063492,6,,
TheDrunkenLawyer,29.7018425460637,12,,
skillet,29.644495412844,16,,
pawndefloor,29.5790884718499,9,,
Flaneur,29.5471124620061,18,,
momama,29.5176991150443,5,,
Giulio43532,29.504,5,,
ze_oNe,29.3822222222222,7,,
pollygetiks,29.2519083969466,5,,
cRoMario13,29.1298076923077,6,,
nondrama,28.9942857142857,11,,
Maqqa,28.9715447154472,5,,
thetasquared,28.9037037037037,10,,
antazhi8,28.8214285714286,16,,
KnubZ_the_Red,28.7513966480447,10,,
ARandomMove,28.6688311688312,7,,
decelo,28.4977973568282,7,,
beefybeefy,28.3968253968254,5,,
jerni,28.3910256410256,5,,
mightydogg,28.3361344537815,6,,
Leverkuhn,28.3327974276527,16,,
WilkBardzoZly,28.253807106599,6,,
tejasc,28.234693877551,6,,
yerboiMatias,28.2300884955752,13,,
GardenPlant,28.2237762237762,5,,
piotor,28.1775956284153,9,,
GoropadniPoni,28.1166666666667,9,,
ecstaticbroccoli,28.0571428571429,9,,
Sazed,27.7704081632653,6,,
Errion,27.7357142857143,5,,
N4zgul,27.7133105802048,7,,
Lake,27.6896551724138,5,,
lleee,27.5531400966184,10,,
wannabe2700,27.542600896861,5,,
ebrankoftis,27.4548104956268,10,,
playlionchess,27.4233128834356,14,,
TheHaleguathor,27.3981042654028,6,,
mohityadav143,27.3446153846154,7,,
Thulp,27.2857142857143,5,,
samjjames,26.92,6,,
NotEvenClose,26.7994505494506,9,,
Fabinou,26.619957537155,10,,
ani85,26.6113360323887,5,,
thchozen0ne,26.5880758807588,10,,
msck1,26.5268292682927,6,,
Nubas,26.4246231155779,10,,
SMC,26.1864801864802,7,,
oloff,26.1818181818182,6,,
titan_twelve,26.0701754385965,6,,
wilfj,26.051724137931,12,,
SirDore,26.0442477876106,10,,
MoveEleven,25.9907834101383,5,,
Tomato_Xplosion,25.8921161825726,6,,
Sreejith993,25.8834951456311,6,,
NoMate4u,25.8671328671329,5,,
BuckDuck,25.8338658146965,9,,
Wahlkatalane,25.7268623024831,11,,
Blekinge,25.7267267267267,10,,
gotthatplymouthrock,25.6212121212121,6,,
mdaw,25.5207373271889,12,,
domg,25.4915254237288,5,,
dmitri31,25.4851485148515,6,,
diamanthori,25.4770992366412,6,,
hacker29,25.4746835443038,10,,
nikonoel,25.3962264150943,7,,
NonNocere,25.3010380622837,8,,
RoseCrestPrince,25.1643835616438,8,,
FrugoFruit90,25.1007604562738,14,,
Preserve,25.0875420875421,9,,
bluberrie_tea,25.0350318471338,8,,
LCPChess,24.9848484848485,6,,
Mouselip,24.9617834394905,6,,
Chaozu,24.9297693920335,24,,
floating_point,24.8441558441558,5,,
schustmi,24.8103448275862,9,,
stusk,24.7277486910995,5,,
Fairespirareletorri,24.7,8,,
Cline,24.689138576779,7,,
Karpyan,24.5833333333333,10,,
Dejokz,24.5569230769231,10,,
nuagesgris,24.5536480686695,5,,
jkobs,24.490861618799,8,,
PJJackson,24.4890510948905,8,,
Sammy_Jankis,24.4339622641509,5,,
Angstschreeuw,24.3480662983425,5,,
Chessgurud,24.2574712643678,12,,
Mole_Creature,24.1988636363636,5,,
Thundercougarfalcon,24.162932790224,11,,
ghans81,24.0854700854701,7,,
PaintingWithPawns,23.9615384615385,7,,
kanake,23.9506726457399,5,,
Fyrox96,23.9303482587065,5,,
Costobarus,23.8691588785047,6,,
AnikiaN,23.8432835820896,6,,
pepehands321,23.7862595419847,6,,
Hausierer,23.7107438016529,6,,
Advocatezz,23.6804979253112,5,,
Fuzz0410,23.4458204334365,10,,
Heidman,23.4344262295082,6,,
samkumar0987,23.4277108433735,7,,
defensive_resources,23.3932203389831,7,,
Bolsa,23.3012048192771,6,,
ne0c0rtex,23.2991452991453,8,,
infested,23.2162162162162,6,,
blaser,23.1963470319635,6,,
Nytik,23.1880341880342,9,,
buckeye64,23.1626984126984,6,,
Moritex,23.0923913043478,7,,
twobe,22.9102564102564,8,,
TurnOnTheLights,22.9086206896552,15,,
SchachAttacker,22.7860465116279,6,,
WillGosnold,22.7757009345794,6,,
Goodie1857,22.5857142857143,5,,
OldOx,22.5231431646932,25,,
Stazzle,22.5094339622642,5,,
H_Badorties,22.4891304347826,6,,
juldiaz280992,22.4860813704497,13,,
blindmoose,22.4295942720764,12,,
DotaAutoChess,22.4021739130435,5,,
davejishnu,22.3982102908277,12,,
arna,22.3440860215054,5,,
Futyporyt,22.0317919075144,9,,
DragonicKhaos,22,6,,
PatronusAnser,21.8110599078341,6,,
Matuiss2,21.6023054755043,16,,
Jaivl,21.5054644808743,32,,
deep_glue,21.5,7,,
BrikNJ,21.4906542056075,5,,
gehenna,21.2135416666667,5,,
Cenotaph5,21.206043956044,10,,
HappilyNumb,21.1799485861183,13,,
FearlessKing64,21.029490616622,9,,
EamonMont,20.968,9,,
AleksisKaarlo,20.9234693877551,6,,
willitat,20.8557213930348,5,,
AFAMMG,20.7491039426523,7,,
tchang1997,20.7103825136612,5,,
ihideonbush,20.704347826087,6,,
erx0r,20.6865671641791,5,,
Groundhopping,20.6624040920716,8,,
Josip_buje,20.6108490566038,22,,
retiy100,20.5496688741722,5,,
Tapcon,20.5016611295681,18,,
dimitrishatov,20.3582887700535,5,,
GoodBoyBishop,20.2614678899083,5,,
Wolfram_EP,20.2477064220184,5,,
stumpynoob,19.950495049505,6,,
linail,19.8456937799043,22,,
SKMuller,19.6073619631902,5,,
heimoelo,19.5690376569038,7,,
ramz_mihailov,19.5617433414044,10,,
Like-a-hurricane,19.5,9,,
thrillchester,19.3863636363636,17,,
ohorla,19.3723849372385,6,,
cantosh,19.2344213649852,9,,
Pitrinu,19.05,7,,
Ca7alyst81,18.8189655172414,10,,
chessnerdbird,18.720207253886,7,,
PawnPunter,18.5888888888889,5,,
gandalf013,18.5581395348837,13,,
coolalzi,18.5386313465784,11,,
egocrusher,18.4945054945055,7,,
poet1c,18.26171875,9,,
zeedo,18,5,,
LeEcU1,17.7074468085106,6,,
JRiu,17.6009389671362,6,,
Spreek,17.328813559322,10,,
darksquaregames,17.3103448275862,6,,
alp_arslan92,17.2849162011173,7,,
jlustig555,17.2562814070352,5,,
asdarqw,16.9244444444444,5,,
bentekkers11,16.7272727272727,5,,
MrSEP,15.9183673469388,6,,
resonantpillow,15.3685567010309,10,,
cheese111,15.3509781357883,25,,
TonyRo,14.579476861167,14,,
mrjv,13.2564102564103,8,,
PawnPrecaution,11.2331606217617,5,,
