gambit,gambit_col
Benko Gambit,black
Benko Gambit Accepted: Fianchetto Variation,black
Benko Gambit Accepted: Fully Accepted Variation,black
Benko Gambit Accepted: King Walk Variation,black
Benko Gambit Accepted: Modern Variation,white
Benko Gambit Declined: Main Line,black
Benko Gambit: Zaitsev System,black
Bird Opening: From's Gambit,black
"Bird Opening: From's Gambit, Lasker Variation",black
Bishop's Opening: Urusov Gambit,white
"Bishop's Opening: Urusov Gambit, Keidansky Gambit",black
Blackmar-Diemer Gambit: Teichmann Variation,white
Blumenfeld Countergambit,black
"Caro-Kann Defense: Hillbilly Attack, Schaeffer Gambit",white
Caro-Kann Defense: von Hennig Gambit,white
Dutch Defense: Staunton Gambit,white
"Dutch Defense: Staunton Gambit, Lasker Variation",white
"Dutch Defense: Staunton Gambit, Tartakower Variation",white
Elephant Gambit: Paulsen Countergambit,black
"English Opening: Anglo-Scandinavian Defense, Schulz Gambit",black
Englund Gambit Complex: Englund Gambit,black
"French Defense: Advance Variation, Milner-Barry Gambit",white
"French Defense: Horwitz Attack, Papa-Ticulat Gambit",white
French Defense: Orthoschnapp Gambit,white
"French Defense: Winawer Variation, Alekhine-Maróczy Gambit",white
"French Defense: Winawer Variation, Alekhine Gambit, Kan Variation",white
French Defense: Wing Gambit,white
Grünfeld Defense: Zaitsev Gambit,white
"Indian Game: Gibbins-Wiedenhagen Gambit, Maltese Falcon",white
"Italian Game: Classical Variation, Greco Gambit",white
"Italian Game: Classical Variation, Greco Gambit, Anderssen Variation",white
"Italian Game: Classical Variation, Greco Gambit, Greco Variation",white
"Italian Game: Classical Variation, Greco Gambit, Main Line",white
"Italian Game: Classical Variation, Greco Gambit, Traditional Line",white
Italian Game: Deutz Gambit,white
"Italian Game: Evans Gambit, Alapin-Steinitz Variation",white
"Italian Game: Evans Gambit, Anderssen Variation",white
"Italian Game: Evans Gambit, Anderssen Variation, Cordel Line",white
"Italian Game: Evans Gambit, Bronstein Defense",white
"Italian Game: Evans Gambit, Lasker Defense",white
"Italian Game: Evans Gambit, McDonnell Defense",white
"Italian Game: Evans Gambit, Mieses Defense",white
"Italian Game: Evans Gambit, Slow Variation",white
"Italian Game: Evans Gambit, Stone-Ware Variation",white
"Italian Game: Evans Gambit, Waller Attack",white
"Italian Game: Scotch Gambit, Max Lange Attack, Spielmann Defense",white
"Italian Game: Scotch Gambit, Nakhmanson Gambit",white
King's Gambit Accepted: Abbazia Defense,white
"King's Gambit Accepted: Bishop's Gambit, Boden Variation",white
King's Gambit Accepted: Blachly Gambit,white
King's Gambit Accepted: Bonsch-Osmolovsky Variation,white
King's Gambit Accepted: Schallopp Defense,white
Latvian Gambit Accepted,black
Queen's Gambit Accepted: Old Variation,white
"RÃ©ti Opening: Advance Variation, Michel Gambit",black
RÃ©ti Opening: Reversed Blumenfeld Gambit,white
Russian Game: Stafford Gambit,black
Russian Game: Urusov Gambit,white
"Ruy Lopez: Berlin Defense, Rio Gambit Accepted",white
"Scotch Game: Scotch Gambit, Advance Variation",white
"Scotch Game: Scotch Gambit, Cochrane-Anderssen Variation",white
"Scotch Game: Scotch Gambit, Göring Gambit Declined",white
"Scotch Game: Scotch Gambit, London Defense",white
Semi-Slav Defense: Anti-Moscow Gambit,white
"Semi-Slav Defense: Marshall Gambit, Main Line",white
Sicilian Defense: Marshall Gambit,black
"Sicilian Defense: Morphy Gambit, Andreaschek Gambit",white
"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation, Gufeld Gambit",white
Sicilian Defense: Smith-Morra Gambit,white
"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense",white
"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation",white
"Sicilian Defense: Smith-Morra Gambit Accepted, Pin Defense",white
"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation",white
"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation",white
Sicilian Defense: Wing Gambit,white
"Sicilian Defense: Wing Gambit, Carlsbad Variation",white
"Sicilian Defense: Wing Gambit, Marshall Variation",white
Slav Defense: Geller Gambit,white
"Trompowsky Attack: Raptor Variation, Hergert Gambit",black
Vienna Game: Vienna Gambit,white
"Vienna Game: Vienna Gambit, Bardeleben Variation",white
"Vienna Game: Vienna Gambit, Main Line",white
"Vienna Game: Vienna Gambit, Modern Variation",white
"Vienna Game: Vienna Gambit, Paulsen Attack",white
Zukertort Opening: Tennison Gambit,white
