season,round,board,white,rating_w,black,rating_b,result,winner,sched_time,team_w,team_b,gp_w,gp_b,team_res_w,team_res_b,match
13,2,3,phantom567459,1825,FilP,1832,½½,draw,07/10 18:00,Summer Pawns,Gang Of Dark Squares,1,5,loss,win,Summer Pawns vs Gang Of Dark Squares
13,2,4,garfield1980,1784,juped,1754,01,white,07/14 10:30,Gang Of Dark Squares,Summer Pawns,5,1,win,loss,Gang Of Dark Squares vs Summer Pawns
13,2,5,glbert,1708,Brundd,1665,01,black,07/13 18:00,Summer Pawns,Gang Of Dark Squares,1,5,loss,win,Summer Pawns vs Gang Of Dark Squares
13,2,6,rliu347,1577,rsava,1406,01,white,07/15 19:00,Gang Of Dark Squares,Summer Pawns,5,1,win,loss,Gang Of Dark Squares vs Summer Pawns
13,2,1,FlokiTheCat,2095,Chaozu,2219,01,black,07/13 18:00,This ain't a scene it is a goddamn pawn race,Preparation H-File,2,4,loss,win,This ain't a scene it is a goddamn pawn race vs Preparation H-File
13,2,2,Grzybozbur,2034,OuterHeaven92,1979,½½,draw,07/13 16:00,Preparation H-File,This ain't a scene it is a goddamn pawn race,4,2,win,loss,Preparation H-File vs This ain't a scene it is a goddamn pawn race
13,2,3,wpruitt14,1812,atil4,1865,½½,draw,07/12 18:00,This ain't a scene it is a goddamn pawn race,Preparation H-File,2,4,loss,win,This ain't a scene it is a goddamn pawn race vs Preparation H-File
13,2,4,notmyjob88,1723,Namulin,1761,0F1X,forfeit/unplayed,07/15 16:00,Preparation H-File,This ain't a scene it is a goddamn pawn race,4,2,win,loss,Preparation H-File vs This ain't a scene it is a goddamn pawn race
13,2,5,HighonPotnuse,1616,Showboater,1646,01,black,07/14 19:30,This ain't a scene it is a goddamn pawn race,Preparation H-File,2,4,loss,win,This ain't a scene it is a goddamn pawn race vs Preparation H-File
13,2,6,abneric,1274,Lalaze,1550,10,black,07/13 14:00,Preparation H-File,This ain't a scene it is a goddamn pawn race,4,2,win,loss,Preparation H-File vs This ain't a scene it is a goddamn pawn race
13,2,1,yago666,2035,LUKARAHTRATGNATBC,2239,01,black,07/15 17:00,Team 16,With Compensation,2,3,loss,draw,Team 16 vs With Compensation
13,2,2,dauthdaert,1946,TMaus,1992,01,white,07/15 19:00,With Compensation,Team 16,3,2,draw,loss,With Compensation vs Team 16
13,2,3,Rolihlahla,1814,LuvGangster,1810,10,white,07/14 20:00,Team 16,With Compensation,2,3,loss,draw,Team 16 vs With Compensation
13,2,4,MattyB,1796,JJPlayz,1802,10,black,07/15 16:00,With Compensation,Team 16,3,2,draw,loss,With Compensation vs Team 16
13,2,5,MSalinas,1694,CarlosMagnussen,1683,0F0F,forfeit/unplayed,07/15 21:00,Team 16,With Compensation,2,3,loss,draw,Team 16 vs With Compensation
13,2,6,mixxanber,1468,grantoldham,1568,01,white,07/14 23:59,With Compensation,Team 16,3,2,draw,loss,With Compensation vs Team 16
13,2,1,rosagris,2077,Aliquantus,2164,01,black,07/15 12:00,Pawn Stars,pragnananananananana-batman!,1.5,4.5,loss,win,Pawn Stars vs pragnananananananana-batman!
13,2,2,chennis,1922,nickoboy1992,1965,10,black,07/15 17:00,pragnananananananana-batman!,Pawn Stars,4.5,1.5,win,loss,pragnananananananana-batman! vs Pawn Stars
13,2,3,EmptySet2,1829,LostEarthworm,1895,½½,draw,07/10 23:59,Pawn Stars,pragnananananananana-batman!,1.5,4.5,loss,win,Pawn Stars vs pragnananananananana-batman!
13,2,4,Anarschi,1716,Ben_Dubuque,1758,01,white,07/11 16:00,pragnananananananana-batman!,Pawn Stars,4.5,1.5,win,loss,pragnananananananana-batman! vs Pawn Stars
13,2,5,greenkingwashere,1614,RealRobbert,1684,01,black,07/11 17:00,Pawn Stars,pragnananananananana-batman!,1.5,4.5,loss,win,Pawn Stars vs pragnananananananana-batman!
13,2,6,pepepibote,1375,Ionsaitheoir,1328,01,white,07/12 00:00,pragnananananananana-batman!,Pawn Stars,4.5,1.5,win,loss,pragnananananananana-batman! vs Pawn Stars
13,2,1,Pushedpawn,2043,eie24,2083,01,black,07/11 08:30,Yas-Sir,Castle Long And Prosper,1,4,loss,win,Yas-Sir vs Castle Long And Prosper
13,2,2,deepaks1,1988,HappyChappy,2031,½½,draw,07/11 09:00,Castle Long And Prosper,Yas-Sir,4,1,win,loss,Castle Long And Prosper vs Yas-Sir
13,2,3,Juke_3,1837,jitre,1831,01,black,07/15 20:00,Yas-Sir,Castle Long And Prosper,1,4,loss,win,Yas-Sir vs Castle Long And Prosper
13,2,4,Forhavu,1771,GogoYubari,1803,½½,draw,07/14 18:30,Castle Long And Prosper,Yas-Sir,4,1,win,loss,Castle Long And Prosper vs Yas-Sir
13,2,5,cloudbox,1609,Tsatsa64,1672,0F1X,forfeit/unplayed,"",Yas-Sir,Castle Long And Prosper,1,4,loss,win,Yas-Sir vs Castle Long And Prosper
13,2,6,lez314,1552,Alkibiades1,1494,0F0F,forfeit/unplayed,"",Castle Long And Prosper,Yas-Sir,4,1,win,loss,Castle Long And Prosper vs Yas-Sir
13,2,1,mn8,2264,badplayer_CM,2135,01,black,07/14 19:00,‾\_(ツ)_/‾,Blockaders,4.5,1.5,win,loss,‾\_(ツ)_/‾ vs Blockaders
13,2,2,lenguyenthanh,1902,bufferunderrun,1969,10,black,07/14 13:00,Blockaders,‾\_(ツ)_/‾,1.5,4.5,loss,win,Blockaders vs ‾\_(ツ)_/‾
13,2,3,Lynnpv,1842,WO_Schrodinger,1879,½½,draw,07/15 14:00,‾\_(ツ)_/‾,Blockaders,4.5,1.5,win,loss,‾\_(ツ)_/‾ vs Blockaders
13,2,4,RodrigoDiazdeVivar,1729,Toffeeman,1718,10,black,07/14 15:00,Blockaders,‾\_(ツ)_/‾,1.5,4.5,loss,win,Blockaders vs ‾\_(ツ)_/‾
13,2,5,Seb32,1709,Tranzoo,1669,10,white,07/15 18:00,‾\_(ツ)_/‾,Blockaders,4.5,1.5,win,loss,‾\_(ツ)_/‾ vs Blockaders
13,2,6,phmalek,1369,Zher0,1551,10,black,07/15 07:00,Blockaders,‾\_(ツ)_/‾,1.5,4.5,loss,win,Blockaders vs ‾\_(ツ)_/‾
13,3,1,FischyVishy,2192,vgd123,2154,10,white,07/19 19:30,Sac It and See,Kings and Queens and Guillotines,4,2,win,loss,Sac It and See vs Kings and Queens and Guillotines
13,3,2,krispl,1939,somethingpretentious,2034,10,black,07/22 19:00,Kings and Queens and Guillotines,Sac It and See,2,4,loss,win,Kings and Queens and Guillotines vs Sac It and See
13,3,3,SpiteKnight,1821,generalleutnant,1899,01,black,07/22 16:00,Sac It and See,Kings and Queens and Guillotines,4,2,win,loss,Sac It and See vs Kings and Queens and Guillotines
13,3,4,mekumcu,1709,DracoxVitae,1795,½½,draw,07/23 01:00,Kings and Queens and Guillotines,Sac It and See,2,4,loss,win,Kings and Queens and Guillotines vs Sac It and See
13,3,5,lakinwecker,1711,pauix,1668,10,white,07/21 15:00,Sac It and See,Kings and Queens and Guillotines,4,2,win,loss,Sac It and See vs Kings and Queens and Guillotines
13,3,6,benlonnqvist,1593,Boomer34,1472,½½,draw,07/18 18:30,Kings and Queens and Guillotines,Sac It and See,2,4,loss,win,Kings and Queens and Guillotines vs Sac It and See
13,3,1,Mole_Creature,2279,Sonata2,2258,01,black,07/18 18:00,Flying Mates,Release the Karjakin,1.5,4.5,loss,win,Flying Mates vs Release the Karjakin
13,3,2,S3pp,1945,vadsamoht,1929,½½,draw,07/22 08:00,Release the Karjakin,Flying Mates,4.5,1.5,win,loss,Release the Karjakin vs Flying Mates
13,3,3,dctrip13,1913,rgpchesspe,1874,01,black,07/22 02:00,Flying Mates,Release the Karjakin,1.5,4.5,loss,win,Flying Mates vs Release the Karjakin
13,3,4,Scarff,1802,superevans,1755,01,white,07/18 13:00,Release the Karjakin,Flying Mates,4.5,1.5,win,loss,Release the Karjakin vs Flying Mates
13,3,5,FiveKnights,1751,Lukhas,1676,01,black,07/22 09:00,Flying Mates,Release the Karjakin,1.5,4.5,loss,win,Flying Mates vs Release the Karjakin
13,3,6,Donkey-Kong16,1362,Kalandra,1246,10,black,07/22 20:00,Release the Karjakin,Flying Mates,4.5,1.5,win,loss,Release the Karjakin vs Flying Mates
13,3,1,ahmt92,2075,supermaths,2123,01,black,07/16 19:00,Gang Of Dark Squares,"Don't think twice, it's alright",2.5,3.5,loss,win,"Gang Of Dark Squares vs Don't think twice, it's alright"
13,3,2,HoudinicisMedicis,2046,arbisto,2002,10,black,07/22 19:00,"Don't think twice, it's alright",Gang Of Dark Squares,3.5,2.5,win,loss,"Don't think twice, it's alright vs Gang Of Dark Squares"
13,3,3,FilP,1832,AlwxR,1839,½½,draw,07/21 15:00,Gang Of Dark Squares,"Don't think twice, it's alright",2.5,3.5,loss,win,"Gang Of Dark Squares vs Don't think twice, it's alright"
13,3,4,OutdoorTree,1780,garfield1980,1794,01,white,07/22 16:00,"Don't think twice, it's alright",Gang Of Dark Squares,3.5,2.5,win,loss,"Don't think twice, it's alright vs Gang Of Dark Squares"
13,3,5,Brundd,1679,dmavro,1748,10,white,07/17 19:00,Gang Of Dark Squares,"Don't think twice, it's alright",2.5,3.5,loss,win,"Gang Of Dark Squares vs Don't think twice, it's alright"
13,3,6,Ionsaitheoir,1373,rliu347,1577,01,white,07/21 13:00,"Don't think twice, it's alright",Gang Of Dark Squares,3.5,2.5,win,loss,"Don't think twice, it's alright vs Gang Of Dark Squares"
13,3,1,s2004k1993,2165,Jfayne,2231,01,black,07/18 15:00,Alekhine Think of Is Mate,Smashing Pawns,3,3,draw,draw,Alekhine Think of Is Mate vs Smashing Pawns
13,3,2,PGSankar,1958,GnarlyGoat,1953,01,white,07/18 11:00,Smashing Pawns,Alekhine Think of Is Mate,3,3,draw,draw,Smashing Pawns vs Alekhine Think of Is Mate
13,3,3,VicPez,1928,stinsonite,1870,10,white,07/18 13:00,Alekhine Think of Is Mate,Smashing Pawns,3,3,draw,draw,Alekhine Think of Is Mate vs Smashing Pawns
13,3,4,Lethgo,1815,TCGRIF,1749,10,black,07/22 18:00,Smashing Pawns,Alekhine Think of Is Mate,3,3,draw,draw,Smashing Pawns vs Alekhine Think of Is Mate
13,3,5,dose7781,1649,fismoluni,1745,10,white,07/18 16:00,Alekhine Think of Is Mate,Smashing Pawns,3,3,draw,draw,Alekhine Think of Is Mate vs Smashing Pawns
13,3,6,Ceramic,1491,joecupojoe,1435,01,white,07/21 16:00,Smashing Pawns,Alekhine Think of Is Mate,3,3,draw,draw,Smashing Pawns vs Alekhine Think of Is Mate
13,3,1,Chaozu,2229,Ryune,2069,10,white,07/22 18:00,Preparation H-File,"To be, or not b2",3,3,draw,draw,"Preparation H-File vs To be, or not b2"
13,3,2,roso97,1931,Grzybozbur,2030,10,black,07/21 21:00,"To be, or not b2",Preparation H-File,3,3,draw,draw,"To be, or not b2 vs Preparation H-File"
13,3,3,PublicRadio,1899,Veryance,1883,01,black,07/19 02:30,Preparation H-File,"To be, or not b2",3,3,draw,draw,"Preparation H-File vs To be, or not b2"
13,3,4,sgis,1763,Boviced,1711,01,white,07/21 12:00,"To be, or not b2",Preparation H-File,3,3,draw,draw,"To be, or not b2 vs Preparation H-File"
13,3,5,maxivgc,1750,Napoleon_Solo,1710,10,white,07/22 14:00,Preparation H-File,"To be, or not b2",3,3,draw,draw,"Preparation H-File vs To be, or not b2"
13,3,6,perdhapley,1552,abneric,1269,01,white,07/20 21:00,"To be, or not b2",Preparation H-File,3,3,draw,draw,"To be, or not b2 vs Preparation H-File"
13,3,1,wookash_888,2262,mn8,2240,10,white,07/21 17:00,pragnananananananana-batman!,‾\_(ツ)_/‾,4.5,1.5,win,loss,pragnananananananana-batman! vs ‾\_(ツ)_/‾
13,3,2,bufferunderrun,1979,chennis,1912,½½,draw,07/19 17:00,‾\_(ツ)_/‾,pragnananananananana-batman!,1.5,4.5,loss,win,‾\_(ツ)_/‾ vs pragnananananananana-batman!
13,3,3,LostEarthworm,1893,Lynnpv,1843,1X0F,forfeit/unplayed,07/22 13:00,pragnananananananana-batman!,‾\_(ツ)_/‾,4.5,1.5,win,loss,pragnananananananana-batman! vs ‾\_(ツ)_/‾
13,3,4,Toffeeman,1729,Anarschi,1739,10,black,07/22 16:00,‾\_(ツ)_/‾,pragnananananananana-batman!,1.5,4.5,loss,win,‾\_(ツ)_/‾ vs pragnananananananana-batman!
13,3,5,RealRobbert,1668,Seb32,1719,10,white,07/20 18:00,pragnananananananana-batman!,‾\_(ツ)_/‾,4.5,1.5,win,loss,pragnananananananana-batman! vs ‾\_(ツ)_/‾
13,3,6,Zher0,1557,ematthie,1460,01,white,07/20 14:00,‾\_(ツ)_/‾,pragnananananananana-batman!,1.5,4.5,loss,win,‾\_(ツ)_/‾ vs pragnananananananana-batman!
13,3,1,LUKARAHTRATGNATBC,2246,Woenzelaar,2087,1X0F,forfeit/unplayed,07/22 17:00,With Compensation,Baked-a-Lasker,2,4,loss,win,With Compensation vs Baked-a-Lasker
13,3,2,paolone,1985,dauthdaert,1962,01,white,07/21 20:00,Baked-a-Lasker,With Compensation,4,2,win,loss,Baked-a-Lasker vs With Compensation
13,3,3,chatakkuma,1828,avas_goridze,1886,10,white,07/21 08:00,With Compensation,Baked-a-Lasker,2,4,loss,win,With Compensation vs Baked-a-Lasker
13,3,4,Wolf21,1803,MattyB,1785,01,white,07/21 17:00,Baked-a-Lasker,With Compensation,4,2,win,loss,Baked-a-Lasker vs With Compensation
13,3,5,CarlosMagnussen,1684,colwem,1688,0F1X,forfeit/unplayed,07/21 14:00,With Compensation,Baked-a-Lasker,2,4,loss,win,With Compensation vs Baked-a-Lasker
13,3,6,nategreene,1613,mixxanber,1487,01,white,07/20 14:00,Baked-a-Lasker,With Compensation,4,2,win,loss,Baked-a-Lasker vs With Compensation
13,3,1,swagquark,2031,ErinYu,2284,01,black,07/22 21:00,Mommy Drinks because you play the Dutch,We Are Girl from Egypt,4,2,win,loss,Mommy Drinks because you play the Dutch vs We Are Girl from Egypt
13,3,2,toni4127,1885,tuncaboylu,1941,10,black,07/18 20:00,We Are Girl from Egypt,Mommy Drinks because you play the Dutch,2,4,loss,win,We Are Girl from Egypt vs Mommy Drinks because you play the Dutch
13,3,3,phild159,1868,Thylastpenguin,1825,10,white,07/18 09:00,Mommy Drinks because you play the Dutch,We Are Girl from Egypt,4,2,win,loss,Mommy Drinks because you play the Dutch vs We Are Girl from Egypt
13,3,4,Dmathman,1758,shetoo,1791,10,black,07/20 14:00,We Are Girl from Egypt,Mommy Drinks because you play the Dutch,2,4,loss,win,We Are Girl from Egypt vs Mommy Drinks because you play the Dutch
13,3,5,gokuba,1649,tworivers,1686,10,white,07/21 14:00,Mommy Drinks because you play the Dutch,We Are Girl from Egypt,4,2,win,loss,Mommy Drinks because you play the Dutch vs We Are Girl from Egypt
13,3,6,rhohit,1491,Acer30,1363,01,white,07/22 15:00,We Are Girl from Egypt,Mommy Drinks because you play the Dutch,2,4,loss,win,We Are Girl from Egypt vs Mommy Drinks because you play the Dutch
13,3,1,eie24,2093,FlokiTheCat,2085,½½,draw,07/17 17:00,Castle Long And Prosper,This ain't a scene it is a goddamn pawn race,4,2,win,loss,Castle Long And Prosper vs This ain't a scene it is a goddamn pawn race
13,3,2,OuterHeaven92,1981,deepaks1,1990,½½,draw,07/18 09:00,This ain't a scene it is a goddamn pawn race,Castle Long And Prosper,2,4,loss,win,This ain't a scene it is a goddamn pawn race vs Castle Long And Prosper
13,3,3,jitre,1845,wpruitt14,1817,10,white,07/21 17:00,Castle Long And Prosper,This ain't a scene it is a goddamn pawn race,4,2,win,loss,Castle Long And Prosper vs This ain't a scene it is a goddamn pawn race
13,3,4,Namulin,1761,Forhavu,1759,01,white,07/22 17:00,This ain't a scene it is a goddamn pawn race,Castle Long And Prosper,2,4,loss,win,This ain't a scene it is a goddamn pawn race vs Castle Long And Prosper
13,3,5,Giampy62,1660,HighonPotnuse,1605,10,white,07/17 18:00,Castle Long And Prosper,This ain't a scene it is a goddamn pawn race,4,2,win,loss,Castle Long And Prosper vs This ain't a scene it is a goddamn pawn race
13,3,6,Lalaze,1554,lez314,1546,10,black,07/19 18:30,This ain't a scene it is a goddamn pawn race,Castle Long And Prosper,2,4,loss,win,This ain't a scene it is a goddamn pawn race vs Castle Long And Prosper
13,3,1,MoistvonLipwig,2239,hicetnunc,2096,10,white,07/21 19:00,poisoned chess,Summer Pawns,4,2,win,loss,poisoned chess vs Summer Pawns
13,3,2,isaypotato,1959,Nytik,2058,1X0F,forfeit/unplayed,07/22 11:00,Summer Pawns,poisoned chess,2,4,loss,win,Summer Pawns vs poisoned chess
13,3,3,jivey,1868,phantom567459,1845,10,white,07/20 00:00,poisoned chess,Summer Pawns,4,2,win,loss,poisoned chess vs Summer Pawns
13,3,4,juped,1739,rampichino,1819,01,white,07/17 20:00,Summer Pawns,poisoned chess,2,4,loss,win,Summer Pawns vs poisoned chess
13,3,5,izzie26,1655,glbert,1690,01,black,07/21 13:00,poisoned chess,Summer Pawns,4,2,win,loss,poisoned chess vs Summer Pawns
13,3,6,pepepibote,1405,Kraaft,1544,10,black,07/22 17:00,Summer Pawns,poisoned chess,2,4,loss,win,Summer Pawns vs poisoned chess
13,3,1,morallygray,2085,Pushedpawn,2033,½½,draw,07/18 11:00,Schrödinger's Sacrifice,Yas-Sir,1.5,4.5,loss,win,Schrödinger's Sacrifice vs Yas-Sir
13,3,2,pioki,1942,rapiplay,2000,10,black,07/17 17:00,Yas-Sir,Schrödinger's Sacrifice,4.5,1.5,win,loss,Yas-Sir vs Schrödinger's Sacrifice
13,3,3,jughandle10,1871,Juke_3,1826,0F1X,forfeit/unplayed,07/20 22:00,Schrödinger's Sacrifice,Yas-Sir,1.5,4.5,loss,win,Schrödinger's Sacrifice vs Yas-Sir
13,3,4,GogoYubari,1802,Delpire,1717,01,white,07/20 19:30,Yas-Sir,Schrödinger's Sacrifice,4.5,1.5,win,loss,Yas-Sir vs Schrödinger's Sacrifice
13,3,5,oddskill,1658,Luci_Bunny,1707,01,black,07/21 15:00,Schrödinger's Sacrifice,Yas-Sir,1.5,4.5,loss,win,Schrödinger's Sacrifice vs Yas-Sir
13,3,6,KaasHonijn,1408,Vevochi,977,01,white,07/21 16:00,Yas-Sir,Schrödinger's Sacrifice,4.5,1.5,win,loss,Yas-Sir vs Schrödinger's Sacrifice
13,3,1,yago666,2065,KFerapont,2058,10,white,07/22 18:00,Team 16,Bend it like Larsen,4.5,1.5,win,loss,Team 16 vs Bend it like Larsen
13,3,2,WhiteD4ath,1976,InfernalJumble,1920,½½,draw,07/19 13:00,Bend it like Larsen,Team 16,1.5,4.5,loss,win,Bend it like Larsen vs Team 16
13,3,3,Rolihlahla,1820,dinomoomoo,1809,01,black,07/20 00:30,Team 16,Bend it like Larsen,4.5,1.5,win,loss,Team 16 vs Bend it like Larsen
13,3,4,david-innes,1793,JJPlayz,1814,10,black,07/21 21:00,Bend it like Larsen,Team 16,1.5,4.5,loss,win,Bend it like Larsen vs Team 16
13,3,5,MilsBees,1645,Drotciv,1611,10,white,07/21 15:30,Team 16,Bend it like Larsen,4.5,1.5,win,loss,Team 16 vs Bend it like Larsen
13,3,6,JuanSnow,1498,grantoldham,1553,10,black,07/19 17:00,Bend it like Larsen,Team 16,1.5,4.5,loss,win,Bend it like Larsen vs Team 16
13,3,1,badplayer_CM,2151,rosagris,2068,10,white,07/19 14:00,Blockaders,Pawn Stars,3,3,draw,draw,Blockaders vs Pawn Stars
13,3,2,nickoboy1992,1975,lenguyenthanh,1896,½½,draw,07/20 15:00,Pawn Stars,Blockaders,3,3,draw,draw,Pawn Stars vs Blockaders
13,3,3,WO_Schrodinger,1878,atil4,1869,½½,draw,07/16 19:30,Blockaders,Pawn Stars,3,3,draw,draw,Blockaders vs Pawn Stars
13,3,4,Ben_Dubuque,1741,RodrigoDiazdeVivar,1718,01,white,07/19 13:00,Pawn Stars,Blockaders,3,3,draw,draw,Pawn Stars vs Blockaders
13,3,5,Tranzoo,1681,greenkingwashere,1603,10,white,07/18 18:00,Blockaders,Pawn Stars,3,3,draw,draw,Blockaders vs Pawn Stars
13,3,6,UpGoerFive,1472,phmalek,1364,0F1X,forfeit/unplayed,07/19 21:00,Pawn Stars,Blockaders,3,3,draw,draw,Pawn Stars vs Blockaders
13,4,1,Lelouch_Vi_Brittania,2151,FischyVishy,2211,½½,draw,07/26 18:30,"Don't think twice, it's alright",Sac It and See,2.5,3.5,loss,win,"Don't think twice, it's alright vs Sac It and See"
13,4,2,somethingpretentious,2043,HoudinicisMedicis,2033,01,white,07/24 19:00,Sac It and See,"Don't think twice, it's alright",3.5,2.5,win,loss,"Sac It and See vs Don't think twice, it's alright"
13,4,3,chatakkuma,1851,SpiteKnight,1813,½½,draw,07/28 06:00,"Don't think twice, it's alright",Sac It and See,2.5,3.5,loss,win,"Don't think twice, it's alright vs Sac It and See"
13,4,4,DracoxVitae,1793,OutdoorTree,1791,10,black,07/29 22:00,Sac It and See,"Don't think twice, it's alright",3.5,2.5,win,loss,"Sac It and See vs Don't think twice, it's alright"
13,4,5,dmavro,1729,lakinwecker,1721,½½,draw,07/25 19:00,"Don't think twice, it's alright",Sac It and See,2.5,3.5,loss,win,"Don't think twice, it's alright vs Sac It and See"
13,4,6,Khidal,1611,DeaArthur,1209,01,white,07/28 20:00,Sac It and See,"Don't think twice, it's alright",3.5,2.5,win,loss,"Sac It and See vs Don't think twice, it's alright"
13,4,1,Sonata2,2270,Aliquantus,2172,01,black,07/30 18:00,Release the Karjakin,pragnananananananana-batman!,2,4,loss,win,Release the Karjakin vs pragnananananananana-batman!
13,4,2,chennis,1913,S3pp,1944,10,black,07/29 20:00,pragnananananananana-batman!,Release the Karjakin,4,2,win,loss,pragnananananananana-batman! vs Release the Karjakin
13,4,3,rgpchesspe,1882,LostEarthworm,1899,½½,draw,07/26 02:30,Release the Karjakin,pragnananananananana-batman!,2,4,loss,win,Release the Karjakin vs pragnananananananana-batman!
13,4,4,Anarschi,1750,Scarff,1811,½½,draw,07/25 14:00,pragnananananananana-batman!,Release the Karjakin,4,2,win,loss,pragnananananananana-batman! vs Release the Karjakin
13,4,5,luckyAra,1648,RealRobbert,1681,01,black,07/24 19:00,Release the Karjakin,pragnananananananana-batman!,2,4,loss,win,Release the Karjakin vs pragnananananananana-batman!
13,4,6,ematthie,1453,Donkey-Kong16,1346,01,white,07/29 20:00,pragnananananananana-batman!,Release the Karjakin,4,2,win,loss,pragnananananananana-batman! vs Release the Karjakin
13,4,1,Chaozu,2237,s2004k1993,2145,10,white,07/28 20:00,Preparation H-File,Alekhine Think of Is Mate,3,3,draw,draw,Preparation H-File vs Alekhine Think of Is Mate
13,4,2,GnarlyGoat,1942,Grzybozbur,2047,10,black,07/29 13:30,Alekhine Think of Is Mate,Preparation H-File,3,3,draw,draw,Alekhine Think of Is Mate vs Preparation H-File
