season,round,board,white,rating_w,black,rating_b,result,winner,sched_time,team_w,team_b,gp_w,gp_b,team_res_w,team_res_b,match
13,4,3,PublicRadio,1885,VicPez,1937,0F1X,forfeit/unplayed,07/26 13:00,Preparation H-File,Alekhine Think of Is Mate,3,3,draw,draw,Preparation H-File vs Alekhine Think of Is Mate
13,4,4,TCGRIF,1761,notmyjob88,1723,01,white,07/28 00:00,Alekhine Think of Is Mate,Preparation H-File,3,3,draw,draw,Alekhine Think of Is Mate vs Preparation H-File
13,4,5,Showboater,1655,dose7781,1695,01,black,07/24 19:30,Preparation H-File,Alekhine Think of Is Mate,3,3,draw,draw,Preparation H-File vs Alekhine Think of Is Mate
13,4,6,joecupojoe,1419,Board_13,1497,10,black,07/27 20:30,Alekhine Think of Is Mate,Preparation H-File,3,3,draw,draw,Alekhine Think of Is Mate vs Preparation H-File
13,4,1,ErinYu,2288,Mole_Creature,2267,01,black,07/28 17:00,Baked-a-Lasker,Flying Mates,2,4,loss,win,Baked-a-Lasker vs Flying Mates
13,4,2,vadsamoht,1929,paolone,1996,1X0F,forfeit/unplayed,07/28 19:00,Flying Mates,Baked-a-Lasker,4,2,win,loss,Flying Mates vs Baked-a-Lasker
13,4,3,avas_goridze,1946,dctrip13,1901,01,black,07/28 21:00,Baked-a-Lasker,Flying Mates,2,4,loss,win,Baked-a-Lasker vs Flying Mates
13,4,4,jckund,1709,Wolf21,1830,10,black,07/25 21:00,Flying Mates,Baked-a-Lasker,4,2,win,loss,Flying Mates vs Baked-a-Lasker
13,4,5,colwem,1689,FiveKnights,1738,01,black,07/26 15:00,Baked-a-Lasker,Flying Mates,2,4,loss,win,Baked-a-Lasker vs Flying Mates
13,4,6,Kalandra,1258,nategreene,1618,01,white,07/28 20:00,Flying Mates,Baked-a-Lasker,4,2,win,loss,Flying Mates vs Baked-a-Lasker
13,4,1,vgd123,2117,swagquark,2052,01,black,07/29 21:00,Kings and Queens and Guillotines,Mommy Drinks because you play the Dutch,1.5,4.5,loss,win,Kings and Queens and Guillotines vs Mommy Drinks because you play the Dutch
13,4,2,tuncaboylu,1954,krispl,1931,01,white,07/24 20:00,Mommy Drinks because you play the Dutch,Kings and Queens and Guillotines,4.5,1.5,win,loss,Mommy Drinks because you play the Dutch vs Kings and Queens and Guillotines
13,4,3,GetAGripWhitby,1899,phild159,1878,½½,draw,07/28 15:00,Kings and Queens and Guillotines,Mommy Drinks because you play the Dutch,1.5,4.5,loss,win,Kings and Queens and Guillotines vs Mommy Drinks because you play the Dutch
13,4,4,shetoo,1801,mekumcu,1711,0F1X,forfeit/unplayed,07/28 14:00,Mommy Drinks because you play the Dutch,Kings and Queens and Guillotines,4.5,1.5,win,loss,Mommy Drinks because you play the Dutch vs Kings and Queens and Guillotines
13,4,5,chesspibito,1709,gokuba,1662,01,black,07/25 17:30,Kings and Queens and Guillotines,Mommy Drinks because you play the Dutch,1.5,4.5,loss,win,Kings and Queens and Guillotines vs Mommy Drinks because you play the Dutch
13,4,6,Acer30,1355,benlonnqvist,1567,10,black,07/29 19:00,Mommy Drinks because you play the Dutch,Kings and Queens and Guillotines,4.5,1.5,win,loss,Mommy Drinks because you play the Dutch vs Kings and Queens and Guillotines
13,4,1,Jfayne,2245,Nytik,2058,10,white,07/28 17:00,Smashing Pawns,Castle Long And Prosper,2.5,3.5,loss,win,Smashing Pawns vs Castle Long And Prosper
13,4,2,deepaks1,1989,PGSankar,1973,10,black,07/26 08:30,Castle Long And Prosper,Smashing Pawns,3.5,2.5,win,loss,Castle Long And Prosper vs Smashing Pawns
13,4,3,stinsonite,1861,jivey,1878,½Z½Z,forfeit/unplayed,"",Smashing Pawns,Castle Long And Prosper,2.5,3.5,loss,win,Smashing Pawns vs Castle Long And Prosper
13,4,4,Forhavu,1771,Lethgo,1797,01,white,07/29 18:00,Castle Long And Prosper,Smashing Pawns,3.5,2.5,win,loss,Castle Long And Prosper vs Smashing Pawns
13,4,5,Giampy62,1681,Tsatsa64,1672,01,black,07/24 18:00,Smashing Pawns,Castle Long And Prosper,2.5,3.5,loss,win,Smashing Pawns vs Castle Long And Prosper
13,4,6,lez314,1559,Ceramic,1500,01,white,07/24 18:00,Castle Long And Prosper,Smashing Pawns,3.5,2.5,win,loss,Castle Long And Prosper vs Smashing Pawns
13,4,1,Pushedpawn,2035,ahmt92,2061,½½,draw,07/29 08:00,Yas-Sir,Gang Of Dark Squares,1.5,4.5,loss,win,Yas-Sir vs Gang Of Dark Squares
13,4,2,arbisto,2014,steili,1904,01,white,07/26 19:00,Gang Of Dark Squares,Yas-Sir,4.5,1.5,win,loss,Gang Of Dark Squares vs Yas-Sir
13,4,3,Juke_3,1826,FilP,1832,0F1X,forfeit/unplayed,"",Yas-Sir,Gang Of Dark Squares,1.5,4.5,loss,win,Yas-Sir vs Gang Of Dark Squares
13,4,4,garfield1980,1782,GogoYubari,1811,01,white,07/24 18:00,Gang Of Dark Squares,Yas-Sir,4.5,1.5,win,loss,Gang Of Dark Squares vs Yas-Sir
13,4,5,Luci_Bunny,1716,Brundd,1694,0F1X,forfeit/unplayed,07/25 15:00,Yas-Sir,Gang Of Dark Squares,1.5,4.5,loss,win,Yas-Sir vs Gang Of Dark Squares
13,4,6,Ionsaitheoir,1400,Boomer34,1532,10,black,07/29 18:00,Gang Of Dark Squares,Yas-Sir,4.5,1.5,win,loss,Gang Of Dark Squares vs Yas-Sir
13,4,1,Ryune,2063,MoistvonLipwig,2246,01,black,07/26 12:00,"To be, or not b2",poisoned chess,1.5,4.5,loss,win,"To be, or not b2 vs poisoned chess"
13,4,2,IzoRyu,1959,JonathanCoffin,1962,½½,draw,07/27 10:00,poisoned chess,"To be, or not b2",4.5,1.5,win,loss,"poisoned chess vs To be, or not b2"
13,4,3,Veryance,1900,swohl19,1846,01,black,07/26 00:00,"To be, or not b2",poisoned chess,1.5,4.5,loss,win,"To be, or not b2 vs poisoned chess"
13,4,4,rampichino,1798,sgis,1760,01,white,07/23 20:00,poisoned chess,"To be, or not b2",4.5,1.5,win,loss,"poisoned chess vs To be, or not b2"
13,4,5,Napoleon_Solo,1700,izzie26,1645,0F1X,forfeit/unplayed,07/29 11:30,"To be, or not b2",poisoned chess,1.5,4.5,loss,win,"To be, or not b2 vs poisoned chess"
13,4,6,Kraaft,1566,perdhapley,1577,10,black,07/29 14:00,poisoned chess,"To be, or not b2",4.5,1.5,win,loss,"poisoned chess vs To be, or not b2"
13,4,1,mariuseg,2172,yago666,2061,10,white,07/24 18:00,We Are Girl from Egypt,Team 16,3,3,draw,draw,We Are Girl from Egypt vs Team 16
13,4,2,cacheyourdreams,1924,toni4127,1876,01,white,07/25 16:00,Team 16,We Are Girl from Egypt,3,3,draw,draw,Team 16 vs We Are Girl from Egypt
13,4,3,Thylastpenguin,1813,JJPlayz,1826,10,white,07/28 17:00,We Are Girl from Egypt,Team 16,3,3,draw,draw,We Are Girl from Egypt vs Team 16
13,4,4,Rolihlahla,1806,Dmathman,1749,01,white,07/29 12:00,Team 16,We Are Girl from Egypt,3,3,draw,draw,Team 16 vs We Are Girl from Egypt
13,4,5,tworivers,1674,MilsBees,1672,10,white,07/29 16:00,We Are Girl from Egypt,Team 16,3,3,draw,draw,We Are Girl from Egypt vs Team 16
13,4,6,pepepibote,1419,rhohit,1547,01,white,07/29 17:00,Team 16,We Are Girl from Egypt,3,3,draw,draw,Team 16 vs We Are Girl from Egypt
13,4,1,mn8,2227,LUKARAHTRATGNATBC,2246,01,black,07/29 20:00,‾\_(ツ)_/‾,With Compensation,1,5,loss,win,‾\_(ツ)_/‾ vs With Compensation
13,4,2,dauthdaert,1939,bufferunderrun,1977,10,black,07/28 20:00,With Compensation,‾\_(ツ)_/‾,5,1,win,loss,With Compensation vs ‾\_(ツ)_/‾
13,4,3,Lynnpv,1843,Daniel1802b,1846,01,black,07/25 15:00,‾\_(ツ)_/‾,With Compensation,1,5,loss,win,‾\_(ツ)_/‾ vs With Compensation
13,4,4,MattyB,1766,Toffeeman,1719,01,white,07/28 15:00,With Compensation,‾\_(ツ)_/‾,5,1,win,loss,With Compensation vs ‾\_(ツ)_/‾
13,4,5,Seb32,1707,CarlosMagnussen,1684,01,black,07/29 15:00,‾\_(ツ)_/‾,With Compensation,1,5,loss,win,‾\_(ツ)_/‾ vs With Compensation
13,4,6,mixxanber,1502,Zher0,1557,01,white,07/29 13:00,With Compensation,‾\_(ツ)_/‾,5,1,win,loss,With Compensation vs ‾\_(ツ)_/‾
13,4,1,FlokiTheCat,2086,badplayer_CM,2175,10,white,07/29 09:00,This ain't a scene it is a goddamn pawn race,Blockaders,3.5,2.5,win,loss,This ain't a scene it is a goddamn pawn race vs Blockaders
13,4,2,lenguyenthanh,1899,OuterHeaven92,1986,½½,draw,07/25 13:00,Blockaders,This ain't a scene it is a goddamn pawn race,2.5,3.5,loss,win,Blockaders vs This ain't a scene it is a goddamn pawn race
13,4,3,wpruitt14,1807,WO_Schrodinger,1877,01,black,07/29 17:00,This ain't a scene it is a goddamn pawn race,Blockaders,3.5,2.5,win,loss,This ain't a scene it is a goddamn pawn race vs Blockaders
13,4,4,Tranzoo,1701,Namulin,1777,01,white,07/26 18:00,Blockaders,This ain't a scene it is a goddamn pawn race,2.5,3.5,loss,win,Blockaders vs This ain't a scene it is a goddamn pawn race
13,4,5,HighonPotnuse,1550,RodrigoDiazdeVivar,1707,10,white,07/29 15:00,This ain't a scene it is a goddamn pawn race,Blockaders,3.5,2.5,win,loss,This ain't a scene it is a goddamn pawn race vs Blockaders
13,4,6,phmalek,1366,Lalaze,1542,10,black,07/26 20:30,Blockaders,This ain't a scene it is a goddamn pawn race,2.5,3.5,loss,win,Blockaders vs This ain't a scene it is a goddamn pawn race
13,4,1,KFerapont,2048,Axp156,2005,01,black,07/27 18:00,Bend it like Larsen,Schrödinger's Sacrifice,3.5,2.5,win,loss,Bend it like Larsen vs Schrödinger's Sacrifice
13,4,2,rapiplay,1986,WhiteD4ath,1972,10,black,07/26 15:00,Schrödinger's Sacrifice,Bend it like Larsen,2.5,3.5,loss,win,Schrödinger's Sacrifice vs Bend it like Larsen
13,4,3,dinomoomoo,1820,jg777,1866,01,black,07/25 22:30,Bend it like Larsen,Schrödinger's Sacrifice,3.5,2.5,win,loss,Bend it like Larsen vs Schrödinger's Sacrifice
13,4,4,Delpire,1709,val1313,1779,½½,draw,07/27 15:00,Schrödinger's Sacrifice,Bend it like Larsen,2.5,3.5,loss,win,Schrödinger's Sacrifice vs Bend it like Larsen
13,4,5,Drotciv,1560,oddskill,1649,10,white,07/26 15:00,Bend it like Larsen,Schrödinger's Sacrifice,3.5,2.5,win,loss,Bend it like Larsen vs Schrödinger's Sacrifice
13,4,6,Vevochi,975,KaasHonijn,1499,10,black,07/28 17:00,Schrödinger's Sacrifice,Bend it like Larsen,2.5,3.5,loss,win,Schrödinger's Sacrifice vs Bend it like Larsen
13,4,1,hicetnunc,2089,supermaths,2134,01,black,07/27 07:00,Summer Pawns,Pawn Stars,2.5,3.5,loss,win,Summer Pawns vs Pawn Stars
13,4,2,nickoboy1992,1972,Zimny_Toster,1929,0F1X,forfeit/unplayed,07/27 18:00,Pawn Stars,Summer Pawns,3.5,2.5,win,loss,Pawn Stars vs Summer Pawns
13,4,3,phantom567459,1824,EmptySet2,1823,½½,draw,07/26 22:00,Summer Pawns,Pawn Stars,2.5,3.5,loss,win,Summer Pawns vs Pawn Stars
13,4,4,Ben_Dubuque,1755,juped,1758,10,black,07/26 16:00,Pawn Stars,Summer Pawns,3.5,2.5,win,loss,Pawn Stars vs Summer Pawns
13,4,5,glbert,1694,greenkingwashere,1592,10,white,07/27 18:00,Summer Pawns,Pawn Stars,2.5,3.5,loss,win,Summer Pawns vs Pawn Stars
13,4,6,UpGoerFive,1472,rsava,1394,01,white,07/28 13:00,Pawn Stars,Summer Pawns,3.5,2.5,win,loss,Pawn Stars vs Summer Pawns
13,5,1,FischyVishy,2207,swagquark,2085,10,white,08/05 19:00,Sac It and See,Mommy Drinks because you play the Dutch,5.5,0.5,win,loss,Sac It and See vs Mommy Drinks because you play the Dutch
13,5,2,tuncaboylu,1968,somethingpretentious,2053,1X0F,forfeit/unplayed,08/03 19:00,Mommy Drinks because you play the Dutch,Sac It and See,0.5,5.5,loss,win,Mommy Drinks because you play the Dutch vs Sac It and See
13,5,3,SpiteKnight,1814,phild159,1878,10,white,08/01 16:00,Sac It and See,Mommy Drinks because you play the Dutch,5.5,0.5,win,loss,Sac It and See vs Mommy Drinks because you play the Dutch
13,5,4,shetoo,1801,DracoxVitae,1782,10,black,08/03 21:00,Mommy Drinks because you play the Dutch,Sac It and See,0.5,5.5,loss,win,Mommy Drinks because you play the Dutch vs Sac It and See
13,5,5,lakinwecker,1721,gokuba,1667,½½,draw,08/05 14:00,Sac It and See,Mommy Drinks because you play the Dutch,5.5,0.5,win,loss,Sac It and See vs Mommy Drinks because you play the Dutch
13,5,6,Acer30,1354,Khidal,1622,10,black,08/05 20:00,Mommy Drinks because you play the Dutch,Sac It and See,0.5,5.5,loss,win,Mommy Drinks because you play the Dutch vs Sac It and See
13,5,1,Mole_Creature,2279,HappyChappy,2028,½½,draw,08/05 18:00,Flying Mates,Castle Long And Prosper,2.5,3.5,loss,win,Flying Mates vs Castle Long And Prosper
13,5,2,deepaks1,2003,vadsamoht,1929,01,white,08/02 09:00,Castle Long And Prosper,Flying Mates,3.5,2.5,win,loss,Castle Long And Prosper vs Flying Mates
13,5,3,dctrip13,1916,jitre,1878,10,white,08/05 18:00,Flying Mates,Castle Long And Prosper,2.5,3.5,loss,win,Flying Mates vs Castle Long And Prosper
13,5,4,Forhavu,1783,superevans,1733,0F1X,forfeit/unplayed,08/01 16:00,Castle Long And Prosper,Flying Mates,3.5,2.5,win,loss,Castle Long And Prosper vs Flying Mates
13,5,5,FiveKnights,1757,luckyAra,1588,10,white,07/31 19:00,Flying Mates,Castle Long And Prosper,2.5,3.5,loss,win,Flying Mates vs Castle Long And Prosper
13,5,6,lez314,1570,Kalandra,1332,01,white,08/02 18:30,Castle Long And Prosper,Flying Mates,3.5,2.5,win,loss,Castle Long And Prosper vs Flying Mates
13,5,1,Aliquantus,2186,Chaozu,2248,10,white,08/01 18:00,pragnananananananana-batman!,Preparation H-File,2.5,3.5,loss,win,pragnananananananana-batman! vs Preparation H-File
13,5,2,Grzybozbur,2062,LostEarthworm,1913,½½,draw,08/01 13:20,Preparation H-File,pragnananananananana-batman!,3.5,2.5,win,loss,Preparation H-File vs pragnananananananana-batman!
13,5,3,chennis,1904,PublicRadio,1907,01,black,08/01 13:30,pragnananananananana-batman!,Preparation H-File,2.5,3.5,loss,win,pragnananananananana-batman! vs Preparation H-File
13,5,4,notmyjob88,1714,Anarschi,1766,01,white,08/05 16:00,Preparation H-File,pragnananananananana-batman!,3.5,2.5,win,loss,Preparation H-File vs pragnananananananana-batman!
13,5,5,RealRobbert,1691,Showboater,1676,01,black,08/02 19:00,pragnananananananana-batman!,Preparation H-File,2.5,3.5,loss,win,pragnananananananana-batman! vs Preparation H-File
13,5,6,abneric,1263,ematthie,1479,10,black,08/03 13:00,Preparation H-File,pragnananananananana-batman!,3.5,2.5,win,loss,Preparation H-File vs pragnananananananana-batman!
13,5,1,ahmt92,2059,Sonata2,2256,01,black,08/05 18:00,Gang Of Dark Squares,Release the Karjakin,3.5,2.5,win,loss,Gang Of Dark Squares vs Release the Karjakin
13,5,2,pioki,1917,arbisto,2022,10,black,08/01 19:00,Release the Karjakin,Gang Of Dark Squares,2.5,3.5,loss,win,Release the Karjakin vs Gang Of Dark Squares
13,5,3,FilP,1832,atil4,1871,10,white,08/05 16:00,Gang Of Dark Squares,Release the Karjakin,3.5,2.5,win,loss,Gang Of Dark Squares vs Release the Karjakin
13,5,4,Scarff,1810,garfield1980,1794,½½,draw,08/03 20:00,Release the Karjakin,Gang Of Dark Squares,2.5,3.5,loss,win,Release the Karjakin vs Gang Of Dark Squares
13,5,5,Brundd,1676,Lukhas,1689,10,white,08/01 17:00,Gang Of Dark Squares,Release the Karjakin,3.5,2.5,win,loss,Gang Of Dark Squares vs Release the Karjakin
13,5,6,Donkey-Kong16,1338,rliu347,1559,01,white,08/03 20:00,Release the Karjakin,Gang Of Dark Squares,2.5,3.5,loss,win,Release the Karjakin vs Gang Of Dark Squares
13,5,1,MoistvonLipwig,2252,wookash_888,2297,½½,draw,08/05 02:00,poisoned chess,"Don't think twice, it's alright",3,3,draw,draw,"poisoned chess vs Don't think twice, it's alright"
13,5,2,HoudinicisMedicis,2023,InfernalJumble,1922,10,black,08/04 16:00,"Don't think twice, it's alright",poisoned chess,3,3,draw,draw,"Don't think twice, it's alright vs poisoned chess"
13,5,3,TheRatRiverTrapper,1887,Daniel1802b,1863,10,white,08/01 15:00,poisoned chess,"Don't think twice, it's alright",3,3,draw,draw,"poisoned chess vs Don't think twice, it's alright"
13,5,4,OutdoorTree,1809,rampichino,1799,01,white,08/04 06:00,"Don't think twice, it's alright",poisoned chess,3,3,draw,draw,"Don't think twice, it's alright vs poisoned chess"
13,5,5,izzie26,1631,dmavro,1743,01,black,08/05 20:00,poisoned chess,"Don't think twice, it's alright",3,3,draw,draw,"poisoned chess vs Don't think twice, it's alright"
13,5,6,DeaArthur,1206,Kraaft,1555,½Z½Z,forfeit/unplayed,"","Don't think twice, it's alright",poisoned chess,3,3,draw,draw,"Don't think twice, it's alright vs poisoned chess"
13,5,1,s2004k1993,2136,ErinYu,2264,01,black,08/02 22:30,Alekhine Think of Is Mate,Baked-a-Lasker,1.5,4.5,loss,win,Alekhine Think of Is Mate vs Baked-a-Lasker
13,5,2,paolone,1986,GnarlyGoat,1935,½½,draw,08/05 12:30,Baked-a-Lasker,Alekhine Think of Is Mate,4.5,1.5,win,loss,Baked-a-Lasker vs Alekhine Think of Is Mate
13,5,3,VicPez,1925,jivey,1878,10,white,08/04 14:00,Alekhine Think of Is Mate,Baked-a-Lasker,1.5,4.5,loss,win,Alekhine Think of Is Mate vs Baked-a-Lasker
13,5,4,Wolf21,1838,TCGRIF,1768,01,white,08/01 21:00,Baked-a-Lasker,Alekhine Think of Is Mate,4.5,1.5,win,loss,Baked-a-Lasker vs Alekhine Think of Is Mate
13,5,5,dose7781,1706,colwem,1686,01,black,08/03 15:00,Alekhine Think of Is Mate,Baked-a-Lasker,1.5,4.5,loss,win,Alekhine Think of Is Mate vs Baked-a-Lasker
13,5,6,nategreene,1612,joecupojoe,1409,01,white,08/02 14:00,Baked-a-Lasker,Alekhine Think of Is Mate,4.5,1.5,win,loss,Baked-a-Lasker vs Alekhine Think of Is Mate
13,5,1,LUKARAHTRATGNATBC,2259,Jfayne,2254,½½,draw,08/05 17:00,With Compensation,Smashing Pawns,3.5,2.5,win,loss,With Compensation vs Smashing Pawns
13,5,2,PGSankar,1988,dauthdaert,1928,10,black,08/04 18:00,Smashing Pawns,With Compensation,2.5,3.5,loss,win,Smashing Pawns vs With Compensation
13,5,3,AlwxR,1838,stinsonite,1879,½½,draw,08/04 10:00,With Compensation,Smashing Pawns,3.5,2.5,win,loss,With Compensation vs Smashing Pawns
13,5,4,Lethgo,1781,MattyB,1761,½½,draw,08/05 17:00,Smashing Pawns,With Compensation,2.5,3.5,loss,win,Smashing Pawns vs With Compensation
13,5,5,chesspibito,1697,fismoluni,1730,0F1X,forfeit/unplayed,08/05 12:00,With Compensation,Smashing Pawns,3.5,2.5,win,loss,With Compensation vs Smashing Pawns
13,5,6,Ceramic,1491,mixxanber,1519,1X0F,forfeit/unplayed,08/05 13:00,Smashing Pawns,With Compensation,2.5,3.5,loss,win,Smashing Pawns vs With Compensation
13,5,1,mariuseg,2167,vgd123,2113,½½,draw,08/03 17:00,We Are Girl from Egypt,Kings and Queens and Guillotines,2.5,3.5,loss,win,We Are Girl from Egypt vs Kings and Queens and Guillotines
13,5,2,krispl,1922,toni4127,1867,½Z½Z,forfeit/unplayed,"",Kings and Queens and Guillotines,We Are Girl from Egypt,3.5,2.5,win,loss,Kings and Queens and Guillotines vs We Are Girl from Egypt
13,5,3,Thylastpenguin,1827,GetAGripWhitby,1899,½½,draw,08/04 14:00,We Are Girl from Egypt,Kings and Queens and Guillotines,2.5,3.5,loss,win,We Are Girl from Egypt vs Kings and Queens and Guillotines
13,5,4,mekumcu,1677,Dmathman,1740,01,white,07/31 00:00,Kings and Queens and Guillotines,We Are Girl from Egypt,3.5,2.5,win,loss,Kings and Queens and Guillotines vs We Are Girl from Egypt
13,5,5,tworivers,1679,pauix,1658,10,white,08/05 14:30,We Are Girl from Egypt,Kings and Queens and Guillotines,2.5,3.5,loss,win,We Are Girl from Egypt vs Kings and Queens and Guillotines
13,5,6,benlonnqvist,1575,rhohit,1553,01,white,07/31 19:00,Kings and Queens and Guillotines,We Are Girl from Egypt,3.5,2.5,win,loss,Kings and Queens and Guillotines vs We Are Girl from Egypt
13,5,1,KFerapont,2036,Ryune,2057,10,white,08/05 18:00,Bend it like Larsen,"To be, or not b2",4,2,win,loss,"Bend it like Larsen vs To be, or not b2"
13,5,2,Veryance,1865,WhiteD4ath,1995,10,black,08/03 04:30,"To be, or not b2",Bend it like Larsen,2,4,loss,win,"To be, or not b2 vs Bend it like Larsen"
13,5,3,dinomoomoo,1833,Veryance,1882,10,white,07/31 23:30,Bend it like Larsen,"To be, or not b2",4,2,win,loss,"Bend it like Larsen vs To be, or not b2"
13,5,4,sgis,1746,val1313,1777,10,black,08/03 13:30,"To be, or not b2",Bend it like Larsen,2,4,loss,win,"To be, or not b2 vs Bend it like Larsen"
13,5,5,Drotciv,1534,Napoleon_Solo,1700,01,black,08/05 15:00,Bend it like Larsen,"To be, or not b2",4,2,win,loss,"Bend it like Larsen vs To be, or not b2"
13,5,6,perdhapley,1599,KaasHonijn,1367,01,white,08/01 17:30,"To be, or not b2",Bend it like Larsen,2,4,loss,win,"To be, or not b2 vs Bend it like Larsen"
13,5,1,yago666,2072,FlokiTheCat,2103,½½,draw,07/30 18:00,Team 16,This ain't a scene it is a goddamn pawn race,2.5,3.5,loss,win,Team 16 vs This ain't a scene it is a goddamn pawn race
13,5,2,OuterHeaven92,1992,TMaus,1979,01,white,08/03 16:00,This ain't a scene it is a goddamn pawn race,Team 16,3.5,2.5,win,loss,This ain't a scene it is a goddamn pawn race vs Team 16
13,5,3,Rolihlahla,1815,wpruitt14,1799,½½,draw,08/02 00:30,Team 16,This ain't a scene it is a goddamn pawn race,2.5,3.5,loss,win,Team 16 vs This ain't a scene it is a goddamn pawn race
13,5,4,Namulin,1749,Pedropablo72,1708,½½,draw,08/04 12:30,This ain't a scene it is a goddamn pawn race,Team 16,3.5,2.5,win,loss,This ain't a scene it is a goddamn pawn race vs Team 16
13,5,5,MilsBees,1659,HighonPotnuse,1566,10,white,08/05 14:00,Team 16,This ain't a scene it is a goddamn pawn race,2.5,3.5,loss,win,Team 16 vs This ain't a scene it is a goddamn pawn race
