season,round,board,white,rating_w,black,rating_b,result,winner,sched_time,team_w,team_b,gp_w,gp_b,team_res_w,team_res_b,match
13,5,6,Lalaze,1548,grantoldham,1563,01,white,08/02 14:00,This ain't a scene it is a goddamn pawn race,Team 16,3.5,2.5,win,loss,This ain't a scene it is a goddamn pawn race vs Team 16
13,5,1,rosagris,2059,Pushedpawn,2035,10,white,08/04 09:00,Pawn Stars,Yas-Sir,1.5,4.5,loss,win,Pawn Stars vs Yas-Sir
13,5,2,steili,1897,EmptySet2,1826,01,white,08/02 16:00,Yas-Sir,Pawn Stars,4.5,1.5,win,loss,Yas-Sir vs Pawn Stars
13,5,3,Whitedancingrockstar,1845,Juke_3,1845,½½,draw,08/04 09:00,Pawn Stars,Yas-Sir,1.5,4.5,loss,win,Pawn Stars vs Yas-Sir
13,5,4,GogoYubari,1813,Ben_Dubuque,1740,01,white,08/04 18:30,Yas-Sir,Pawn Stars,4.5,1.5,win,loss,Yas-Sir vs Pawn Stars
13,5,5,greenkingwashere,1582,Luci_Bunny,1716,01,black,08/02 17:00,Pawn Stars,Yas-Sir,1.5,4.5,loss,win,Pawn Stars vs Yas-Sir
13,5,6,Alkibiades1,1494,UpGoerFive,1487,01,white,08/05 16:00,Yas-Sir,Pawn Stars,4.5,1.5,win,loss,Yas-Sir vs Pawn Stars
13,5,1,Axp156,2028,mn8,2215,½½,draw,07/31 19:00,Schrödinger's Sacrifice,‾\_(ツ)_/‾,3.5,2.5,win,loss,Schrödinger's Sacrifice vs ‾\_(ツ)_/‾
13,5,2,bufferunderrun,1987,rapiplay,1972,10,black,08/02 20:00,‾\_(ツ)_/‾,Schrödinger's Sacrifice,2.5,3.5,loss,win,‾\_(ツ)_/‾ vs Schrödinger's Sacrifice
13,5,3,jg777,1894,Lynnpv,1833,10,white,08/05 10:00,Schrödinger's Sacrifice,‾\_(ツ)_/‾,3.5,2.5,win,loss,Schrödinger's Sacrifice vs ‾\_(ツ)_/‾
13,5,4,Toffeeman,1710,Delpire,1722,01,white,08/05 23:00,‾\_(ツ)_/‾,Schrödinger's Sacrifice,2.5,3.5,loss,win,‾\_(ツ)_/‾ vs Schrödinger's Sacrifice
13,5,5,oddskill,1658,Seb32,1695,10,white,08/05 15:00,Schrödinger's Sacrifice,‾\_(ツ)_/‾,3.5,2.5,win,loss,Schrödinger's Sacrifice vs ‾\_(ツ)_/‾
13,5,6,Zher0,1553,Vevochi,974,01,white,08/04 16:00,‾\_(ツ)_/‾,Schrödinger's Sacrifice,2.5,3.5,loss,win,‾\_(ツ)_/‾ vs Schrödinger's Sacrifice
13,5,1,badplayer_CM,2161,ReyFeroz,2054,01,black,08/04 20:00,Blockaders,Summer Pawns,2,4,loss,win,Blockaders vs Summer Pawns
13,5,2,Zimny_Toster,1965,lenguyenthanh,1887,10,black,08/05 13:00,Summer Pawns,Blockaders,4,2,win,loss,Summer Pawns vs Blockaders
13,5,3,WO_Schrodinger,1886,phantom567459,1827,10,white,07/31 23:00,Blockaders,Summer Pawns,2,4,loss,win,Blockaders vs Summer Pawns
13,5,4,juped,1773,Tranzoo,1704,01,white,08/04 07:30,Summer Pawns,Blockaders,4,2,win,loss,Summer Pawns vs Blockaders
13,5,5,RodrigoDiazdeVivar,1687,glbert,1703,01,black,08/04 13:00,Blockaders,Summer Pawns,2,4,loss,win,Blockaders vs Summer Pawns
13,5,6,rsava,1385,Boomer34,1539,0F1X,forfeit/unplayed,08/05 19:00,Summer Pawns,Blockaders,4,2,win,loss,Summer Pawns vs Blockaders
13,6,1,eie24,2092,somethingpretentious,2060,½½,draw,08/12 14:00,Castle Long And Prosper,Sac It and See,3,3,draw,draw,Castle Long And Prosper vs Sac It and See
13,6,2,somethingpretentious,2053,pioki,1905,01,white,08/12 08:00,Sac It and See,Castle Long And Prosper,3,3,draw,draw,Sac It and See vs Castle Long And Prosper
13,6,3,jitre,1837,SpiteKnight,1827,10,white,08/12 07:30,Castle Long And Prosper,Sac It and See,3,3,draw,draw,Castle Long And Prosper vs Sac It and See
13,6,4,DracoxVitae,1794,Forhavu,1783,01,white,08/11 18:00,Sac It and See,Castle Long And Prosper,3,3,draw,draw,Sac It and See vs Castle Long And Prosper
13,6,5,vloxy,1761,lakinwecker,1719,½Z½Z,forfeit/unplayed,"",Castle Long And Prosper,Sac It and See,3,3,draw,draw,Castle Long And Prosper vs Sac It and See
13,6,6,Khidal,1623,lez314,1575,10,black,08/10 19:00,Sac It and See,Castle Long And Prosper,3,3,draw,draw,Sac It and See vs Castle Long And Prosper
13,6,1,PatzerNacional,2019,ahmt92,2052,10,white,08/08 16:00,Preparation H-File,Gang Of Dark Squares,2.5,2.5,loss,loss,Preparation H-File vs Gang Of Dark Squares
13,6,2,arbisto,2030,Grzybozbur,2054,01,white,08/12 20:00,Gang Of Dark Squares,Preparation H-File,2.5,2.5,loss,loss,Gang Of Dark Squares vs Preparation H-File
13,6,3,PublicRadio,1917,FilP,1844,½½,draw,08/09 15:00,Preparation H-File,Gang Of Dark Squares,2.5,2.5,loss,loss,Preparation H-File vs Gang Of Dark Squares
13,6,4,garfield1980,1795,notmyjob88,1726,01,white,08/11 16:00,Gang Of Dark Squares,Preparation H-File,2.5,2.5,loss,loss,Gang Of Dark Squares vs Preparation H-File
13,6,5,Showboater,1687,Brundd,1689,10,white,08/10 19:30,Preparation H-File,Gang Of Dark Squares,2.5,2.5,loss,loss,Preparation H-File vs Gang Of Dark Squares
13,6,6,rliu347,1541,abneric,1256,0F0F,forfeit/unplayed,"",Gang Of Dark Squares,Preparation H-File,2.5,2.5,loss,loss,Gang Of Dark Squares vs Preparation H-File
13,6,1,SycoraxCirce,2094,Aliquantus,2198,½½,draw,08/09 19:00,Baked-a-Lasker,pragnananananananana-batman!,2.5,3.5,loss,win,Baked-a-Lasker vs pragnananananananana-batman!
13,6,2,LostEarthworm,1902,paolone,1984,10,black,08/10 19:00,pragnananananananana-batman!,Baked-a-Lasker,3.5,2.5,win,loss,pragnananananananana-batman! vs Baked-a-Lasker
13,6,3,avas_goridze,1936,chennis,1880,½½,draw,08/09 19:00,Baked-a-Lasker,pragnananananananana-batman!,2.5,3.5,loss,win,Baked-a-Lasker vs pragnananananananana-batman!
13,6,4,Anarschi,1746,Wolf21,1847,½½,draw,08/11 16:00,pragnananananananana-batman!,Baked-a-Lasker,3.5,2.5,win,loss,pragnananananananana-batman! vs Baked-a-Lasker
13,6,5,colwem,1697,RealRobbert,1679,01,black,08/10 17:00,Baked-a-Lasker,pragnananananananana-batman!,2.5,3.5,loss,win,Baked-a-Lasker vs pragnananananananana-batman!
13,6,6,ematthie,1484,nategreene,1637,01,white,08/09 19:00,pragnananananananana-batman!,Baked-a-Lasker,3.5,2.5,win,loss,pragnananananananana-batman! vs Baked-a-Lasker
13,6,1,swagquark,2068,MoistvonLipwig,2253,01,black,08/09 21:45,Mommy Drinks because you play the Dutch,poisoned chess,2.5,3.5,loss,win,Mommy Drinks because you play the Dutch vs poisoned chess
13,6,2,BigEvo8,1945,tuncaboylu,1968,10,black,08/08 20:00,poisoned chess,Mommy Drinks because you play the Dutch,3.5,2.5,win,loss,poisoned chess vs Mommy Drinks because you play the Dutch
13,6,3,AlwxR,1842,TheRatRiverTrapper,1897,½Z½Z,forfeit/unplayed,08/11 19:00,Mommy Drinks because you play the Dutch,poisoned chess,2.5,3.5,loss,win,Mommy Drinks because you play the Dutch vs poisoned chess
13,6,4,rampichino,1788,shetoo,1790,½½,draw,08/09 20:00,poisoned chess,Mommy Drinks because you play the Dutch,3.5,2.5,win,loss,poisoned chess vs Mommy Drinks because you play the Dutch
13,6,5,gokuba,1684,izzie26,1631,½½,draw,08/11 09:00,Mommy Drinks because you play the Dutch,poisoned chess,2.5,3.5,loss,win,Mommy Drinks because you play the Dutch vs poisoned chess
13,6,6,knassery,1574,Acer30,1350,0F1X,forfeit/unplayed,08/12 16:00,poisoned chess,Mommy Drinks because you play the Dutch,3.5,2.5,win,loss,poisoned chess vs Mommy Drinks because you play the Dutch
13,6,1,Lelouch_Vi_Brittania,2140,LUKARAHTRATGNATBC,2259,½½,draw,08/12 18:00,"Don't think twice, it's alright",With Compensation,3.5,1.5,win,loss,"Don't think twice, it's alright vs With Compensation"
13,6,2,dauthdaert,1943,HoudinicisMedicis,2009,10,black,08/11 15:00,With Compensation,"Don't think twice, it's alright",1.5,3.5,loss,win,"With Compensation vs Don't think twice, it's alright"
13,6,3,maxivgc,1759,dragonickhaos,1861,0F0F,forfeit/unplayed,"","Don't think twice, it's alright",With Compensation,3.5,1.5,win,loss,"Don't think twice, it's alright vs With Compensation"
13,6,4,MattyB,1762,OutdoorTree,1829,10,black,08/12 15:00,With Compensation,"Don't think twice, it's alright",1.5,3.5,loss,win,"With Compensation vs Don't think twice, it's alright"
13,6,5,dmavro,1754,CarlosMagnussen,1695,10,white,08/11 18:00,"Don't think twice, it's alright",With Compensation,3.5,1.5,win,loss,"Don't think twice, it's alright vs With Compensation"
13,6,6,mixxanber,1609,DeaArthur,1218,01,white,08/12 16:00,With Compensation,"Don't think twice, it's alright",1.5,3.5,loss,win,"With Compensation vs Don't think twice, it's alright"
13,6,1,vgd123,2115,Mole_Creature,2273,0F1X,forfeit/unplayed,08/10 12:00,Kings and Queens and Guillotines,Flying Mates,2.5,3.5,loss,win,Kings and Queens and Guillotines vs Flying Mates
13,6,2,dctrip13,1926,RazorSharpOnly,1949,01,white,08/11 00:00,Flying Mates,Kings and Queens and Guillotines,3.5,2.5,win,loss,Flying Mates vs Kings and Queens and Guillotines
13,6,3,Whitedancingrockstar,1845,vadsamoht,1921,1X0F,forfeit/unplayed,08/10 09:30,Kings and Queens and Guillotines,Flying Mates,2.5,3.5,loss,win,Kings and Queens and Guillotines vs Flying Mates
13,6,4,FiveKnights,1763,mekumcu,1692,10,black,08/11 14:00,Flying Mates,Kings and Queens and Guillotines,3.5,2.5,win,loss,Flying Mates vs Kings and Queens and Guillotines
13,6,5,pauix,1648,superevans,1765,01,black,08/10 15:00,Kings and Queens and Guillotines,Flying Mates,2.5,3.5,loss,win,Kings and Queens and Guillotines vs Flying Mates
13,6,6,Kalandra,1327,benlonnqvist,1591,½Z½Z,forfeit/unplayed,08/09 19:00,Flying Mates,Kings and Queens and Guillotines,3.5,2.5,win,loss,Flying Mates vs Kings and Queens and Guillotines
13,6,1,Sonata2,2262,s2004k1993,2129,½½,draw,08/12 20:00,Release the Karjakin,Alekhine Think of Is Mate,2.5,3.5,loss,win,Release the Karjakin vs Alekhine Think of Is Mate
13,6,2,GnarlyGoat,1936,JonathanCoffin,1940,01,white,08/11 12:00,Alekhine Think of Is Mate,Release the Karjakin,3.5,2.5,win,loss,Alekhine Think of Is Mate vs Release the Karjakin
13,6,3,LuvGangster,1827,VicPez,1932,10,white,08/10 21:00,Release the Karjakin,Alekhine Think of Is Mate,2.5,3.5,loss,win,Release the Karjakin vs Alekhine Think of Is Mate
13,6,4,TCGRIF,1771,Scarff,1809,01,white,08/12 22:00,Alekhine Think of Is Mate,Release the Karjakin,3.5,2.5,win,loss,Alekhine Think of Is Mate vs Release the Karjakin
13,6,5,Giampy62,1637,dose7781,1688,01,black,08/07 18:00,Release the Karjakin,Alekhine Think of Is Mate,2.5,3.5,loss,win,Release the Karjakin vs Alekhine Think of Is Mate
13,6,6,joecupojoe,1394,Donkey-Kong16,1356,10,black,08/12 20:00,Alekhine Think of Is Mate,Release the Karjakin,3.5,2.5,win,loss,Alekhine Think of Is Mate vs Release the Karjakin
13,6,1,Pushedpawn,2024,KFerapont,2047,01,black,08/08 08:00,Yas-Sir,Bend it like Larsen,4,2,win,loss,Yas-Sir vs Bend it like Larsen
13,6,2,WhiteD4ath,2009,steili,1905,½½,draw,08/07 16:00,Bend it like Larsen,Yas-Sir,2,4,loss,win,Bend it like Larsen vs Yas-Sir
13,6,3,Juke_3,1845,dinomoomoo,1845,1X0F,forfeit/unplayed,08/12 03:00,Yas-Sir,Bend it like Larsen,4,2,win,loss,Yas-Sir vs Bend it like Larsen
13,6,4,val1313,1816,GogoYubari,1821,½½,draw,08/12 08:00,Bend it like Larsen,Yas-Sir,2,4,loss,win,Bend it like Larsen vs Yas-Sir
13,6,5,Luci_Bunny,1724,Drotciv,1515,10,white,08/07 15:00,Yas-Sir,Bend it like Larsen,4,2,win,loss,Yas-Sir vs Bend it like Larsen
13,6,6,KaasHonijn,1495,Alkibiades1,1505,10,black,08/11 17:00,Bend it like Larsen,Yas-Sir,2,4,loss,win,Bend it like Larsen vs Yas-Sir
13,6,1,FlokiTheCat,2101,Jfayne,2254,01,black,08/10 17:30,This ain't a scene it is a goddamn pawn race,Smashing Pawns,4,2,win,loss,This ain't a scene it is a goddamn pawn race vs Smashing Pawns
13,6,2,PGSankar,1971,goblin_alchemist,1877,1X0F,forfeit/unplayed,08/11 03:00,Smashing Pawns,This ain't a scene it is a goddamn pawn race,2,4,loss,win,Smashing Pawns vs This ain't a scene it is a goddamn pawn race
13,6,3,wpruitt14,1799,stinsonite,1878,10,white,08/11 15:30,This ain't a scene it is a goddamn pawn race,Smashing Pawns,4,2,win,loss,This ain't a scene it is a goddamn pawn race vs Smashing Pawns
13,6,4,Lethgo,1781,Namulin,1748,½½,draw,08/12 13:00,Smashing Pawns,This ain't a scene it is a goddamn pawn race,2,4,loss,win,Smashing Pawns vs This ain't a scene it is a goddamn pawn race
13,6,5,Lalaze,1561,fismoluni,1699,½½,draw,08/11 09:00,This ain't a scene it is a goddamn pawn race,Smashing Pawns,4,2,win,loss,This ain't a scene it is a goddamn pawn race vs Smashing Pawns
13,6,6,Ceramic,1493,HighonPotnuse,1543,10,black,08/12 22:00,Smashing Pawns,This ain't a scene it is a goddamn pawn race,2,4,loss,win,Smashing Pawns vs This ain't a scene it is a goddamn pawn race
13,6,1,Ryune,2045,mariuseg,2165,10,white,08/08 18:00,"To be, or not b2",We Are Girl from Egypt,4,2,win,loss,"To be, or not b2 vs We Are Girl from Egypt"
13,6,2,toni4127,1867,roso97,1923,½½,draw,08/13 01:30,We Are Girl from Egypt,"To be, or not b2",2,4,loss,win,"We Are Girl from Egypt vs To be, or not b2"
13,6,3,Veryance,1855,Thylastpenguin,1830,½½,draw,08/07 23:00,"To be, or not b2",We Are Girl from Egypt,4,2,win,loss,"To be, or not b2 vs We Are Girl from Egypt"
13,6,4,Dmathman,1728,sgis,1736,1X0F,forfeit/unplayed,08/12 19:00,We Are Girl from Egypt,"To be, or not b2",2,4,loss,win,"We Are Girl from Egypt vs To be, or not b2"
13,6,5,Napoleon_Solo,1706,tworivers,1701,10,white,08/12 12:00,"To be, or not b2",We Are Girl from Egypt,4,2,win,loss,"To be, or not b2 vs We Are Girl from Egypt"
13,6,6,rhohit,1523,perdhapley,1604,01,white,08/09 19:00,We Are Girl from Egypt,"To be, or not b2",2,4,loss,win,"We Are Girl from Egypt vs To be, or not b2"
13,6,1,hicetnunc,2080,yago666,2071,10,white,08/11 10:00,Summer Pawns,Team 16,5,1,win,loss,Summer Pawns vs Team 16
13,6,2,TMaus,1968,Zimny_Toster,1964,10,black,08/12 08:00,Team 16,Summer Pawns,1,5,loss,win,Team 16 vs Summer Pawns
13,6,3,phantom567459,1838,JJPlayz,1813,01,black,08/11 23:00,Summer Pawns,Team 16,5,1,win,loss,Summer Pawns vs Team 16
13,6,4,Rolihlahla,1809,juped,1785,10,black,08/08 11:15,Team 16,Summer Pawns,1,5,loss,win,Team 16 vs Summer Pawns
13,6,5,glbert,1713,Tsatsa64,1683,10,white,08/09 16:00,Summer Pawns,Team 16,5,1,win,loss,Summer Pawns vs Team 16
13,6,6,grantoldham,1551,Board_13,1508,1X0F,forfeit/unplayed,08/12 19:30,Team 16,Summer Pawns,1,5,loss,win,Team 16 vs Summer Pawns
13,6,1,mn8,2208,rosagris,2070,10,white,08/10 17:00,‾\_(ツ)_/‾,Pawn Stars,2.5,3.5,loss,win,‾\_(ツ)_/‾ vs Pawn Stars
13,6,2,nickoboy1992,1972,ChessPatzerSwan,1969,01,white,08/08 13:00,Pawn Stars,‾\_(ツ)_/‾,3.5,2.5,win,loss,Pawn Stars vs ‾\_(ツ)_/‾
13,6,3,Lynnpv,1824,EmptySet2,1924,01,black,08/11 16:00,‾\_(ツ)_/‾,Pawn Stars,2.5,3.5,loss,win,‾\_(ツ)_/‾ vs Pawn Stars
13,6,4,Ben_Dubuque,1729,Toffeeman,1721,0F1X,forfeit/unplayed,08/10 00:00,Pawn Stars,‾\_(ツ)_/‾,3.5,2.5,win,loss,Pawn Stars vs ‾\_(ツ)_/‾
13,6,5,Seb32,1684,greenkingwashere,1573,½Z½Z,forfeit/unplayed,"",‾\_(ツ)_/‾,Pawn Stars,2.5,3.5,loss,win,‾\_(ツ)_/‾ vs Pawn Stars
13,6,6,UpGoerFive,1469,Zher0,1554,10,black,08/10 16:00,Pawn Stars,‾\_(ツ)_/‾,3.5,2.5,win,loss,Pawn Stars vs ‾\_(ツ)_/‾
13,6,1,badplayer_CM,2146,Axp156,2009,10,white,08/08 18:30,Blockaders,Schrödinger's Sacrifice,4.5,1.5,win,loss,Blockaders vs Schrödinger's Sacrifice
13,6,2,rapiplay,1977,lenguyenthanh,1904,10,black,08/07 13:00,Schrödinger's Sacrifice,Blockaders,1.5,4.5,loss,win,Schrödinger's Sacrifice vs Blockaders
13,6,3,WO_Schrodinger,1895,jg777,1909,10,white,08/08 01:00,Blockaders,Schrödinger's Sacrifice,4.5,1.5,win,loss,Blockaders vs Schrödinger's Sacrifice
13,6,4,Delpire,1705,Tranzoo,1702,10,black,08/09 17:00,Schrödinger's Sacrifice,Blockaders,1.5,4.5,loss,win,Schrödinger's Sacrifice vs Blockaders
13,6,5,RodrigoDiazdeVivar,1666,oddskill,1669,01,black,08/12 18:00,Blockaders,Schrödinger's Sacrifice,4.5,1.5,win,loss,Blockaders vs Schrödinger's Sacrifice
13,6,6,Vevochi,973,Boomer34,1539,½Z½Z,forfeit/unplayed,"",Schrödinger's Sacrifice,Blockaders,1.5,4.5,loss,win,Schrödinger's Sacrifice vs Blockaders
13,7,1,supermaths,2153,Aliquantus,2195,10,white,08/18 08:30,Sac It and See,pragnananananananana-batman!,4.5,1.5,win,loss,Sac It and See vs pragnananananananana-batman!
13,7,2,LostEarthworm,1896,somethingpretentious,2061,10,black,08/19 13:00,pragnananananananana-batman!,Sac It and See,1.5,4.5,loss,win,pragnananananananana-batman! vs Sac It and See
13,7,3,SpiteKnight,1811,chennis,1879,10,white,08/15 13:15,Sac It and See,pragnananananananana-batman!,4.5,1.5,win,loss,Sac It and See vs pragnananananananana-batman!
13,7,4,Anarschi,1741,DracoxVitae,1805,½½,draw,08/17 16:00,pragnananananananana-batman!,Sac It and See,1.5,4.5,loss,win,pragnananananananana-batman! vs Sac It and See
13,7,5,lakinwecker,1729,RealRobbert,1691,01,black,08/18 18:00,Sac It and See,pragnananananananana-batman!,4.5,1.5,win,loss,Sac It and See vs pragnananananananana-batman!
13,7,6,pepepibote,1440,Khidal,1610,10,black,08/17 18:00,pragnananananananana-batman!,Sac It and See,1.5,4.5,loss,win,pragnananananananana-batman! vs Sac It and See
13,7,1,arbisto,2041,eie24,2091,½½,draw,08/18 19:00,Gang Of Dark Squares,Castle Long And Prosper,3.5,2.5,win,loss,Gang Of Dark Squares vs Castle Long And Prosper
13,7,2,deepaks1,2012,ahmt92,2035,1X0F,forfeit/unplayed,08/17 06:00,Castle Long And Prosper,Gang Of Dark Squares,2.5,3.5,loss,win,Castle Long And Prosper vs Gang Of Dark Squares
13,7,3,FilP,1846,jitre,1850,10,white,08/19 17:00,Gang Of Dark Squares,Castle Long And Prosper,3.5,2.5,win,loss,Gang Of Dark Squares vs Castle Long And Prosper
13,7,4,Forhavu,1772,garfield1980,1804,1X0F,forfeit/unplayed,"",Castle Long And Prosper,Gang Of Dark Squares,2.5,3.5,loss,win,Castle Long And Prosper vs Gang Of Dark Squares
13,7,5,Brundd,1701,lez314,1596,01,black,08/19 20:00,Gang Of Dark Squares,Castle Long And Prosper,3.5,2.5,win,loss,Gang Of Dark Squares vs Castle Long And Prosper
13,7,6,Litzr,1578,rliu347,1541,01,white,08/16 20:00,Castle Long And Prosper,Gang Of Dark Squares,2.5,3.5,loss,win,Castle Long And Prosper vs Gang Of Dark Squares
13,7,1,MoistvonLipwig,2260,Chaozu,2231,01,black,08/15 17:30,poisoned chess,Preparation H-File,2.5,3.5,loss,win,poisoned chess vs Preparation H-File
13,7,2,Grzybozbur,2032,IzoRyu,1959,01,white,08/16 15:00,Preparation H-File,poisoned chess,3.5,2.5,win,loss,Preparation H-File vs poisoned chess
13,7,3,TheRatRiverTrapper,1897,PublicRadio,1903,½½,draw,08/19 20:00,poisoned chess,Preparation H-File,2.5,3.5,loss,win,poisoned chess vs Preparation H-File
13,7,4,notmyjob88,1717,rampichino,1800,10,black,08/18 12:30,Preparation H-File,poisoned chess,3.5,2.5,win,loss,Preparation H-File vs poisoned chess
13,7,5,izzie26,1617,Showboater,1740,01,black,08/17 19:30,poisoned chess,Preparation H-File,2.5,3.5,loss,win,poisoned chess vs Preparation H-File
13,7,6,abneric,1256,Kraaft,1569,10,black,08/19 12:30,Preparation H-File,poisoned chess,3.5,2.5,win,loss,Preparation H-File vs poisoned chess
13,7,1,Mole_Creature,2277,Lelouch_Vi_Brittania,2144,½½,draw,08/16 18:00,Flying Mates,"Don't think twice, it's alright",3,3,draw,draw,"Flying Mates vs Don't think twice, it's alright"
13,7,2,HoudinicisMedicis,2018,dctrip13,1938,01,white,08/19 16:00,"Don't think twice, it's alright",Flying Mates,3,3,draw,draw,"Don't think twice, it's alright vs Flying Mates"
13,7,3,AvocadoPost,1784,DarkAc,1832,10,white,08/16 19:00,Flying Mates,"Don't think twice, it's alright",3,3,draw,draw,"Flying Mates vs Don't think twice, it's alright"
13,7,4,OutdoorTree,1838,superevans,1781,0F1X,forfeit/unplayed,08/18 16:00,"Don't think twice, it's alright",Flying Mates,3,3,draw,draw,"Don't think twice, it's alright vs Flying Mates"
13,7,5,FiveKnights,1741,dmavro,1770,½½,draw,08/13 18:00,Flying Mates,"Don't think twice, it's alright",3,3,draw,draw,"Flying Mates vs Don't think twice, it's alright"
13,7,6,DeaArthur,1216,Kalandra,1404,10,black,08/19 21:00,"Don't think twice, it's alright",Flying Mates,3,3,draw,draw,"Don't think twice, it's alright vs Flying Mates"
13,7,1,s2004k1993,2133,FlokiTheCat,2091,01,black,08/16 17:00,Alekhine Think of Is Mate,This ain't a scene it is a goddamn pawn race,3.5,2.5,win,loss,Alekhine Think of Is Mate vs This ain't a scene it is a goddamn pawn race
13,7,2,atil4,1869,VicPez,1992,01,white,08/17 13:00,This ain't a scene it is a goddamn pawn race,Alekhine Think of Is Mate,2.5,3.5,loss,win,This ain't a scene it is a goddamn pawn race vs Alekhine Think of Is Mate
13,7,3,GnarlyGoat,1947,wpruitt14,1812,10,white,08/18 01:00,Alekhine Think of Is Mate,This ain't a scene it is a goddamn pawn race,3.5,2.5,win,loss,Alekhine Think of Is Mate vs This ain't a scene it is a goddamn pawn race
13,7,4,Namulin,1749,TCGRIF,1783,10,black,"",This ain't a scene it is a goddamn pawn race,Alekhine Think of Is Mate,2.5,3.5,loss,win,This ain't a scene it is a goddamn pawn race vs Alekhine Think of Is Mate
