season,round,board,white,rating_w,black,rating_b,result,winner,sched_time,team_w,team_b,gp_w,gp_b,team_res_w,team_res_b,match
13,7,5,dose7781,1704,Lalaze,1566,10,white,08/15 10:00,Alekhine Think of Is Mate,This ain't a scene it is a goddamn pawn race,3.5,2.5,win,loss,Alekhine Think of Is Mate vs This ain't a scene it is a goddamn pawn race
13,7,6,HighonPotnuse,1543,joecupojoe,1380,½½,draw,08/15 12:00,This ain't a scene it is a goddamn pawn race,Alekhine Think of Is Mate,2.5,3.5,loss,win,This ain't a scene it is a goddamn pawn race vs Alekhine Think of Is Mate
13,7,1,LUKARAHTRATGNATBC,2254,Pushedpawn,2014,10,white,08/18 22:00,With Compensation,Yas-Sir,5,1,win,loss,With Compensation vs Yas-Sir
13,7,2,steili,1908,dauthdaert,1932,10,black,08/15 15:00,Yas-Sir,With Compensation,1,5,loss,win,Yas-Sir vs With Compensation
13,7,3,DragonicKhaos,1861,Juke_3,1866,10,white,08/18 22:00,With Compensation,Yas-Sir,5,1,win,loss,With Compensation vs Yas-Sir
13,7,4,Boviced,1695,MattyB,1767,01,white,08/18 15:00,Yas-Sir,With Compensation,1,5,loss,win,Yas-Sir vs With Compensation
13,7,5,CarlosMagnussen,1686,Luci_Bunny,1721,10,white,08/18 16:00,With Compensation,Yas-Sir,5,1,win,loss,With Compensation vs Yas-Sir
13,7,6,Alkibiades1,1517,mixxanber,1668,10,black,08/18 17:00,Yas-Sir,With Compensation,1,5,loss,win,Yas-Sir vs With Compensation
13,7,1,vgd123,2123,ErinYu,2271,01,black,08/15 21:00,Kings and Queens and Guillotines,Baked-a-Lasker,3,3,draw,draw,Kings and Queens and Guillotines vs Baked-a-Lasker
13,7,2,paolone,2001,krispl,1922,10,black,08/17 19:00,Baked-a-Lasker,Kings and Queens and Guillotines,3,3,draw,draw,Baked-a-Lasker vs Kings and Queens and Guillotines
13,7,3,david-innes,1782,avas_goridze,1934,01,black,08/17 21:00,Kings and Queens and Guillotines,Baked-a-Lasker,3,3,draw,draw,Kings and Queens and Guillotines vs Baked-a-Lasker
13,7,4,halloway,1725,mekumcu,1670,10,black,08/14 02:30,Baked-a-Lasker,Kings and Queens and Guillotines,3,3,draw,draw,Baked-a-Lasker vs Kings and Queens and Guillotines
13,7,5,luckyAra,1617,colwem,1664,01,black,08/19 21:00,Kings and Queens and Guillotines,Baked-a-Lasker,3,3,draw,draw,Kings and Queens and Guillotines vs Baked-a-Lasker
13,7,6,py3,1455,benlonnqvist,1578,10,black,08/18 18:00,Baked-a-Lasker,Kings and Queens and Guillotines,3,3,draw,draw,Baked-a-Lasker vs Kings and Queens and Guillotines
13,7,1,swagquark,2087,Sonata2,2258,10,white,08/19 20:00,Mommy Drinks because you play the Dutch,Release the Karjakin,1.5,4.5,loss,win,Mommy Drinks because you play the Dutch vs Release the Karjakin
13,7,2,S3pp,1954,tuncaboylu,1981,01,white,08/17 12:00,Release the Karjakin,Mommy Drinks because you play the Dutch,4.5,1.5,win,loss,Release the Karjakin vs Mommy Drinks because you play the Dutch
13,7,3,nsmiller7,1841,rgpchesspe,1885,½½,draw,08/20 02:00,Mommy Drinks because you play the Dutch,Release the Karjakin,1.5,4.5,loss,win,Mommy Drinks because you play the Dutch vs Release the Karjakin
13,7,4,Scarff,1797,shetoo,1780,01,white,08/17 12:00,Release the Karjakin,Mommy Drinks because you play the Dutch,4.5,1.5,win,loss,Release the Karjakin vs Mommy Drinks because you play the Dutch
13,7,5,gokuba,1697,Lukhas,1688,01,black,08/16 17:00,Mommy Drinks because you play the Dutch,Release the Karjakin,1.5,4.5,loss,win,Mommy Drinks because you play the Dutch vs Release the Karjakin
13,7,6,Donkey-Kong16,1369,Acer30,1347,01,white,08/19 20:00,Release the Karjakin,Mommy Drinks because you play the Dutch,4.5,1.5,win,loss,Release the Karjakin vs Mommy Drinks because you play the Dutch
13,7,1,rosagris,2062,Ryune,2060,01,black,08/19 19:00,Pawn Stars,"To be, or not b2",1.5,4.5,loss,win,"Pawn Stars vs To be, or not b2"
13,7,2,ChessPatzerSwan,1959,cacheyourdreams,1948,½½,draw,08/18 11:00,"To be, or not b2",Pawn Stars,4.5,1.5,win,loss,"To be, or not b2 vs Pawn Stars"
13,7,3,EmptySet2,1879,Veryance,1854,01,black,08/16 23:30,Pawn Stars,"To be, or not b2",1.5,4.5,loss,win,"Pawn Stars vs To be, or not b2"
13,7,4,sgis,1757,Ben_Dubuque,1729,10,black,08/16 15:00,"To be, or not b2",Pawn Stars,4.5,1.5,win,loss,"To be, or not b2 vs Pawn Stars"
13,7,5,greenkingwashere,1573,Napoleon_Solo,1717,0F1X,forfeit/unplayed,08/19 16:00,Pawn Stars,"To be, or not b2",1.5,4.5,loss,win,"Pawn Stars vs To be, or not b2"
13,7,6,perdhapley,1590,UpGoerFive,1455,0F1X,forfeit/unplayed,08/19 14:00,"To be, or not b2",Pawn Stars,4.5,1.5,win,loss,"To be, or not b2 vs Pawn Stars"
13,7,1,KFerapont,2057,hicetnunc,2090,½Z½Z,forfeit/unplayed,08/18 10:00,Bend it like Larsen,Summer Pawns,3.5,2.5,win,loss,Bend it like Larsen vs Summer Pawns
13,7,2,Zimny_Toster,1980,WhiteD4ath,2003,10,black,08/15 08:00,Summer Pawns,Bend it like Larsen,2.5,3.5,loss,win,Summer Pawns vs Bend it like Larsen
13,7,3,dinomoomoo,1867,phantom567459,1864,10,white,08/14 20:00,Bend it like Larsen,Summer Pawns,3.5,2.5,win,loss,Bend it like Larsen vs Summer Pawns
13,7,4,juped,1801,val1313,1816,10,black,08/14 08:30,Summer Pawns,Bend it like Larsen,2.5,3.5,loss,win,Summer Pawns vs Bend it like Larsen
13,7,5,Drotciv,1553,glbert,1724,01,black,08/16 18:00,Bend it like Larsen,Summer Pawns,3.5,2.5,win,loss,Bend it like Larsen vs Summer Pawns
13,7,6,rsava,1362,Jokes1724,1585,01,white,08/19 16:30,Summer Pawns,Bend it like Larsen,2.5,3.5,loss,win,Summer Pawns vs Bend it like Larsen
13,7,1,Jfayne,2264,badplayer_CM,2155,½½,draw,08/14 21:30,Smashing Pawns,Blockaders,1,5,loss,win,Smashing Pawns vs Blockaders
13,7,2,lenguyenthanh,1920,PGSankar,1971,01,white,08/19 13:00,Blockaders,Smashing Pawns,5,1,win,loss,Blockaders vs Smashing Pawns
13,7,3,stinsonite,1865,WO_Schrodinger,1906,01,black,08/14 15:00,Smashing Pawns,Blockaders,1,5,loss,win,Smashing Pawns vs Blockaders
13,7,4,Immortality,1778,Lethgo,1779,01,white,08/19 18:00,Blockaders,Smashing Pawns,5,1,win,loss,Blockaders vs Smashing Pawns
13,7,5,fismoluni,1700,RodrigoDiazdeVivar,1657,½½,draw,08/15 15:00,Smashing Pawns,Blockaders,1,5,loss,win,Smashing Pawns vs Blockaders
13,7,6,Boomer34,1551,Ceramic,1493,01,white,08/16 01:30,Blockaders,Smashing Pawns,5,1,win,loss,Blockaders vs Smashing Pawns
13,7,1,lovlas,2473,mariuseg,2180,10,white,08/15 18:00,Schrödinger's Sacrifice,We Are Girl from Egypt,3.5,2.5,win,loss,Schrödinger's Sacrifice vs We Are Girl from Egypt
13,7,2,toni4127,1868,rapiplay,1935,01,white,08/19 19:00,We Are Girl from Egypt,Schrödinger's Sacrifice,2.5,3.5,loss,win,We Are Girl from Egypt vs Schrödinger's Sacrifice
13,7,3,jg777,1875,Thylastpenguin,1831,10,white,08/18 10:00,Schrödinger's Sacrifice,We Are Girl from Egypt,3.5,2.5,win,loss,Schrödinger's Sacrifice vs We Are Girl from Egypt
13,7,4,Dmathman,1728,Delpire,1695,1X0F,forfeit/unplayed,"",We Are Girl from Egypt,Schrödinger's Sacrifice,2.5,3.5,loss,win,We Are Girl from Egypt vs Schrödinger's Sacrifice
13,7,5,oddskill,1680,tworivers,1690,½½,draw,08/18 14:00,Schrödinger's Sacrifice,We Are Girl from Egypt,3.5,2.5,win,loss,Schrödinger's Sacrifice vs We Are Girl from Egypt
13,7,6,rhohit,1541,Vevochi,973,01,white,08/18 19:00,We Are Girl from Egypt,Schrödinger's Sacrifice,2.5,3.5,loss,win,We Are Girl from Egypt vs Schrödinger's Sacrifice
13,7,1,yago666,2065,mn8,2217,½½,draw,08/15 17:30,Team 16,‾\_(ツ)_/‾,2.5,3.5,loss,win,Team 16 vs ‾\_(ツ)_/‾
13,7,2,bufferunderrun,1975,TMaus,1957,01,white,08/16 17:00,‾\_(ツ)_/‾,Team 16,3.5,2.5,win,loss,‾\_(ツ)_/‾ vs Team 16
13,7,3,jjplayz,1826,Lynnpv,1816,0F1X,forfeit/unplayed,"",Team 16,‾\_(ツ)_/‾,2.5,3.5,loss,win,Team 16 vs ‾\_(ツ)_/‾
13,7,4,Toffeeman,1721,Rolihlahla,1771,01,white,08/18 00:30,‾\_(ツ)_/‾,Team 16,3.5,2.5,win,loss,‾\_(ツ)_/‾ vs Team 16
13,7,5,RaitzeR,1578,Seb32,1684,10,white,08/15 05:00,Team 16,‾\_(ツ)_/‾,2.5,3.5,loss,win,Team 16 vs ‾\_(ツ)_/‾
13,7,6,Zher0,1571,grantoldham,1551,10,black,08/19 15:00,‾\_(ツ)_/‾,Team 16,3.5,2.5,win,loss,‾\_(ツ)_/‾ vs Team 16
13,8,1,Chaozu,2247,FischyVishy,2220,½½,draw,08/22 18:00,Preparation H-File,Sac It and See,3.5,2.5,win,loss,Preparation H-File vs Sac It and See
13,8,2,somethingpretentious,2067,Grzybozbur,2048,10,black,08/24 18:00,Sac It and See,Preparation H-File,2.5,3.5,loss,win,Sac It and See vs Preparation H-File
13,8,3,PublicRadio,1903,SpiteKnight,1832,10,white,08/26 13:00,Preparation H-File,Sac It and See,3.5,2.5,win,loss,Preparation H-File vs Sac It and See
13,8,4,DracoxVitae,1803,Showboater,1733,01,white,08/25 19:30,Sac It and See,Preparation H-File,2.5,3.5,loss,win,Sac It and See vs Preparation H-File
13,8,5,notmyjob88,1709,lakinwecker,1717,10,white,08/25 00:00,Preparation H-File,Sac It and See,3.5,2.5,win,loss,Preparation H-File vs Sac It and See
13,8,6,Khidal,1623,abneric,1251,01,white,08/26 19:00,Sac It and See,Preparation H-File,2.5,3.5,loss,win,Sac It and See vs Preparation H-File
13,8,1,PatzerNacional,1991,SycoraxCirce,2100,½½,draw,08/23 12:00,Flying Mates,Gang Of Dark Squares,3,3,draw,draw,Flying Mates vs Gang Of Dark Squares
13,8,2,ahmt92,2035,dctrip13,1929,01,white,08/26 18:00,Gang Of Dark Squares,Flying Mates,3,3,draw,draw,Gang Of Dark Squares vs Flying Mates
13,8,3,AvocadoPost,1796,FilP,1858,½Z½Z,forfeit/unplayed,"",Flying Mates,Gang Of Dark Squares,3,3,draw,draw,Flying Mates vs Gang Of Dark Squares
13,8,4,Pedropablo72,1693,akselm,1730,01,white,08/22 21:30,Gang Of Dark Squares,Flying Mates,3,3,draw,draw,Gang Of Dark Squares vs Flying Mates
13,8,5,FiveKnights,1762,Brundd,1685,10,white,08/21 18:00,Flying Mates,Gang Of Dark Squares,3,3,draw,draw,Flying Mates vs Gang Of Dark Squares
13,8,6,rliu347,1530,Kalandra,1409,1X0F,forfeit/unplayed,08/24 20:00,Gang Of Dark Squares,Flying Mates,3,3,draw,draw,Gang Of Dark Squares vs Flying Mates
13,8,1,eie24,2092,Lelouch_Vi_Brittania,2157,01,black,08/24 18:00,Castle Long And Prosper,"Don't think twice, it's alright",2,4,loss,win,"Castle Long And Prosper vs Don't think twice, it's alright"
13,8,2,HoudinicisMedicis,2035,deepaks1,2012,10,black,08/25 03:00,"Don't think twice, it's alright",Castle Long And Prosper,4,2,win,loss,"Don't think twice, it's alright vs Castle Long And Prosper"
13,8,3,jitre,1826,AlwxR,1842,01,black,08/26 08:30,Castle Long And Prosper,"Don't think twice, it's alright",2,4,loss,win,"Castle Long And Prosper vs Don't think twice, it's alright"
13,8,4,OutdoorTree,1845,Forhavu,1772,01,white,08/27 00:30,"Don't think twice, it's alright",Castle Long And Prosper,4,2,win,loss,"Don't think twice, it's alright vs Castle Long And Prosper"
13,8,5,lez314,1612,dmavro,1773,10,white,08/22 17:00,Castle Long And Prosper,"Don't think twice, it's alright",2,4,loss,win,"Castle Long And Prosper vs Don't think twice, it's alright"
13,8,6,pepepibote,1445,Litzr,1591,01,white,08/23 17:00,"Don't think twice, it's alright",Castle Long And Prosper,4,2,win,loss,"Don't think twice, it's alright vs Castle Long And Prosper"
13,8,1,MoistvonLipwig,2247,s2004k1993,2121,01,black,08/22 16:30,poisoned chess,Alekhine Think of Is Mate,3,3,draw,draw,poisoned chess vs Alekhine Think of Is Mate
13,8,2,VicPez,1969,IzoRyu,1950,01,white,08/25 14:00,Alekhine Think of Is Mate,poisoned chess,3,3,draw,draw,Alekhine Think of Is Mate vs poisoned chess
13,8,3,TheRatRiverTrapper,1897,GnarlyGoat,1954,½½,draw,08/24 01:00,poisoned chess,Alekhine Think of Is Mate,3,3,draw,draw,poisoned chess vs Alekhine Think of Is Mate
13,8,4,TCGRIF,1786,rampichino,1808,½½,draw,08/22 20:00,Alekhine Think of Is Mate,poisoned chess,3,3,draw,draw,Alekhine Think of Is Mate vs poisoned chess
13,8,5,izzie26,1610,dose7781,1724,10,white,08/22 22:00,poisoned chess,Alekhine Think of Is Mate,3,3,draw,draw,poisoned chess vs Alekhine Think of Is Mate
13,8,6,joecupojoe,1382,Kraaft,1573,10,black,08/26 20:30,Alekhine Think of Is Mate,poisoned chess,3,3,draw,draw,Alekhine Think of Is Mate vs poisoned chess
13,8,1,Aliquantus,2183,LUKARAHTRATGNATBC,2260,01,black,08/26 17:00,pragnananananananana-batman!,With Compensation,3.5,2.5,win,loss,pragnananananananana-batman! vs With Compensation
13,8,2,JonathanCoffin,1924,LostEarthworm,1889,10,black,08/23 15:30,With Compensation,pragnananananananana-batman!,2.5,3.5,loss,win,With Compensation vs pragnananananananana-batman!
13,8,3,chennis,1874,maxivgc,1755,01,black,08/24 21:00,pragnananananananana-batman!,With Compensation,3.5,2.5,win,loss,pragnananananananana-batman! vs With Compensation
13,8,4,MattyB,1737,Anarschi,1743,10,black,08/21 16:00,With Compensation,pragnananananananana-batman!,2.5,3.5,loss,win,With Compensation vs pragnananananananana-batman!
13,8,5,RealRobbert,1703,CarlosMagnussen,1697,10,white,08/25 18:00,pragnananananananana-batman!,With Compensation,3.5,2.5,win,loss,pragnananananananana-batman! vs With Compensation
13,8,6,mixxanber,1684,knassery,1574,½½,draw,08/21 21:00,With Compensation,pragnananananananana-batman!,2.5,3.5,loss,win,With Compensation vs pragnananananananana-batman!
13,8,1,Sonata2,2241,FlokiTheCat,2106,10,white,08/20 20:00,Release the Karjakin,This ain't a scene it is a goddamn pawn race,3,3,draw,draw,Release the Karjakin vs This ain't a scene it is a goddamn pawn race
13,8,2,Goblin_Alchemist,1877,S3pp,1966,10,black,08/26 09:00,This ain't a scene it is a goddamn pawn race,Release the Karjakin,3,3,draw,draw,This ain't a scene it is a goddamn pawn race vs Release the Karjakin
13,8,3,rgpchesspe,1883,wpruitt14,1805,01,black,08/21 02:00,Release the Karjakin,This ain't a scene it is a goddamn pawn race,3,3,draw,draw,Release the Karjakin vs This ain't a scene it is a goddamn pawn race
13,8,4,Namulin,1737,Scarff,1807,01,white,08/26 12:00,This ain't a scene it is a goddamn pawn race,Release the Karjakin,3,3,draw,draw,This ain't a scene it is a goddamn pawn race vs Release the Karjakin
13,8,5,Lukhas,1699,Lalaze,1558,01,black,08/25 12:00,Release the Karjakin,This ain't a scene it is a goddamn pawn race,3,3,draw,draw,Release the Karjakin vs This ain't a scene it is a goddamn pawn race
13,8,6,HighonPotnuse,1539,Donkey-Kong16,1380,10,black,08/26 20:00,This ain't a scene it is a goddamn pawn race,Release the Karjakin,3,3,draw,draw,This ain't a scene it is a goddamn pawn race vs Release the Karjakin
13,8,1,ErinYu,2283,KFerapont,2057,10,white,08/26 14:00,Baked-a-Lasker,Bend it like Larsen,4.5,1.5,win,loss,Baked-a-Lasker vs Bend it like Larsen
13,8,2,WhiteD4ath,2021,paolone,1977,½½,draw,08/26 18:30,Bend it like Larsen,Baked-a-Lasker,1.5,4.5,loss,win,Bend it like Larsen vs Baked-a-Lasker
13,8,3,avas_goridze,1941,dinomoomoo,1867,01,black,08/23 17:00,Baked-a-Lasker,Bend it like Larsen,4.5,1.5,win,loss,Baked-a-Lasker vs Bend it like Larsen
13,8,4,val1313,1826,Wolf21,1844,10,black,08/22 15:30,Bend it like Larsen,Baked-a-Lasker,1.5,4.5,loss,win,Bend it like Larsen vs Baked-a-Lasker
13,8,5,colwem,1674,Drotciv,1568,10,white,08/24 15:00,Baked-a-Lasker,Bend it like Larsen,4.5,1.5,win,loss,Baked-a-Lasker vs Bend it like Larsen
13,8,6,markoni99,1528,nategreene,1619,10,black,08/24 14:00,Bend it like Larsen,Baked-a-Lasker,1.5,4.5,loss,win,Bend it like Larsen vs Baked-a-Lasker
13,8,1,Pushedpawn,2009,vgd123,2115,½Z½Z,forfeit/unplayed,"",Yas-Sir,Kings and Queens and Guillotines,3,3,draw,draw,Yas-Sir vs Kings and Queens and Guillotines
13,8,2,krispl,1934,steili,1898,½½,draw,08/23 18:00,Kings and Queens and Guillotines,Yas-Sir,3,3,draw,draw,Kings and Queens and Guillotines vs Yas-Sir
13,8,3,Juke_3,1872,Vloxy,1761,10,white,08/26 06:00,Yas-Sir,Kings and Queens and Guillotines,3,3,draw,draw,Yas-Sir vs Kings and Queens and Guillotines
13,8,4,mekumcu,1655,rma2002,1742,01,white,08/21 01:30,Kings and Queens and Guillotines,Yas-Sir,3,3,draw,draw,Kings and Queens and Guillotines vs Yas-Sir
13,8,5,Luci_Bunny,1723,pauix,1641,10,white,08/26 14:00,Yas-Sir,Kings and Queens and Guillotines,3,3,draw,draw,Yas-Sir vs Kings and Queens and Guillotines
13,8,6,benlonnqvist,1588,Ionsaitheoir,1391,0F1X,forfeit/unplayed,08/24 15:00,Kings and Queens and Guillotines,Yas-Sir,3,3,draw,draw,Kings and Queens and Guillotines vs Yas-Sir
13,8,1,Ryune,2071,swagquark,2106,01,black,08/22 19:00,"To be, or not b2",Mommy Drinks because you play the Dutch,4,2,win,loss,"To be, or not b2 vs Mommy Drinks because you play the Dutch"
13,8,2,pioki,1907,ChessPatzerSwan,1959,01,white,08/23 20:00,Mommy Drinks because you play the Dutch,"To be, or not b2",2,4,loss,win,"Mommy Drinks because you play the Dutch vs To be, or not b2"
13,8,3,Veryance,1869,phild159,1866,1X0F,forfeit/unplayed,08/27 04:00,"To be, or not b2",Mommy Drinks because you play the Dutch,4,2,win,loss,"To be, or not b2 vs Mommy Drinks because you play the Dutch"
13,8,4,shetoo,1764,chesspibito,1688,10,black,08/23 17:30,Mommy Drinks because you play the Dutch,"To be, or not b2",2,4,loss,win,"Mommy Drinks because you play the Dutch vs To be, or not b2"
13,8,5,Napoleon_Solo,1717,gokuba,1669,10,white,08/26 12:00,"To be, or not b2",Mommy Drinks because you play the Dutch,4,2,win,loss,"To be, or not b2 vs Mommy Drinks because you play the Dutch"
13,8,6,Acer30,1351,perdhapley,1583,10,black,08/26 15:00,Mommy Drinks because you play the Dutch,"To be, or not b2",2,4,loss,win,"Mommy Drinks because you play the Dutch vs To be, or not b2"
13,8,1,rosagris,2051,lovlas,2478,01,black,08/25 13:00,Pawn Stars,Schrödinger's Sacrifice,1,5,loss,win,Pawn Stars vs Schrödinger's Sacrifice
13,8,2,RazorSharpOnly,1937,atil4,1884,01,white,08/23 21:30,Schrödinger's Sacrifice,Pawn Stars,5,1,win,loss,Schrödinger's Sacrifice vs Pawn Stars
13,8,3,EmptySet2,1846,jg777,1884,01,black,08/21 23:00,Pawn Stars,Schrödinger's Sacrifice,1,5,loss,win,Pawn Stars vs Schrödinger's Sacrifice
13,8,4,Delpire,1682,Ben_Dubuque,1744,01,white,08/24 20:00,Schrödinger's Sacrifice,Pawn Stars,5,1,win,loss,Schrödinger's Sacrifice vs Pawn Stars
13,8,5,greenkingwashere,1573,oddskill,1680,0F1X,forfeit/unplayed,08/26 15:00,Pawn Stars,Schrödinger's Sacrifice,1,5,loss,win,Pawn Stars vs Schrödinger's Sacrifice
13,8,6,Vevochi,932,UpGoerFive,1455,10,black,08/25 17:00,Schrödinger's Sacrifice,Pawn Stars,5,1,win,loss,Schrödinger's Sacrifice vs Pawn Stars
13,8,1,hicetnunc,2090,Jfayne,2259,½½,draw,08/25 18:30,Summer Pawns,Smashing Pawns,5,1,win,loss,Summer Pawns vs Smashing Pawns
13,8,2,PGSankar,1955,Zimny_Toster,1966,1X0F,forfeit/unplayed,"",Smashing Pawns,Summer Pawns,1,5,loss,win,Smashing Pawns vs Summer Pawns
13,8,3,phantom567459,1853,stinsonite,1856,1X0F,forfeit/unplayed,"",Summer Pawns,Smashing Pawns,5,1,win,loss,Summer Pawns vs Smashing Pawns
13,8,4,Lethgo,1765,juped,1769,10,black,08/25 14:00,Smashing Pawns,Summer Pawns,1,5,loss,win,Smashing Pawns vs Summer Pawns
13,8,5,glbert,1730,fismoluni,1706,10,white,08/24 07:00,Summer Pawns,Smashing Pawns,5,1,win,loss,Summer Pawns vs Smashing Pawns
13,8,6,Ceramic,1492,rsava,1385,½½,draw,08/23 19:30,Smashing Pawns,Summer Pawns,1,5,loss,win,Smashing Pawns vs Summer Pawns
13,8,1,BigEvo8,1953,sahkal,2054,01,black,08/24 19:00,Blockaders,Team 16,2.5,2.5,loss,loss,Blockaders vs Team 16
13,8,2,InfernalJumble,1935,lenguyenthanh,1936,10,black,08/26 07:00,Team 16,Blockaders,2.5,2.5,loss,loss,Team 16 vs Blockaders
13,8,3,WO_Schrodinger,1916,nsmiller7,1844,10,white,08/23 20:00,Blockaders,Team 16,2.5,2.5,loss,loss,Blockaders vs Team 16
13,8,4,halloway,1723,Tranzoo,1711,01,white,08/26 17:00,Team 16,Blockaders,2.5,2.5,loss,loss,Team 16 vs Blockaders
13,8,5,RodrigoDiazdeVivar,1688,MilsBees,1668,½½,draw,08/23 15:00,Blockaders,Team 16,2.5,2.5,loss,loss,Blockaders vs Team 16
13,8,6,grantoldham,1563,Boomer34,1560,0F0F,forfeit/unplayed,"",Team 16,Blockaders,2.5,2.5,loss,loss,Team 16 vs Blockaders
13,8,1,mariuseg,2197,mn8,2211,01,black,08/25 19:00,We Are Girl from Egypt,‾\_(ツ)_/‾,3,3,draw,draw,We Are Girl from Egypt vs ‾\_(ツ)_/‾
13,8,2,bufferunderrun,1986,toni4127,1881,10,black,08/25 17:00,‾\_(ツ)_/‾,We Are Girl from Egypt,3,3,draw,draw,‾\_(ツ)_/‾ vs We Are Girl from Egypt
13,8,3,Thylastpenguin,1819,Zher0,1559,10,white,08/26 16:00,We Are Girl from Egypt,‾\_(ツ)_/‾,3,3,draw,draw,We Are Girl from Egypt vs ‾\_(ツ)_/‾
13,8,4,Toffeeman,1733,Dmathman,1728,0F1X,forfeit/unplayed,08/22 00:00,‾\_(ツ)_/‾,We Are Girl from Egypt,3,3,draw,draw,‾\_(ツ)_/‾ vs We Are Girl from Egypt
13,8,5,Tsatsa64,1673,Seb32,1670,10,white,08/23 16:00,We Are Girl from Egypt,‾\_(ツ)_/‾,3,3,draw,draw,We Are Girl from Egypt vs ‾\_(ツ)_/‾
13,8,6,Zher0,1554,rhohit,1542,0F1X,forfeit/unplayed,08/23 18:00,‾\_(ツ)_/‾,We Are Girl from Egypt,3,3,draw,draw,‾\_(ツ)_/‾ vs We Are Girl from Egypt
