team,mp,gp,rank,round
Sac It and See,2,5.5,1,1
"To be, or not b2",2,5,2,1
Alekhine Think of Is Mate,2,4.5,3,1
Flying Mates,2,4.5,4,1
Kings and Queens and Guillotines,2,4.5,5,1
"Don't think twice, it's alright",2,3.5,6,1
We Are Girl from Egypt,2,3.5,7,1
Baked-a-Lasker,1,3,8,1
Bend it like Larsen,1,3,9,1
Gang Of Dark Squares,1,3,10,1
Mommy Drinks because you play the Dutch,1,3,11,1
poisoned chess,1,3,12,1
Preparation H-File,1,3,13,1
Release the Karjakin,1,3,14,1
Schrödinger's Sacrifice,1,3,15,1
Smashing Pawns,1,3,16,1
Summer Pawns,1,3,17,1
This ain't a scene it is a goddamn pawn race,1,3,18,1
Yas-Sir,1,3,19,1
pragnananananananana-batman!,0,2.5,20,1
With Compensation,0,2.5,21,1
‾\_(ツ)_/‾,0,1.5,22,1
Castle Long And Prosper,0,1.5,23,1
Team 16,0,1.5,24,1
Blockaders,0,1,25,1
Pawn Stars,0,0.5,26,1
Sac It and See,4,9.5,1,2
Flying Mates,4,8,2,2
Kings and Queens and Guillotines,4,8,3,2
Release the Karjakin,3,8.5,4,2
Gang Of Dark Squares,3,8,5,2
Alekhine Think of Is Mate,3,7.5,6,2
Preparation H-File,3,7,7,2
Smashing Pawns,3,7,8,2
"Don't think twice, it's alright",3,6.5,9,2
"To be, or not b2",2,7.5,10,2
pragnananananananana-batman!,2,7,11,2
‾\_(ツ)_/‾,2,6,12,2
Baked-a-Lasker,2,6,13,2
Mommy Drinks because you play the Dutch,2,6,14,2
Castle Long And Prosper,2,5.5,15,2
We Are Girl from Egypt,2,5.5,16,2
With Compensation,2,5.5,17,2
poisoned chess,1,5.5,18,2
Schrödinger's Sacrifice,1,5,19,2
This ain't a scene it is a goddamn pawn race,1,5,20,2
Summer Pawns,1,4,21,2
Yas-Sir,1,4,22,2
Bend it like Larsen,1,3.5,23,2
Team 16,0,3.5,24,2
Blockaders,0,2.5,25,2
Pawn Stars,0,2,26,2
Sac It and See,6,13.5,1,3
Release the Karjakin,5,13,2,3
"Don't think twice, it's alright",5,10,3,3
pragnananananananana-batman!,4,11.5,4,3
Alekhine Think of Is Mate,4,10.5,5,3
Baked-a-Lasker,4,10,6,3
Kings and Queens and Guillotines,4,10,7,3
Mommy Drinks because you play the Dutch,4,10,8,3
Preparation H-File,4,10,9,3
Smashing Pawns,4,10,10,3
Castle Long And Prosper,4,9.5,11,3
Flying Mates,4,9.5,12,3
Gang Of Dark Squares,3,10.5,13,3
"To be, or not b2",3,10.5,14,3
poisoned chess,3,9.5,15,3
Yas-Sir,3,8.5,16,3
Team 16,2,8,17,3
‾\_(ツ)_/‾,2,7.5,18,3
We Are Girl from Egypt,2,7.5,19,3
With Compensation,2,7.5,20,3
This ain't a scene it is a goddamn pawn race,1,7,21,3
Schrödinger's Sacrifice,1,6.5,22,3
Summer Pawns,1,6,23,3
Blockaders,1,5.5,24,3
Bend it like Larsen,1,5,25,3
Pawn Stars,1,5,26,3
Sac It and See,8,17,1,4
pragnananananananana-batman!,6,15.5,2,4
Mommy Drinks because you play the Dutch,6,14.5,3,4
Flying Mates,6,13.5,4,4
Castle Long And Prosper,6,13,5,4
Gang Of Dark Squares,5,15,6,4
Release the Karjakin,5,15,7,4
poisoned chess,5,14,8,4
Alekhine Think of Is Mate,5,13.5,9,4
Preparation H-File,5,13,10,4
"Don't think twice, it's alright",5,12.5,11,4
Smashing Pawns,4,12.5,12,4
With Compensation,4,12.5,13,4
Baked-a-Lasker,4,12,14,4
Kings and Queens and Guillotines,4,11.5,15,4
"To be, or not b2",3,12,16,4
Team 16,3,11,17,4
This ain't a scene it is a goddamn pawn race,3,10.5,18,4
We Are Girl from Egypt,3,10.5,19,4
Yas-Sir,3,10,20,4
Bend it like Larsen,3,8.5,21,4
Pawn Stars,3,8.5,22,4
‾\_(ツ)_/‾,2,8.5,23,4
Schrödinger's Sacrifice,1,9,24,4
Summer Pawns,1,8.5,25,4
Blockaders,1,8,26,4
Sac It and See,10,22.5,1,5
Castle Long And Prosper,8,16.5,2,5
Gang Of Dark Squares,7,18.5,3,5
Preparation H-File,7,16.5,4,5
pragnananananananana-batman!,6,18,5,5
poisoned chess,6,17,6,5
Baked-a-Lasker,6,16.5,7,5
Flying Mates,6,16,8,5
With Compensation,6,16,9,5
"Don't think twice, it's alright",6,15.5,10,5
Kings and Queens and Guillotines,6,15,11,5
Mommy Drinks because you play the Dutch,6,15,12,5
Release the Karjakin,5,17.5,13,5
Alekhine Think of Is Mate,5,15,14,5
Yas-Sir,5,14.5,15,5
This ain't a scene it is a goddamn pawn race,5,14,16,5
Bend it like Larsen,5,12.5,17,5
Smashing Pawns,4,15,18,5
"To be, or not b2",3,14,19,5
Team 16,3,13.5,20,5
We Are Girl from Egypt,3,13,21,5
Schrödinger's Sacrifice,3,12.5,22,5
Summer Pawns,3,12.5,23,5
Pawn Stars,3,10,24,5
‾\_(ツ)_/‾,2,11,25,5
Blockaders,1,10,26,5
Sac It and See,11,25.5,1,6
Castle Long And Prosper,9,19.5,2,6
pragnananananananana-batman!,8,21.5,3,6
Gang Of Dark Squares,8,21,4,6
poisoned chess,8,20.5,5,6
Flying Mates,8,19.5,6,6
"Don't think twice, it's alright",8,19,7,6
Preparation H-File,8,19,8,6
Alekhine Think of Is Mate,7,18.5,9,6
Yas-Sir,7,18.5,10,6
This ain't a scene it is a goddamn pawn race,7,18,11,6
Baked-a-Lasker,6,19,12,6
Kings and Queens and Guillotines,6,17.5,13,6
Mommy Drinks because you play the Dutch,6,17.5,14,6
With Compensation,6,17.5,15,6
Release the Karjakin,5,20,16,6
"To be, or not b2",5,18,17,6
Summer Pawns,5,17.5,18,6
Bend it like Larsen,5,14.5,19,6
Pawn Stars,5,13.5,20,6
Smashing Pawns,4,17,21,6
We Are Girl from Egypt,3,15,22,6
Blockaders,3,14.5,23,6
Team 16,3,14.5,24,6
Schrödinger's Sacrifice,3,14,25,6
‾\_(ツ)_/‾,2,13.5,26,6
Sac It and See,13,30,1,7
Gang Of Dark Squares,10,24.5,2,7
Preparation H-File,10,22.5,3,7
Flying Mates,9,22.5,4,7
Alekhine Think of Is Mate,9,22,5,7
Castle Long And Prosper,9,22,6,7
"Don't think twice, it's alright",9,22,7,7
poisoned chess,8,23,8,7
pragnananananananana-batman!,8,23,9,7
With Compensation,8,22.5,10,7
Release the Karjakin,7,24.5,11,7
"To be, or not b2",7,22.5,12,7
Baked-a-Lasker,7,22,13,7
Kings and Queens and Guillotines,7,20.5,14,7
This ain't a scene it is a goddamn pawn race,7,20.5,15,7
Yas-Sir,7,19.5,16,7
Bend it like Larsen,7,18,17,7
Mommy Drinks because you play the Dutch,6,19,18,7
Summer Pawns,5,20,19,7
Blockaders,5,19.5,20,7
Schrödinger's Sacrifice,5,17.5,21,7
Pawn Stars,5,15,22,7
Smashing Pawns,4,18,23,7
‾\_(ツ)_/‾,4,17,24,7
We Are Girl from Egypt,3,17.5,25,7
Team 16,3,17,26,7
Sac It and See,13,32.5,1,8
Preparation H-File,12,26,2,8
Gang Of Dark Squares,11,27.5,3,8
"Don't think twice, it's alright",11,26,4,8
pragnananananananana-batman!,10,26.5,5,8
Flying Mates,10,25.5,6,8
Alekhine Think of Is Mate,10,25,7,8
Baked-a-Lasker,9,26.5,8,8
"To be, or not b2",9,26.5,9,8
poisoned chess,9,26,10,8
Castle Long And Prosper,9,24,11,8
Release the Karjakin,8,27.5,12,8
With Compensation,8,25,13,8
Kings and Queens and Guillotines,8,23.5,14,8
This ain't a scene it is a goddamn pawn race,8,23.5,15,8
Yas-Sir,8,22.5,16,8
Summer Pawns,7,25,17,8
Schrödinger's Sacrifice,7,22.5,18,8
Bend it like Larsen,7,19.5,19,8
Blockaders,6,22,20,8
Mommy Drinks because you play the Dutch,6,21,21,8
‾\_(ツ)_/‾,5,20,22,8
Pawn Stars,5,16,23,8
We Are Girl from Egypt,4,20.5,24,8
Team 16,4,19.5,25,8
Smashing Pawns,4,19,26,8
